,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,conda_dependent_project_count,updated_github_id,trending,pypi,cran_id,gem_id,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,hex_id,docs_url,bitbucket_id
0,best-of-ml-python - Data Visualization,Python-based data visualization libraries.,https://github.com/ml-tooling/best-of-ml-python#data-visualization,True,widgets,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ipython,"Official repository for IPython itself. Other repos in the IPython organization contain things like the website,..",https://github.com/ipython/ipython,,components,48,True,ipython,ipython/ipython,conda-forge/ipython,https://github.com/ipython/ipython,BSD-3-Clause,2010-05-10 04:46:06.000,2025-03-06 10:41:11.000000,2025-03-06 10:41:11,27656.0,437.0,4447.0,739.0,7317.0,1530.0,5911.0,16417.0,2025-03-03 08:17:01.000,9.0.1,322241.0,54975320.0,199.0,683781.0,672445.0,1030.0,https://pypi.org/project/ipython,2025-03-03 08:17:01.000,11336.0,54283525.0,https://anaconda.org/conda-forge/ipython,2025-03-04 20:43:24.117,35852811.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
2,bokeh,"Interactive Data Visualization in the browser, from Python.",https://github.com/bokeh/bokeh,,widgets,45,True,bokeh,bokeh/bokeh,conda-forge/bokeh,https://github.com/bokeh/bokeh,BSD-3-Clause,2012-03-26 15:40:01.000,2025-03-06 10:42:55.000000,2025-03-06 10:24:01,20737.0,90.0,4212.0,437.0,6302.0,793.0,7117.0,19657.0,2025-02-05 17:52:27.000,3.6.3,,4315716.0,232.0,100536.0,98632.0,710.0,https://pypi.org/project/bokeh,2025-03-06 10:42:55.000,1883.0,4008617.0,https://anaconda.org/conda-forge/bokeh,2025-02-06 12:06:49.451,16000996.0,1.0,@bokeh/bokehjs,https://www.npmjs.com/package/@bokeh/bokehjs,2025-03-06 10:42:47.090,21.0,26380.0,,,,,,,,,,,,,,,,,,
3,Jupyter,Jupyter Interactive Notebook.,https://github.com/jupyter/notebook,,notebook-environments,45,True,notebook,jupyter/notebook,conda-forge/jupyter,https://github.com/jupyter/notebook,BSD-3-Clause,2015-04-09 06:58:03.000,2025-02-22 12:25:18.000000,2025-02-22 12:22:40,13616.0,29.0,5119.0,329.0,2518.0,1969.0,3041.0,13165.0,2024-12-21 08:40:28.000,7.3.2,24475.0,30182506.0,174.0,342458.0,340099.0,653.0,https://pypi.org/project/notebook,2025-02-20 09:53:22.000,2359.0,29791423.0,https://anaconda.org/conda-forge/jupyter,2024-12-10 08:18:49.086,5027154.0,1.0,,,,,,jupyter/datascience-notebook,https://hub.docker.com/r/jupyter/datascience-notebook,2023-10-20 20:06:40.614669,1087.0,34538877.0,,,,,,,,,,,,,
4,IPython Kernel,IPython Kernel for Jupyter.,https://github.com/ipython/ipykernel,,kernels,41,True,ipykernel,ipython/ipykernel,ipykernel,https://github.com/ipython/ipykernel,BSD-3-Clause,2015-04-09 07:44:14.000,2025-03-04 08:03:05.000000,2025-03-04 08:03:01,2995.0,47.0,375.0,36.0,832.0,293.0,264.0,666.0,2024-10-11 16:57:38.000,6.29.5,3312.0,33277957.0,134.0,480324.0,476288.0,187.0,https://pypi.org/project/ipykernel,2024-10-22 08:26:22.000,3959.0,33269014.0,https://anaconda.org/anaconda/ipykernel,2025-01-26 04:34:11.074,993559.0,1.0,,,,,,,,,,,77.0,,,,,,,,,,,,
5,JupyterHub,Multi-user server for Jupyter notebooks.,https://github.com/jupyterhub/jupyterhub,,notebook-environments,39,True,jupyterhub,jupyterhub/jupyterhub,conda-forge/jupyterhub,https://github.com/jupyterhub/jupyterhub,BSD-3-Clause,2014-06-12 23:22:10.000,2025-03-03 20:42:07.000000,2025-03-03 13:23:33,7831.0,62.0,2036.0,268.0,2479.0,187.0,2278.0,8279.0,2024-10-21 09:37:07.000,5.2.1,,231920.0,87.0,3515.0,3294.0,374.0,https://pypi.org/project/jupyterhub,2024-10-21 09:37:07.000,221.0,165674.0,https://anaconda.org/conda-forge/jupyterhub,2024-10-21 15:37:17.409,1298569.0,1.0,,,,,,jupyterhub/jupyterhub,https://hub.docker.com/r/jupyterhub/jupyterhub,2025-02-11 07:44:19.613797,345.0,5554548.0,,,,,,,,,,,,,
6,nbconvert,Jupyter Notebook Conversion.,https://github.com/jupyter/nbconvert,,notebook-sharing,39,True,nbconvert,jupyter/nbconvert,conda-forge/nbconvert,https://github.com/jupyter/nbconvert,BSD-3-Clause,2015-04-09 06:58:23.000,2025-03-03 20:59:40.000000,2025-01-28 09:29:03,4074.0,8.0,578.0,51.0,1002.0,573.0,664.0,1796.0,2025-01-28 09:29:18.000,7.16.6,1714.0,31519131.0,103.0,342508.0,340322.0,279.0,https://pypi.org/project/nbconvert,2025-01-28 09:29:12.000,2186.0,31129470.0,https://anaconda.org/conda-forge/nbconvert,2025-01-28 12:43:33.287,20261128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
7,panel,Panel: The powerful data exploration & web app framework for Python.,https://github.com/holoviz/panel,,widgets,38,True,panel,holoviz/panel,conda-forge/panel,https://github.com/holoviz/panel,BSD-3-Clause,2018-08-23 12:14:24.000,2025-03-06 14:02:26.000000,2025-03-05 21:08:45,4464.0,147.0,534.0,63.0,3924.0,1133.0,2676.0,5083.0,2025-02-14 14:42:25.000,1.6.1,,873187.0,434.0,16471.0,16003.0,188.0,https://pypi.org/project/panel,2025-03-05 21:21:43.000,463.0,816657.0,https://anaconda.org/conda-forge/panel,2025-02-14 18:32:00.883,1940981.0,1.0,@holoviz/panel,https://www.npmjs.com/package/@holoviz/panel,2025-03-05 21:18:42.320,5.0,22478.0,,,,,,,,,,,,,,,,,,
8,jupyter_server,"The backendi.e. core services, APIs, and REST endpointsto Jupyter web applications.",https://github.com/jupyter-server/jupyter_server,,components,37,True,jupyter_server,jupyter-server/jupyter_server,conda-forge/jupyter_server,https://github.com/jupyter-server/jupyter_server,BSD-3-Clause,2016-09-21 19:18:45.000,2025-03-03 19:02:22.000000,2025-02-13 20:52:12,12779.0,13.0,325.0,36.0,1022.0,213.0,293.0,509.0,2024-12-20 13:02:46.000,2.15.0,4030.0,28977772.0,153.0,902.0,,525.0,https://pypi.org/project/jupyter_server,2024-12-20 13:02:37.000,902.0,28701406.0,https://anaconda.org/conda-forge/jupyter_server,2024-12-20 14:02:13.078,14919307.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
9,evidently,"Evidently is an open-source ML and LLM observability framework. Evaluate, test, and monitor any AI-powered system or..",https://github.com/evidentlyai/evidently,,widgets,36,True,evidently,evidentlyai/evidently,conda-forge/evidently,https://github.com/evidentlyai/evidently,Apache-2.0,2020-11-25 15:20:08.000,2025-03-06 13:37:26.000000,2025-02-26 13:22:45,2510.0,113.0,633.0,46.0,1086.0,198.0,234.0,5790.0,2025-02-17 17:38:57.000,0.6.5,352.0,506806.0,128.0,5607.0,5589.0,83.0,https://pypi.org/project/evidently,2025-02-17 17:38:40.000,18.0,505147.0,https://anaconda.org/conda-forge/evidently,2025-02-18 03:07:36.025,71071.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10,ipywidgets,Interactive Widgets for the Jupyter Notebook.,https://github.com/jupyter-widgets/ipywidgets,,widgets,36,True,ipywidgets,jupyter-widgets/ipywidgets,conda-forge/ipywidgets,https://github.com/jupyter-widgets/ipywidgets,BSD-3-Clause,2015-04-17 20:29:25.000,2025-03-04 08:32:42.000000,2025-03-04 08:32:42,7858.0,2.0,947.0,81.0,1923.0,773.0,1344.0,3203.0,2024-10-22 08:26:06.000,7.8.5,,22256197.0,162.0,4495.0,3.0,224.0,https://pypi.org/project/ipywidgets,2024-10-22 08:18:24.000,4375.0,21847488.0,https://anaconda.org/conda-forge/ipywidgets,2024-12-06 14:01:54.226,17182492.0,1.0,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,2024-10-22 07:54:56.054,117.0,90515.0,,,,,,,,,,,,,,,,,,
11,qtconsole,Jupyter Qt Console.,https://github.com/jupyter/qtconsole,,others,36,True,qtconsole,jupyter/qtconsole,conda-forge/qtconsole,https://github.com/jupyter/qtconsole,BSD-3-Clause,2015-04-09 06:59:10.000,2025-02-18 04:52:47.000000,2025-02-18 04:52:47,2087.0,12.0,201.0,24.0,281.0,117.0,236.0,422.0,2024-10-28 23:59:24.000,5.6.1,,2471031.0,51.0,192249.0,191881.0,126.0,https://pypi.org/project/qtconsole,2024-10-28 23:59:24.000,368.0,2382737.0,https://anaconda.org/conda-forge/qtconsole,2024-12-09 07:51:35.595,5032758.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12,xonsh,Python-powered shell. Full-featured and cross-platform.,https://github.com/xonsh/xonsh,,kernels,35,False,xonsh,xonsh/xonsh,,https://github.com/xonsh/xonsh,https://github.com/xonsh/xonsh/blob/main/license,2015-01-21 22:05:27.000,2025-03-03 17:35:40.000000,2025-03-03 12:07:18,10853.0,36.0,657.0,103.0,2887.0,282.0,2402.0,8637.0,2025-02-11 17:10:39.000,0.19.2,12856.0,54916.0,137.0,972.0,807.0,343.0,https://pypi.org/project/xonsh,2025-02-11 17:10:39.000,165.0,54783.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13,Jupytext,"Jupyter Notebooks as Markdown Documents, Julia, Python or R scripts.",https://github.com/mwouts/jupytext,,notebook-sharing,35,True,jupytext,mwouts/jupytext,conda-forge/jupytext,https://github.com/mwouts/jupytext,MIT,2018-06-15 05:25:36.000,2025-03-03 02:03:09.000000,2025-02-26 22:20:00,2518.0,37.0,393.0,73.0,647.0,143.0,563.0,6762.0,2025-02-10 22:40:02.000,1.16.7,,1100249.0,132.0,10079.0,9451.0,94.0,https://pypi.org/project/jupytext,2025-02-10 22:40:02.000,623.0,1078875.0,https://anaconda.org/conda-forge/jupytext,2025-02-11 09:14:38.829,1029484.0,1.0,jupyterlab-jupytext,https://www.npmjs.com/package/jupyterlab-jupytext,2024-05-05 22:22:30.609,5.0,3313.0,,,,,,,,,,,,,,,,,,
14,Jupyter Book,"Create beautiful, publication-quality books and documents from computational content.",https://github.com/jupyter-book/jupyter-book,,notebook-sharing,35,True,jupyter-book,executablebooks/jupyter-book,conda-forge/jupyter-book,https://github.com/jupyter-book/jupyter-book,BSD-3-Clause,2018-06-14 01:55:51.000,2025-03-04 17:06:13.000000,2025-02-28 14:55:33,1628.0,13.0,675.0,58.0,854.0,650.0,793.0,3989.0,2025-02-25 10:37:05.000,1.0.4,56.0,187064.0,55.0,17589.0,17207.0,141.0,https://pypi.org/project/jupyter-book,2025-02-28 14:55:46.000,382.0,183042.0,https://anaconda.org/conda-forge/jupyter-book,2025-03-01 14:12:07.269,197120.0,1.0,,,,,,,,,,,,jupyter-book/jupyter-book,,,,,,,,,,,
15,nbformat,Reference implementation of the Jupyter Notebook format.,https://github.com/jupyter/nbformat,,notebook-tools,35,True,nbformat,jupyter/nbformat,conda-forge/nbformat,https://github.com/jupyter/nbformat,BSD-3-Clause,2015-04-09 01:07:29.000,2025-03-03 20:59:59.000000,2024-06-10 13:21:47,1053.0,,154.0,26.0,261.0,69.0,84.0,284.0,2024-04-04 11:20:44.000,5.10.4,553.0,31524750.0,43.0,347608.0,345658.0,80.0,https://pypi.org/project/nbformat,2024-04-04 11:20:34.000,1945.0,31030146.0,https://anaconda.org/conda-forge/nbformat,2024-12-05 12:48:01.529,27692796.0,1.0,nbformat-schema,https://www.npmjs.com/package/nbformat-schema,2024-04-04 11:20:41.048,5.0,80.0,,,,,,,,,,,,,,,,,,
16,pandas-profiling,1 Line of code data quality profiling & exploratory data analysis for Pandas and Spark DataFrames.,https://github.com/ydataai/ydata-profiling,,widgets,34,True,pandas-profiling,pandas-profiling/pandas-profiling,conda-forge/pandas-profiling,https://github.com/ydataai/ydata-profiling,MIT,2016-01-09 23:47:55.000,2025-03-05 17:41:49.000000,2025-03-05 05:51:38,1543.0,27.0,1697.0,151.0,855.0,242.0,585.0,12767.0,2025-03-05 15:18:38.000,4.13.0,268.0,397150.0,68.0,183.0,,137.0,https://pypi.org/project/pandas-profiling,2023-02-03 17:59:40.571,183.0,392345.0,https://anaconda.org/conda-forge/pandas-profiling,2023-06-16 13:22:30.453,494803.0,1.0,,,,,,,,,,,,ydataai/ydata-profiling,-3.0,,,,,,,,,,
17,Perspective,"A data visualization and analytics component, especially well-suited for large and/or streaming datasets.",https://github.com/finos/perspective,,lab-extensions,34,True,perspective-python,finos/perspective,conda-forge/perspective,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2025-03-06 06:07:02.000000,2025-03-02 19:33:59,6265.0,62.0,1201.0,123.0,1795.0,104.0,756.0,8843.0,2025-02-10 05:23:05.000,3.3.4,9450.0,49010.0,146.0,199.0,165.0,98.0,https://pypi.org/project/perspective-python,2025-02-10 05:21:24.000,28.0,14741.0,https://anaconda.org/conda-forge/perspective,2025-02-10 14:14:44.273,1887926.0,1.0,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,2025-02-10 05:20:17.687,6.0,676.0,,,,,,,,,,,,,,,,,,
18,jupyter-matplotlib,Matplotlib Jupyter Integration.,https://github.com/matplotlib/ipympl,,widgets,34,True,ipympl,matplotlib/ipympl,conda-forge/ipympl,https://github.com/matplotlib/ipympl,BSD-3-Clause,2016-07-21 14:38:56.000,2025-03-05 03:59:50.000000,2025-03-05 03:58:16,533.0,12.0,224.0,36.0,272.0,160.0,168.0,1614.0,2025-03-05 03:52:16.704,0.11.7,,548329.0,53.0,14829.0,14355.0,36.0,https://pypi.org/project/ipympl,2025-03-05 03:50:48.000,467.0,509419.0,https://anaconda.org/conda-forge/ipympl,2025-01-07 03:10:50.387,1812943.0,1.0,jupyter-matplotlib,https://www.npmjs.com/package/jupyter-matplotlib,2025-03-05 03:52:16.704,7.0,6537.0,,,,,,,,1.0,,,,,,,,,,
19,Docker Stacks,Ready-to-run Docker images containing Jupyter applications.,https://github.com/jupyter/docker-stacks,,notebook-environments,33,True,,jupyter/docker-stacks,,https://github.com/jupyter/docker-stacks,BSD-3-Clause,2015-07-15 15:30:00.000,2025-03-05 02:02:48.000000,2025-03-05 02:01:07,3923.0,113.0,2992.0,189.0,1333.0,9.0,903.0,8590.0,,,,790850.0,,21.0,21.0,255.0,,,,,,,,2.0,,,,,,jupyter/scipy-notebook,https://hub.docker.com/r/jupyter/scipy-notebook,2023-10-20 20:03:34.298948,459.0,91738666.0,,,,,,,,,,,,,
20,JupyterLab Git,A Git extension for JupyterLab.,https://github.com/jupyterlab/jupyterlab-git,,lab-extensions,33,True,jupyterlab-git,jupyterlab/jupyterlab-git,conda-forge/jupyterlab-git,https://github.com/jupyterlab/jupyterlab-git,BSD-3-Clause,2017-06-20 17:31:00.000,2025-03-05 08:23:38.000000,2025-03-05 08:23:36,1933.0,13.0,329.0,40.0,746.0,112.0,510.0,1484.0,2025-02-10 22:17:33.000,0.51.0,465.0,241130.0,81.0,3128.0,3078.0,100.0,https://pypi.org/project/jupyterlab-git,2025-02-10 22:17:22.000,41.0,163872.0,https://anaconda.org/conda-forge/jupyterlab-git,2025-02-11 00:46:22.006,667886.0,1.0,@jupyterlab/git,https://www.npmjs.com/package/@jupyterlab/git,2025-02-10 22:17:20.434,9.0,65533.0,,,,,,,,,,,,,,,,,,
21,JupyterLab,JupyterLab computational environment.,https://github.com/jupyterlab/jupyterlab,,notebook-environments,32,True,jupyterlab,jupyterlab/jupyterlab,conda-forge/jupyterlab,https://github.com/jupyterlab/jupyterlab,BSD-3-Clause,2016-06-03 20:09:17.000,2025-02-20 12:37:17.000000,,,,3497.0,,,2550.0,,14389.0,2025-01-29 19:34:25.257,4.3.5,,32000297.0,554.0,3462.0,,511.0,https://pypi.org/project/jupyterlab,2025-02-19 22:17:54.000,3034.0,31559263.0,https://anaconda.org/conda-forge/jupyterlab,2025-02-20 00:15:30.489,12884959.0,2.0,@jupyterlab/ui-components,https://www.npmjs.com/package/@jupyterlab/ui-components,2025-02-19 22:24:03.032,428.0,218880.0,,,,,,,,,,,,,,,,,,
22,papermill,"Parameterize, execute, and analyze notebooks.",https://github.com/nteract/papermill,,widgets,32,True,papermill,nteract/papermill,conda-forge/papermill,https://github.com/nteract/papermill,BSD-3-Clause,2017-07-06 17:17:53.000,2025-01-07 00:03:45.000000,2024-10-05 15:29:31,989.0,,432.0,87.0,399.0,148.0,261.0,6104.0,2024-04-26 21:48:15.000,2.6.0,,2466399.0,75.0,7216.0,6881.0,121.0,https://pypi.org/project/papermill,2024-04-26 21:48:15.000,335.0,2453060.0,https://anaconda.org/conda-forge/papermill,2024-12-17 10:40:33.463,760340.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
23,Voila,Voil turns Jupyter notebooks into standalone web applications.,https://github.com/voila-dashboards/voila,,notebook-sharing,32,True,voila,voila-dashboards/voila,conda-forge/voila,https://github.com/voila-dashboards/voila,BSD-3-Clause,2018-08-21 14:21:42.000,2025-03-03 20:05:54.000000,2025-03-03 20:05:54,1468.0,1.0,505.0,74.0,757.0,316.0,448.0,5608.0,2024-10-18 10:25:16.000,0.5.8,1827.0,144979.0,110.0,12145.0,11994.0,73.0,https://pypi.org/project/voila,2024-10-18 10:08:56.000,146.0,136376.0,https://anaconda.org/conda-forge/voila,2024-12-29 22:36:14.110,453950.0,2.0,@jupyter-voila/jupyterlab-preview,https://www.npmjs.com/package/@jupyter-voila/jupyterlab-preview,2020-05-19 10:24:11.555,5.0,154.0,,,,,,,,,,,,,,,,,,
24,nbdev,Create delightful software with Jupyter Notebooks.,https://github.com/AnswerDotAI/nbdev,,notebook-tools,32,True,nbdev,fastai/nbdev,,https://github.com/AnswerDotAI/nbdev,Apache-2.0,2019-11-18 17:37:35.000,2025-03-03 19:13:31.000000,2025-02-27 07:47:24,1877.0,29.0,505.0,49.0,588.0,166.0,740.0,5036.0,2024-12-03 21:00:28.000,2.3.34,,76880.0,175.0,349.0,,62.0,https://pypi.org/project/nbdev,2024-12-03 21:00:28.000,349.0,76880.0,,,,1.0,,,,,,,,,,,,AnswerDotAI/nbdev,,,,,,,,,,,
25,nikola,A static website and blog generator.,https://github.com/getnikola/nikola,,notebook-sharing,32,True,nikola,getnikola/nikola,,https://github.com/getnikola/nikola,MIT,2012-04-14 13:53:22.000,2025-03-04 23:41:59.000000,2025-03-04 23:41:59,10431.0,11.0,441.0,75.0,1572.0,62.0,2134.0,2650.0,2024-04-29 12:09:41.000,8.3.1,178.0,3767.0,89.0,539.0,537.0,241.0,https://pypi.org/project/nikola,2024-04-29 12:05:47.000,2.0,3766.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,
26,Jupyter Client,Jupyter protocol client APIs.,https://github.com/jupyter/jupyter_client,,notebook-tools,32,True,jupyter-client,jupyter/jupyter_client,conda-forge/jupyter_client,https://github.com/jupyter/jupyter_client,BSD-3-Clause,2015-04-09 06:57:29.000,2025-01-08 08:17:51.000000,2025-01-08 08:17:50,2614.0,2.0,287.0,35.0,666.0,200.0,205.0,413.0,2024-09-17 10:44:21.000,8.6.3,2222.0,35356274.0,96.0,1233.0,,137.0,https://pypi.org/project/jupyter-client,2024-09-17 10:44:15.000,1233.0,34862024.0,https://anaconda.org/conda-forge/jupyter_client,2024-12-05 23:28:36.082,27675183.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
27,nbclient,A client library for executing notebooks. Formally nbconverts ExecutePreprocessor.,https://github.com/jupyter/nbclient,,notebook-tools,32,True,nbclient,jupyter/nbclient,conda-forge/nbclient,https://github.com/jupyter/nbclient,BSD-3-Clause,2020-01-13 17:29:49.000,2024-12-19 17:23:07.355000,2024-12-19 10:32:09,388.0,3.0,58.0,10.0,213.0,52.0,70.0,166.0,2024-12-19 10:32:31.000,0.10.2,725.0,29818687.0,43.0,216297.0,215830.0,40.0,https://pypi.org/project/nbclient,2024-12-19 10:32:24.000,467.0,29498263.0,https://anaconda.org/conda-forge/nbclient,2024-12-19 17:23:07.355,18263270.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
28,nteract,The interactive computing suite for you!.,https://github.com/nteract/nteract,,notebook-environments,31,False,nteract_on_jupyter,nteract/nteract,,https://github.com/nteract/nteract,BSD-3-Clause,2015-06-15 23:21:49.000,2023-12-30 16:09:02.000000,2023-12-30 16:09:02,11273.0,,551.0,149.0,3990.0,192.0,1522.0,6235.0,2021-10-22 17:46:48.907,7.0.20,1553501.0,80171.0,94.0,32.0,3.0,180.0,https://pypi.org/project/nteract_on_jupyter,2019-07-16 03:59:16.000,,1179.0,,,,2.0,@nteract/messaging,https://www.npmjs.com/package/@nteract/messaging,2021-10-22 17:46:48.907,29.0,64337.0,,,,,,,,,,,,,,,,,,
29,nbdime,Tools for diffing and merging of Jupyter notebooks.,https://github.com/jupyter/nbdime,,notebook-sharing,31,True,nbdime,jupyter/nbdime,conda-forge/nbdime,https://github.com/jupyter/nbdime,BSD-3-Clause,2015-11-16 09:25:53.000,2024-12-18 15:02:10.136000,2024-09-05 13:24:50,2142.0,,160.0,43.0,429.0,94.0,267.0,2707.0,2024-09-05 13:25:18.000,4.0.2,272.0,241263.0,37.0,11598.0,11491.0,51.0,https://pypi.org/project/nbdime,2024-09-05 13:25:03.000,99.0,206736.0,https://anaconda.org/conda-forge/nbdime,2024-12-18 15:02:10.136,1168179.0,2.0,nbdime-jupyterlab,https://www.npmjs.com/package/nbdime-jupyterlab,2024-09-05 13:25:15.449,8.0,12475.0,,,,,,,,-2.0,,,,,,,,,,
30,ipyleaflet,A Jupyter - Leaflet.js bridge.,https://github.com/jupyter-widgets/ipyleaflet,,widgets,31,True,ipyleaflet,jupyter-widgets/ipyleaflet,conda-forge/ipyleaflet,https://github.com/jupyter-widgets/ipyleaflet,MIT,2014-05-07 16:32:10.000,2024-12-16 09:24:29.167000,2024-12-05 15:39:58,1196.0,,362.0,68.0,617.0,297.0,362.0,1508.0,2024-07-22 08:02:59.000,0.19.2,,206421.0,84.0,15065.0,14781.0,92.0,https://pypi.org/project/ipyleaflet,2024-07-22 08:02:59.000,275.0,176647.0,https://anaconda.org/conda-forge/ipyleaflet,2024-12-16 09:24:29.167,1385595.0,2.0,jupyter-leaflet,https://www.npmjs.com/package/jupyter-leaflet,2024-07-22 08:02:28.803,9.0,5885.0,,,,,,,,,,,,,,,,,,
31,VSCode Jupyter,VS Code Jupyter extension.,https://github.com/microsoft/vscode-jupyter,,notebook-environments,31,True,,microsoft/vscode-jupyter,conda-forge/vscode-jupyter,https://github.com/microsoft/vscode-jupyter,MIT,2020-09-10 23:39:14.000,2025-03-06 10:22:47.000000,2025-03-06 10:22:46,8928.0,41.0,300.0,43.0,4715.0,209.0,10053.0,1338.0,2025-03-04 19:05:14.000,2025.2.0,1337.0,2495.0,47.0,3.0,3.0,276.0,,,,,https://anaconda.org/conda-forge/vscode-jupyter,2023-06-16 19:25:09.142,118552.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
32,D-Tale,Visualizer for Pandas Data Structures.,https://github.com/man-group/dtale,,widgets,30,False,dtale,man-group/dtale,conda-forge/dtale,https://github.com/man-group/dtale,LGPL-2.1,2019-07-15 09:34:48.000,2025-03-05 22:44:32.000000,2024-12-13 16:40:15,828.0,3.0,413.0,71.0,306.0,62.0,534.0,4868.0,2024-12-13 16:37:39.000,3.16.1,,83103.0,190.0,1421.0,1373.0,30.0,https://pypi.org/project/dtale,2024-12-13 16:37:39.000,48.0,76297.0,https://anaconda.org/conda-forge/dtale,2024-12-13 17:33:14.415,394791.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
