,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,conda_dependent_project_count,updated_github_id,trending,pypi,cran_id,gem_id,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,hex_id,docs_url,bitbucket_id
33,bqplot,Plotting library for IPython/Jupyter notebooks.,https://github.com/bqplot/bqplot,,widgets,30,True,bqplot,bqplot/bqplot,conda-forge/bqplot,https://github.com/bqplot/bqplot,Apache-2.0,2015-09-26 04:02:18.000,2025-02-11 15:39:48.000000,2024-10-22 15:05:01,3667.0,,466.0,102.0,1069.0,271.0,368.0,3645.0,2024-12-24 14:19:50.859,0.5.45,,212664.0,113.0,188.0,61.0,65.0,https://pypi.org/project/bqplot,2024-12-24 14:19:25.000,106.0,184820.0,https://anaconda.org/conda-forge/bqplot,2024-12-16 10:22:21.065,1512868.0,2.0,bqplot,https://www.npmjs.com/package/bqplot,2024-12-24 14:19:50.859,21.0,1761.0,,,,,,,,,,,,,,,,,,
34,sparkmagic,Jupyter magics and kernels for working with remote Spark clusters.,https://github.com/jupyter-incubator/sparkmagic,,magic,30,True,sparkmagic,jupyter-incubator/sparkmagic,conda-forge/sparkmagic,https://github.com/jupyter-incubator/sparkmagic,BSD-3-Clause,2015-09-21 15:35:25.000,2025-03-03 17:14:31.000000,2024-11-22 22:58:54,1423.0,,448.0,47.0,506.0,158.0,303.0,1343.0,2024-11-13 15:17:16.000,0.22.0,,34284.0,57.0,393.0,386.0,69.0,https://pypi.org/project/sparkmagic,2024-11-13 15:17:16.000,7.0,31402.0,https://anaconda.org/conda-forge/sparkmagic,2024-11-14 16:28:21.952,155628.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
35,LFortran,Official main repository for LFortran.,https://github.com/lfortran/lfortran,,kernels,30,True,lfortran,lfortran/lfortran,conda-forge/lfortran,https://github.com/lfortran/lfortran,MIT,2019-03-24 13:22:20.000,2025-03-06 10:25:12.000000,2025-03-06 10:25:12,19266.0,1361.0,184.0,25.0,3449.0,1552.0,1491.0,1024.0,2025-02-28 18:17:28.000,0.46.0,2380.0,4154.0,48.0,,,109.0,https://pypi.org/project/lfortran,2020-07-31 19:39:55.000,,132.0,https://anaconda.org/conda-forge/lfortran,2025-02-28 20:38:05.846,215549.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
36,OAuthenticator,OAuth + JupyterHub Authenticator = OAuthenticator.,https://github.com/jupyterhub/oauthenticator,,hub-auth,30,True,oauthenticator,jupyterhub/oauthenticator,conda-forge/oauthenticator,https://github.com/jupyterhub/oauthenticator,BSD-3-Clause,2014-09-23 21:37:06.000,2025-03-04 10:20:17.000000,2025-03-04 10:20:15,1792.0,16.0,367.0,20.0,473.0,51.0,266.0,424.0,2024-12-03 09:56:58.000,17.2.0,,70586.0,50.0,525.0,494.0,126.0,https://pypi.org/project/oauthenticator,2024-12-11 14:05:06.000,31.0,69231.0,https://anaconda.org/conda-forge/oauthenticator,2024-12-13 18:26:22.378,71837.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
37,JupyterLab Debugger,"A visual debugger for Jupyter notebooks, consoles, and source files.",https://github.com/jupyterlab/debugger,,lab-extensions,29,False,,jupyterlab/debugger,,https://github.com/jupyterlab/debugger,BSD-3-Clause,2019-07-19 18:19:17.000,2025-02-19 22:19:25.025000,2021-03-31 14:20:34,1174.0,,3497.0,20.0,322.0,31.0,245.0,14389.0,2025-01-29 19:28:51.457,4.3.5,,76947.0,289.0,19.0,,11.0,,,,,,,,1.0,@jupyterlab/debugger,https://www.npmjs.com/package/@jupyterlab/debugger,2025-02-19 22:19:25.025,19.0,76947.0,,,,,,,,,,,,,,,,,,
38,Contrib NBextensions,A collection of various notebook extensions for Jupyter.,https://github.com/ipython-contrib/jupyter_contrib_nbextensions,,jupyter-extensions,29,False,jupyter_contrib_nbextensions,ipython-contrib/jupyter_contrib_nbextensions,conda-forge/jupyter_contrib_nbextensions,https://github.com/ipython-contrib/jupyter_contrib_nbextensions,BSD-3-Clause,2013-07-13 17:05:16.000,2024-07-04 10:37:29.000000,2022-12-21 19:56:24,2660.0,,807.0,132.0,854.0,387.0,462.0,5262.0,2022-11-15 17:33:00.905,0.7.0,,339164.0,18.0,252.0,20.0,135.0,https://pypi.org/project/jupyter_contrib_nbextensions,2022-11-15 17:33:00.905,232.0,319070.0,https://anaconda.org/conda-forge/jupyter_contrib_nbextensions,2023-06-16 13:22:12.750,2069768.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
39,ipyparallel,IPython Parallel: Interactive Parallel Computing in Python.,https://github.com/ipython/ipyparallel,,notebook-tools,29,False,ipyparallel,ipython/ipyparallel,conda-forge/ipyparallel,https://github.com/ipython/ipyparallel,,2015-04-09 07:43:55.000,2025-03-04 08:08:40.000000,2025-03-04 08:08:38,3033.0,40.0,1007.0,123.0,555.0,61.0,309.0,2604.0,2024-11-06 12:07:08.000,9.0.0,,433660.0,49.0,125.0,,114.0,https://pypi.org/project/ipyparallel,2025-03-03 10:24:03.000,125.0,410940.0,https://anaconda.org/conda-forge/ipyparallel,2025-03-03 12:08:16.093,1204192.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
40,elyra,Elyra extends JupyterLab with an AI centric approach.,https://github.com/elyra-ai/elyra,,lab-extensions,29,True,elyra,elyra-ai/elyra,conda-forge/elyra,https://github.com/elyra-ai/elyra,Apache-2.0,2019-10-22 21:37:58.000,2025-02-21 17:38:04.000000,2025-02-20 15:01:11,1979.0,39.0,350.0,44.0,1543.0,262.0,1369.0,1890.0,2023-03-29 14:23:28.000,3.15.0,,6221.0,128.0,84.0,70.0,67.0,https://pypi.org/project/elyra,2025-02-16 00:43:32.000,4.0,5008.0,https://anaconda.org/conda-forge/elyra,2023-06-16 19:21:23.887,64506.0,1.0,@elyra/services,https://www.npmjs.com/package/@elyra/services,2023-03-29 00:30:07.768,10.0,41.0,,,,,,,,,,,,,,,,,,
41,ipython-sql,"%%sql magic for IPython, hopefully evolving into full SQL client.",https://github.com/catherinedevlin/ipython-sql,,magic,29,False,ipython-sql,catherinedevlin/ipython-sql,conda-forge/ipython-sql,https://github.com/catherinedevlin/ipython-sql,MIT,2013-03-20 16:41:10.000,2024-07-12 16:16:57.000000,2023-04-21 20:49:35,292.0,,369.0,49.0,100.0,115.0,44.0,1792.0,2023-02-27 00:06:57.430,0.5.0,,137188.0,19.0,9016.0,9004.0,55.0,https://pypi.org/project/ipython-sql,2023-02-27 00:06:57.430,12.0,134232.0,https://anaconda.org/conda-forge/ipython-sql,2023-06-16 13:23:09.898,304532.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
42,Stencila,Documents with Scientific Intelligence.,https://github.com/stencila/stencila,,notebook-sharing,29,True,,stencila/stencila,,https://github.com/stencila/stencila,Apache-2.0,2012-05-31 02:43:31.000,2025-03-06 06:37:47.000000,2025-03-05 21:35:51,16640.0,1356.0,50.0,27.0,1715.0,105.0,770.0,816.0,2025-03-05 09:50:20.000,2.0.3,5508.0,265.0,100.0,29.0,20.0,49.0,,,,,,,,2.0,stencila,https://www.npmjs.com/package/stencila,2020-11-06 15:20:04.059,9.0,17.0,stencila/cloud,https://hub.docker.com/r/stencila/cloud,2019-04-08 04:14:51.284193,,16501.0,,,,,,,,,,,,,
43,KubeSpawner,Kubernetes spawner for JupyterHub.,https://github.com/jupyterhub/kubespawner,,hub-spawners,29,True,jupyterhub-kubespawner,jupyterhub/kubespawner,conda-forge/jupyterhub-kubespawner,https://github.com/jupyterhub/kubespawner,BSD-3-Clause,2015-11-21 07:02:52.000,2025-03-03 20:42:03.000000,2025-02-04 06:26:44,1708.0,3.0,305.0,25.0,502.0,89.0,296.0,559.0,2024-10-25 13:27:29.000,7.0.0,,17591.0,42.0,197.0,187.0,90.0,https://pypi.org/project/jupyterhub-kubespawner,2024-10-25 13:27:29.000,10.0,16912.0,https://anaconda.org/conda-forge/jupyterhub-kubespawner,2023-11-23 12:55:19.939,32637.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
44,DockerSpawner,Spawns JupyterHub single user servers in Docker containers.,https://github.com/jupyterhub/dockerspawner,,hub-spawners,29,True,dockerspawner,jupyterhub/dockerspawner,conda-forge/dockerspawner,https://github.com/jupyterhub/dockerspawner,BSD-3-Clause,2014-09-26 20:08:26.000,2025-03-03 20:41:51.000000,2025-02-12 13:22:51,755.0,26.0,308.0,26.0,254.0,27.0,254.0,509.0,2025-02-12 13:23:11.000,14.0.0,,37581.0,18.0,240.0,228.0,72.0,https://pypi.org/project/dockerspawner,2025-02-12 13:23:11.000,12.0,36972.0,https://anaconda.org/conda-forge/dockerspawner,2025-02-12 21:32:17.999,26208.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
45,JupyterLab TOC,Table of Contents extension for JupyterLab.,https://github.com/jupyterlab/jupyterlab-toc,,lab-extensions,28,False,,jupyterlab/jupyterlab-toc,,https://github.com/jupyterlab/jupyterlab-toc,BSD-3-Clause,2018-03-12 15:55:19.000,2025-02-19 22:23:41.154000,2021-08-10 23:33:21,523.0,,3497.0,30.0,63.0,64.0,51.0,14389.0,2025-01-29 19:33:58.729,6.3.5,,199959.0,280.0,24.0,,14.0,,,,,,,,1.0,@jupyterlab/toc,https://www.npmjs.com/package/@jupyterlab/toc,2025-02-19 22:23:41.154,24.0,199959.0,,,,,,,,,,,,,,,,,,
46,Jupyter Themes,Custom Jupyter Notebook Themes.,https://github.com/dunovank/jupyter-themes,,jupyter-extensions,28,False,jupyterthemes,dunovank/jupyter-themes,,https://github.com/dunovank/jupyter-themes,MIT,2014-12-10 23:22:23.000,2023-10-18 13:16:38.000000,2023-10-18 13:16:38,638.0,,1058.0,156.0,79.0,205.0,205.0,9814.0,2018-11-22 17:02:16.000,0.20.0,,39343.0,116.0,60.0,21.0,43.0,https://pypi.org/project/jupyterthemes,2018-11-22 17:02:16.000,39.0,39343.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
47,RISE,RISE: Live Reveal.js Jupyter/IPython Slideshow Extension.,https://github.com/damianavila/RISE,,notebook-sharing,28,False,RISE,damianavila/RISE,conda-forge/rise,https://github.com/damianavila/RISE,BSD-3-Clause,2013-08-26 18:55:36.000,2024-08-06 13:10:53.364000,2023-10-29 13:51:05,770.0,,414.0,85.0,199.0,156.0,295.0,3714.0,2020-10-29 01:31:20.000,5.7.1,,17977.0,31.0,3073.0,3040.0,44.0,https://pypi.org/project/RISE,2022-11-03 16:45:29.021,31.0,11462.0,https://anaconda.org/conda-forge/rise,2024-08-06 13:10:53.364,364680.0,2.0,rise-reveal,https://www.npmjs.com/package/rise-reveal,2019-07-03 12:51:16.722,2.0,3.0,,,,,,,,,,,,,,,,,,
48,JupyterLab LSP,Coding assistance for JupyterLab (code navigation + hover suggestions + linters + autocompletion + rename) using..,https://github.com/jupyter-lsp/jupyterlab-lsp,,lab-extensions,28,True,jupyterlab-lsp,jupyter-lsp/jupyterlab-lsp,conda-forge/jupyter-lsp,https://github.com/jupyter-lsp/jupyterlab-lsp,BSD-3-Clause,2019-08-17 11:34:22.000,2025-01-14 08:58:59.000000,2025-01-14 08:58:59,2947.0,2.0,149.0,20.0,540.0,205.0,381.0,1852.0,2024-04-09 17:59:47.000,jupyter-lsp-2.2.5,,172580.0,67.0,2418.0,2365.0,52.0,https://pypi.org/project/jupyterlab-lsp,2024-02-26 15:39:40.000,46.0,107841.0,https://anaconda.org/conda-forge/jupyter-lsp,2024-12-06 13:54:05.623,3462738.0,1.0,@krassowski/jupyterlab-lsp,https://www.npmjs.com/package/@krassowski/jupyterlab-lsp,2022-08-26 15:27:01.064,7.0,615.0,,,,,,,,,,,,,,,,,,
49,repo2docker,Turn repositories into Jupyter-enabled Docker images.,https://github.com/jupyterhub/repo2docker,,notebook-tools,28,True,jupyter-repo2docker,jupyterhub/repo2docker,,https://github.com/jupyterhub/repo2docker,BSD-3-Clause,2017-05-09 08:36:30.000,2025-03-03 20:44:06.000000,2025-02-21 12:09:45,2926.0,85.0,362.0,46.0,870.0,176.0,378.0,1657.0,2024-07-01 21:56:23.000,2024.7.0,,3623.0,22.0,29.0,,127.0,https://pypi.org/project/jupyter-repo2docker,2024-07-01 21:56:23.000,29.0,3623.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
50,nbgrader,A system for assigning and grading notebooks.,https://github.com/jupyter/nbgrader,,jupyter-extensions,28,True,nbgrader,jupyter/nbgrader,conda-forge/nbgrader,https://github.com/jupyter/nbgrader,BSD-3-Clause,2014-09-13 03:27:36.000,2025-01-29 15:00:15.000000,2025-01-29 15:00:06,3441.0,7.0,319.0,40.0,975.0,280.0,675.0,1314.0,2025-01-17 14:18:41.000,0.9.5,664.0,13576.0,43.0,24.0,3.0,109.0,https://pypi.org/project/nbgrader,2025-01-17 14:18:30.000,21.0,9295.0,https://anaconda.org/conda-forge/nbgrader,2025-01-19 14:50:04.622,205264.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
51,pythreejs,A Jupyter - Three.js bridge.,https://github.com/jupyter-widgets/pythreejs,,widgets,28,False,pythreejs,jupyter-widgets/pythreejs,conda-forge/pythreejs,https://github.com/jupyter-widgets/pythreejs,BSD-3-Clause,2013-12-23 17:02:11.000,2025-02-26 10:18:54.494000,2023-02-20 00:24:10,1723.0,,190.0,41.0,176.0,72.0,174.0,960.0,2023-02-20 00:24:01.104,2.4.2,,88994.0,46.0,96.0,,30.0,https://pypi.org/project/pythreejs,2023-02-20 00:24:01.104,82.0,75467.0,https://anaconda.org/conda-forge/pythreejs,2025-02-26 10:18:54.494,642444.0,2.0,jupyter-threejs,https://www.npmjs.com/package/jupyter-threejs,2023-02-20 00:16:17.277,14.0,1406.0,,,,,,,,,,,,,,,,,,
52,facets-overview,Visualizations for machine learning datasets.,https://github.com/PAIR-code/facets,,widgets,27,False,facets-overview,pair-code/facets,,https://github.com/PAIR-code/facets,Apache-2.0,2017-07-07 14:03:03.000,2023-05-24 15:58:01.158000,2023-05-24 15:56:22,277.0,,886.0,268.0,98.0,82.0,81.0,7362.0,2023-05-24 15:58:01.158,1.1.1,,35983.0,9.0,306.0,298.0,31.0,https://pypi.org/project/facets-overview,2023-05-24 15:58:01.158,8.0,35983.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
53,Evcxr,"An evaluation context for Rust, including a Jupyter Kernel.",https://github.com/evcxr/evcxr,,kernels,27,True,,evcxr/evcxr,,https://github.com/evcxr/evcxr,MIT,2018-09-25 10:19:22.000,2025-03-01 22:04:03.000000,2025-03-01 22:02:53,749.0,31.0,220.0,56.0,105.0,116.0,153.0,5788.0,2025-03-01 22:08:02.000,0.19.0,6381.0,212.0,8.0,167.0,167.0,50.0,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,
54,BeakerX,Beaker Extensions for Jupyter Notebook.,https://github.com/twosigma/beakerx,,notebook-tools,27,False,beakerx,twosigma/beakerx,conda-forge/beakerx,https://github.com/twosigma/beakerx,Apache-2.0,2013-12-03 14:16:36.000,2024-04-24 07:40:03.000000,2021-01-21 14:02:57,1689.0,,382.0,120.0,3799.0,353.0,4176.0,2831.0,2024-04-24 07:40:03.000,2.4.3,39.0,11332.0,59.0,25.0,,81.0,https://pypi.org/project/beakerx,2024-04-24 07:40:03.000,22.0,1173.0,https://anaconda.org/conda-forge/beakerx,2023-06-16 13:23:56.494,742104.0,2.0,beakerx,https://www.npmjs.com/package/beakerx,2019-04-06 03:31:02.776,3.0,62.0,beakerx/beakerx,https://hub.docker.com/r/beakerx/beakerx,2018-12-02 20:23:21.082606,23.0,250028.0,,,,,,,,,,,,,
55,jupyter-dash,OBSOLETE - Dash v2.11+ has Jupyter support built in!.,https://github.com/plotly/jupyter-dash,,widgets,27,False,jupyter-dash,plotly/jupyter-dash,conda-forge/jupyter-dash,https://github.com/plotly/jupyter-dash,MIT,2020-04-26 18:43:59.000,2024-06-01 18:02:38.000000,2023-08-11 17:18:48,162.0,,233.0,43.0,49.0,55.0,30.0,961.0,2022-04-01 20:13:44.000,0.4.2,135.0,157195.0,14.0,4717.0,4577.0,10.0,https://pypi.org/project/jupyter-dash,2022-04-01 20:05:08.000,135.0,147781.0,https://anaconda.org/conda-forge/jupyter-dash,2023-06-16 19:23:51.624,400856.0,2.0,jupyterlab-dash,https://www.npmjs.com/package/jupyterlab-dash,2021-01-22 17:06:54.671,5.0,1704.0,,,,,,,,,,,,,,,,,,
56,nglview,Jupyter widget to interactively view molecular structures and trajectories.,https://github.com/nglviewer/nglview,,widgets,27,True,nglview,nglviewer/nglview,conda-forge/nglview,https://github.com/nglviewer/nglview,MIT,2015-11-09 16:48:57.000,2025-01-24 00:43:29.000000,2024-12-08 02:13:22,1476.0,2.0,134.0,21.0,647.0,36.0,468.0,846.0,2024-11-28 01:48:30.787,3.1.5,313.0,84078.0,86.0,102.0,4.0,39.0,https://pypi.org/project/nglview,2024-11-25 05:49:23.000,91.0,66236.0,https://anaconda.org/conda-forge/nglview,2024-11-25 12:59:02.605,867880.0,2.0,nglview-js-widgets,https://www.npmjs.com/package/nglview-js-widgets,2024-11-28 01:48:30.787,7.0,2615.0,,,,,,,,,,,,,,,,,,
57,itables,Pandas DataFrames as Interactive DataTables.,https://github.com/mwouts/itables,,widgets,27,True,itables,mwouts/itables,conda-forge/itables,https://github.com/mwouts/itables,MIT,2019-04-15 22:09:44.000,2025-02-24 11:57:59.787000,2025-02-24 08:47:10,300.0,7.0,59.0,13.0,178.0,31.0,146.0,836.0,2025-02-24 08:49:24.000,2.2.5,,708964.0,69.0,1042.0,975.0,9.0,https://pypi.org/project/itables,2025-02-24 08:50:59.000,67.0,706020.0,https://anaconda.org/conda-forge/itables,2025-02-24 11:57:59.787,111894.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
58,Resource Usage,Jupyter Notebook Extension for monitoring your own Resource Usage.,https://github.com/jupyter-server/jupyter-resource-usage,,jupyter-extensions,27,True,jupyter-resource-usage,jupyter-server/jupyter-resource-usage,conda-forge/nbresuse,https://github.com/jupyter-server/jupyter-resource-usage,BSD-2-Clause,2016-04-22 07:01:34.000,2025-02-04 13:13:24.000000,2025-02-04 13:13:04,390.0,4.0,103.0,9.0,146.0,46.0,50.0,509.0,2025-02-04 13:13:32.000,1.1.1,487.0,72531.0,16.0,882.0,859.0,36.0,https://pypi.org/project/jupyter-resource-usage,2025-02-04 13:13:24.000,17.0,58936.0,https://anaconda.org/conda-forge/nbresuse,2023-06-16 19:18:24.900,571854.0,2.0,@jupyter-server/resource-usage,https://www.npmjs.com/package/@jupyter-server/resource-usage,2024-07-31 11:48:04.211,6.0,4056.0,,,,,,,,,,,,,,,,,,
59,mkdocs-jupyter,Use Jupyter Notebook in mkdocs.,https://github.com/danielfrg/mkdocs-jupyter,,notebook-sharing,27,True,mkdocs-jupyter,danielfrg/mkdocs-jupyter,conda-forge/mkdocs-jupyter,https://github.com/danielfrg/mkdocs-jupyter,Apache-2.0,2019-12-18 02:11:34.000,2025-02-21 03:41:52.000000,2025-02-21 03:41:52,256.0,2.0,54.0,6.0,98.0,36.0,104.0,428.0,2024-10-15 14:56:29.000,0.25.1,,160732.0,39.0,3977.0,3528.0,33.0,https://pypi.org/project/mkdocs-jupyter,2024-10-15 14:56:29.000,449.0,158810.0,https://anaconda.org/conda-forge/mkdocs-jupyter,2025-01-13 21:03:39.287,99994.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
60,jupyter-server-proxy,Jupyter notebook server extension to proxy web services.,https://github.com/jupyterhub/jupyter-server-proxy,,jupyter-extensions,27,True,jupyter-server-proxy,jupyterhub/jupyter-server-proxy,conda-forge/jupyter-server-proxy,https://github.com/jupyterhub/jupyter-server-proxy,BSD-3-Clause,2016-10-18 22:02:06.000,2025-03-03 20:42:33.000000,2025-02-27 15:23:42,1189.0,4.0,149.0,17.0,307.0,84.0,141.0,359.0,2024-08-29 12:49:20.000,4.4.0,,321584.0,37.0,192.0,5.0,79.0,https://pypi.org/project/jupyter-server-proxy,2024-08-29 12:49:20.000,180.0,290341.0,https://anaconda.org/conda-forge/jupyter-server-proxy,2024-12-16 20:02:38.434,1697078.0,2.0,@jupyterlab/server-proxy,https://www.npmjs.com/package/@jupyterlab/server-proxy,2024-06-11 15:51:52.317,7.0,1984.0,,,,,,,,,,,,,,,,,,
61,sos,SoS workflow system for daily data analysis.,https://github.com/vatlab/sos,,notebook-environments,27,True,sos-notebook,vatlab/SOS,conda-forge/sos,https://github.com/vatlab/sos,BSD-3-Clause,2016-02-13 00:46:46.000,2024-12-20 18:49:05.447000,2024-10-17 01:53:58,7653.0,,45.0,8.0,78.0,65.0,1391.0,275.0,2023-09-25 05:56:08.000,0.24.4,,5558.0,168.0,7154.0,7132.0,36.0,https://pypi.org/project/sos-notebook,2023-09-25 05:56:08.000,22.0,1977.0,https://anaconda.org/conda-forge/sos,2024-12-20 18:49:05.447,207706.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
62,jupyter-console,Jupyter Terminal Console.,https://github.com/jupyter/jupyter_console,,others,27,False,jupyter-console,jupyter/jupyter_console,conda-forge/jupyter_console,https://github.com/jupyter/jupyter_console,BSD-3-Clause,2015-04-09 06:58:55.000,2024-12-10 08:09:42.703000,2023-03-06 14:13:15,629.0,,148.0,28.0,142.0,71.0,94.0,257.0,2023-03-06 14:15:13.579,6.6.3,545.0,8109314.0,26.0,232.0,,61.0,https://pypi.org/project/jupyter-console,2023-03-06 14:15:13.579,232.0,8014408.0,https://anaconda.org/conda-forge/jupyter_console,2024-12-10 08:09:42.703,5219050.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
63,jdaviz,Interactive data visualization and analysis tools for astronomical observations.,https://github.com/spacetelescope/jdaviz,,widgets,27,True,jdaviz,spacetelescope/jdaviz,,https://github.com/spacetelescope/jdaviz,BSD-3-Clause,2019-05-07 17:54:06.000,2025-03-05 13:36:17.000000,2025-03-03 15:48:18,5561.0,96.0,77.0,16.0,2304.0,324.0,734.0,149.0,2025-01-31 19:29:58.000,4.1.1,,2757.0,51.0,61.0,55.0,35.0,https://pypi.org/project/jdaviz,2025-01-31 19:49:06.000,6.0,2757.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,
64,qgrid,"An interactive grid for sorting, filtering, and editing DataFrames in Jupyter notebooks.",https://github.com/quantopian/qgrid,,widgets,26,False,qgrid,quantopian/qgrid,conda-forge/qgrid,https://github.com/quantopian/qgrid,Apache-2.0,2014-09-30 04:33:20.000,2025-01-11 09:05:21.416000,2020-04-07 18:56:49,405.0,,422.0,87.0,105.0,181.0,127.0,3067.0,2020-04-07 16:43:54.000,1.3.1,,24312.0,73.0,60.0,12.0,30.0,https://pypi.org/project/qgrid,2020-04-07 16:43:54.000,41.0,15474.0,https://anaconda.org/conda-forge/qgrid,2025-01-11 09:05:21.416,458682.0,2.0,qgrid,https://www.npmjs.com/package/qgrid,2018-07-11 05:36:40.781,7.0,184.0,,,,,,,,,,,,,,,,,,
65,docker-python,Kaggle Python docker image.,https://github.com/Kaggle/docker-python,,notebook-environments,26,True,,kaggle/docker-python,,https://github.com/Kaggle/docker-python,Apache-2.0,2015-04-14 01:45:38.000,2025-02-19 22:28:25.882827,2025-02-18 22:25:51,2430.0,20.0,939.0,94.0,1087.0,18.0,353.0,2703.0,2025-02-19 22:17:38.000,f4b6dd72d4ac48c76fbb02bce0798b80b284102886ad37e6041e9ab721dc8873,,1664.0,100.0,,,166.0,,,,,,,,3.0,,,,,,kaggle/python,https://hub.docker.com/r/kaggle/python,2025-02-19 22:28:25.882827,186.0,198019.0,,,,,,,,,,,,,
66,ipyvolume,3d plotting for Python in the Jupyter notebook based on IPython widgets using WebGL.,https://github.com/widgetti/ipyvolume,,widgets,26,False,ipyvolume,maartenbreddels/ipyvolume,conda-forge/ipyvolume,https://github.com/widgetti/ipyvolume,MIT,2016-12-21 15:30:13.000,2024-12-19 22:54:04.393000,2023-07-07 13:05:16,1007.0,,236.0,54.0,125.0,188.0,131.0,1953.0,2023-06-02 14:35:02.046,0.6.3,,62262.0,53.0,79.0,17.0,45.0,https://pypi.org/project/ipyvolume,2023-06-02 14:35:02.046,56.0,50213.0,https://anaconda.org/conda-forge/ipyvolume,2024-12-19 22:54:04.393,541766.0,2.0,ipyvolume,https://www.npmjs.com/package/ipyvolume,2023-06-02 14:33:47.239,6.0,523.0,,,,,,,widgetti/ipyvolume,,,,,,,,,,,
67,nbQA,"Run ruff, isort, pyupgrade, mypy, pylint, flake8, and more on Jupyter Notebooks.",https://github.com/nbQA-dev/nbQA,,notebook-tools,26,True,nbqa,nbQA-dev/nbQA,conda-forge/nbqa,https://github.com/nbQA-dev/nbQA,MIT,2020-07-11 15:30:54.000,2025-03-03 18:08:10.000000,2025-01-20 19:50:29,741.0,4.0,42.0,9.0,579.0,12.0,288.0,1092.0,2024-11-10 12:22:28.000,1.9.1,135.0,280460.0,96.0,113.0,,36.0,https://pypi.org/project/nbqa,2024-11-10 12:21:56.000,113.0,276735.0,https://anaconda.org/conda-forge/nbqa,2024-08-27 21:27:48.828,196854.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
68,PixieDust,Python Helper library for Jupyter Notebooks.,https://github.com/pixiedust/pixiedust,,notebook-tools,26,False,pixiedust,pixiedust/pixiedust,conda-forge/pixiedust,https://github.com/pixiedust/pixiedust,Apache-2.0,2016-07-01 17:34:14.000,2023-06-16 16:19:15.930000,2021-02-16 04:46:41,2157.0,,160.0,41.0,374.0,164.0,261.0,1043.0,2021-02-01 03:34:36.000,1.1.19,,5880.0,92.0,280.0,269.0,33.0,https://pypi.org/project/pixiedust,2021-02-01 03:34:36.000,11.0,4853.0,https://anaconda.org/conda-forge/pixiedust,2023-06-16 16:19:15.930,65767.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
