,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,conda_dependent_project_count,updated_github_id,trending,pypi,cran_id,gem_id,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,hex_id,docs_url,bitbucket_id
69,Bash Kernel,A bash kernel for IPython.,https://github.com/takluyver/bash_kernel,,kernels,26,True,bash_kernel,takluyver/bash_kernel,conda-forge/bash_kernel,https://github.com/takluyver/bash_kernel,BSD-3-Clause,2014-06-27 00:27:25.000,2025-01-06 12:32:01.332000,2025-01-05 15:15:13,122.0,7.0,142.0,26.0,39.0,13.0,98.0,719.0,2025-01-05 15:18:48.000,0.10.0,,69475.0,16.0,394.0,371.0,21.0,https://pypi.org/project/bash_kernel,2025-01-05 15:18:48.000,23.0,65176.0,https://anaconda.org/conda-forge/bash_kernel,2025-01-06 12:32:01.332,227866.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
70,itkwidgets,An elegant Python interface for visualization on the web platform to interactively generate insights into..,https://github.com/InsightSoftwareConsortium/itkwidgets,,widgets,26,True,itkwidgets,InsightSoftwareConsortium/itkwidgets,conda-forge/itkwidgets,https://github.com/InsightSoftwareConsortium/itkwidgets,Apache-2.0,2018-02-15 01:43:39.000,2025-02-27 21:59:10.000000,2025-02-27 21:59:10,657.0,9.0,84.0,24.0,490.0,123.0,166.0,593.0,2023-03-02 22:39:43.651,0.32.6,130.0,16453.0,123.0,396.0,359.0,27.0,https://pypi.org/project/itkwidgets,2025-02-07 20:08:30.000,32.0,10019.0,https://anaconda.org/conda-forge/itkwidgets,2023-06-16 16:12:17.646,473118.0,2.0,itkwidgets,https://www.npmjs.com/package/itkwidgets,2023-03-02 22:39:43.651,5.0,207.0,,,,,,,,,,,,,,,,,,
71,nbval,A py.test plugin to validate Jupyter notebooks.,https://github.com/computationalmodelling/nbval,,notebook-tools,26,True,nbval,computationalmodelling/nbval,conda-forge/nbval,https://github.com/computationalmodelling/nbval,BSD-3-Clause,2015-04-09 09:40:33.000,2024-12-20 09:50:29.519000,2024-10-11 09:24:34,479.0,,51.0,11.0,102.0,49.0,69.0,450.0,2024-03-04 14:36:57.000,0.11.0,,218535.0,21.0,4089.0,3545.0,34.0,https://pypi.org/project/nbval,2024-03-04 14:36:57.000,544.0,209055.0,https://anaconda.org/conda-forge/nbval,2024-12-20 09:50:29.519,530885.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
72,ipyvuetify,Jupyter widgets based on vuetify UI components.,https://github.com/widgetti/ipyvuetify,,widgets,26,True,ipyvuetify,mariobuikhuizen/ipyvuetify,conda-forge/ipyvuetify,https://github.com/widgetti/ipyvuetify,MIT,2019-05-14 17:35:51.000,2025-02-28 09:59:17.151000,2025-02-27 15:57:52,306.0,7.0,59.0,16.0,109.0,82.0,140.0,351.0,2025-02-27 16:09:56.882,1.11.1,,216817.0,67.0,1740.0,1635.0,14.0,https://pypi.org/project/ipyvuetify,2025-02-28 09:58:56.000,99.0,206113.0,https://anaconda.org/conda-forge/ipyvuetify,2025-02-26 14:50:58.815,247287.0,2.0,jupyter-vuetify,https://www.npmjs.com/package/jupyter-vuetify,2025-02-28 09:59:17.151,6.0,6289.0,,,,,,,widgetti/ipyvuetify,,,,,,,,,,,
73,nbgitpuller,Jupyter server extension to sync a git repository one-way to a local path.,https://github.com/jupyterhub/nbgitpuller,,jupyter-extensions,26,True,nbgitpuller,jupyterhub/nbgitpuller,conda-forge/nbgitpuller,https://github.com/jupyterhub/nbgitpuller,BSD-3-Clause,2017-05-24 19:41:10.000,2025-03-03 20:42:04.000000,2025-01-27 15:34:26,631.0,7.0,87.0,16.0,202.0,84.0,93.0,216.0,2025-01-27 14:47:40.000,1.2.2,,25433.0,24.0,937.0,927.0,35.0,https://pypi.org/project/nbgitpuller,2025-01-27 14:47:40.000,10.0,23366.0,https://anaconda.org/conda-forge/nbgitpuller,2025-01-27 17:36:54.844,113712.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
74,LDAP Authenticator,LDAP Authenticator Plugin for Jupyter.,https://github.com/jupyterhub/ldapauthenticator,,hub-auth,26,True,jupyterhub-ldapauthenticator,jupyterhub/ldapauthenticator,conda-forge/jupyterhub-ldapauthenticator,https://github.com/jupyterhub/ldapauthenticator,BSD-3-Clause,2016-01-17 05:11:49.000,2025-03-03 20:42:12.000000,2024-11-06 15:52:22,350.0,,178.0,19.0,136.0,15.0,154.0,207.0,2024-11-06 15:52:36.000,2.0.2,,12849.0,14.0,153.0,153.0,36.0,https://pypi.org/project/jupyterhub-ldapauthenticator,2024-11-06 15:52:36.000,,12105.0,https://anaconda.org/conda-forge/jupyterhub-ldapauthenticator,2025-01-06 09:23:00.539,40967.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
75,Jupyter Sphinx,Sphinx extension for rendering of Jupyter interactive widgets.,https://github.com/jupyter/jupyter-sphinx,,notebook-tools,26,True,jupyter_sphinx,jupyter/jupyter-sphinx,conda-forge/jupyter_sphinx,https://github.com/jupyter/jupyter-sphinx,BSD-3-Clause,2016-11-15 18:36:37.000,2024-12-17 09:56:47.448000,2024-06-17 11:07:05,435.0,,65.0,23.0,129.0,52.0,110.0,191.0,2023-12-28 12:19:39.000,0.5.3,,130040.0,21.0,3331.0,2800.0,28.0,https://pypi.org/project/jupyter_sphinx,2023-12-28 12:19:39.000,531.0,124249.0,https://anaconda.org/conda-forge/jupyter_sphinx,2024-12-17 09:56:47.448,324351.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
76,Knowledge Repo,A next-generation curated knowledge sharing platform for data scientists and other technical professions.,https://github.com/airbnb/knowledge-repo,,notebook-sharing,25,False,knowledge-repo,airbnb/knowledge-repo,,https://github.com/airbnb/knowledge-repo,Apache-2.0,2016-08-17 23:32:50.000,2024-09-04 14:59:57.000000,2023-04-17 04:04:39,1329.0,,688.0,173.0,479.0,135.0,167.0,5505.0,2023-02-22 03:49:00.886,0.9.3,,624.0,33.0,21.0,21.0,73.0,https://pypi.org/project/knowledge-repo,2023-02-22 03:49:00.886,,624.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
77,ipyregulartable,"High performance, editable, stylable datagrids in jupyter and jupyterlab.",https://github.com/finos/ipyregulartable,,widgets,25,True,ipyregulartable,jpmorganchase/ipyregulartable,conda-forge/ipyregulartable,https://github.com/finos/ipyregulartable,Apache-2.0,2020-06-15 21:45:08.000,2025-01-21 21:59:03.769000,2024-11-18 14:03:43,251.0,,947.0,7.0,98.0,10.0,17.0,3190.0,2024-10-22 07:54:56.054,3.1.11,,90923.0,127.0,134.0,15.0,5.0,https://pypi.org/project/ipyregulartable,2021-01-08 04:41:11.000,2.0,256.0,https://anaconda.org/conda-forge/ipyregulartable,2025-01-21 21:59:03.769,7942.0,2.0,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,2024-10-22 07:54:56.054,117.0,90515.0,,,,,,,finos/ipyregulartable,,,,,,,,,,,
78,.NET Interactive,".NET Interactive combines the power of .NET with many other languages to create notebooks, REPLs, and embedded coding..",https://github.com/dotnet/interactive,,kernels,25,True,,dotnet/interactive,,https://github.com/dotnet/interactive,MIT,2020-01-22 00:39:04.000,2025-03-05 08:12:46.000000,2025-02-27 23:16:23,5358.0,57.0,397.0,65.0,2090.0,562.0,1106.0,3000.0,2024-10-30 19:41:57.000,1.0.5530010,520.0,11.0,28.0,,,130.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
79,BinderHub,"Run your code in the cloud, with technology so advanced, it feels like magic!.",https://github.com/jupyterhub/binderhub,,notebook-sharing,25,True,binderhub,jupyterhub/binderhub,,https://github.com/jupyterhub/binderhub,BSD-3-Clause,2017-04-26 00:28:26.000,2025-03-03 20:41:46.000000,2025-02-26 11:55:49,3707.0,121.0,390.0,76.0,1200.0,233.0,499.0,2606.0,2018-11-07 17:41:58.000,0.1.0,,67.0,1.0,12.0,12.0,99.0,https://pypi.org/project/binderhub,2018-11-07 17:41:58.000,,67.0,,,,2.0,,,,,,,,,,,,,,binderhub,,,,,,,,,
80,almond,A Scala kernel for Jupyter.,https://github.com/almond-sh/almond,,kernels,25,True,,almond-sh/almond,,https://github.com/almond-sh/almond,BSD-3-Clause,2015-03-10 22:48:50.000,2025-03-06 05:04:24.000000,2025-03-03 21:57:21,1631.0,48.0,247.0,56.0,1160.0,132.0,208.0,1615.0,2023-05-15 14:58:56.000,0.13.14,2957.0,206.0,69.0,,,42.0,,,,,,,,2.0,,,,,,almondsh/almond,https://hub.docker.com/r/almondsh/almond,2025-02-25 21:39:45.027444,6.0,20363.0,,,,,,,,,,,,,
81,responsible-ai-widgets,Responsible AI Toolbox is a suite of tools providing model and data exploration and assessment user interfaces and..,https://github.com/microsoft/responsible-ai-toolbox,,widgets,25,True,raiwidgets,microsoft/responsible-ai-toolbox,,https://github.com/microsoft/responsible-ai-toolbox,MIT,2020-07-06 20:46:53.000,2025-02-07 15:09:04.000000,2025-02-07 15:09:02,1975.0,5.0,384.0,35.0,2289.0,86.0,235.0,1477.0,2024-07-08 18:03:34.000,0.36.0,,7205.0,57.0,6.0,,43.0,https://pypi.org/project/raiwidgets,2024-07-08 16:42:42.000,6.0,7205.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
82,Variable Inspector,Variable Inspector extension for Jupyterlab.,https://github.com/jupyterlab-contrib/jupyterlab-variableInspector,,lab-extensions,25,True,lckr-jupyterlab-variableinspector,lckr/jupyterlab-variableInspector,conda-forge/jupyterlab-variableinspector,https://github.com/jupyterlab-contrib/jupyterlab-variableInspector,BSD-3-Clause,2018-06-13 18:16:02.000,2025-02-20 07:13:23.000000,2025-02-20 07:13:20,234.0,5.0,97.0,25.0,147.0,51.0,134.0,1139.0,2024-09-05 09:46:44.000,3.2.4,319.0,80774.0,17.0,15.0,6.0,25.0,https://pypi.org/project/lckr-jupyterlab-variableinspector,2024-09-05 09:46:39.000,4.0,17708.0,https://anaconda.org/conda-forge/jupyterlab-variableinspector,2024-09-06 00:10:43.944,74167.0,2.0,@lckr/jupyterlab_variableinspector,https://www.npmjs.com/package/@lckr/jupyterlab_variableinspector,2024-09-05 09:46:38.118,5.0,61482.0,,,,,,,jupyterlab-contrib/jupyterlab-variableInspector,,,,,,,,,,,
83,NBextensions Configurator,A jupyter notebook serverextension providing config interfaces for nbextensions.,https://github.com/Jupyter-contrib/jupyter_nbextensions_configurator,,jupyter-extensions,25,True,jupyter_nbextensions_configurator,jupyter-contrib/jupyter_nbextensions_configurator,conda-forge/jupyter_nbextensions_configurator,https://github.com/Jupyter-contrib/jupyter_nbextensions_configurator,BSD-3-Clause,2016-06-24 22:29:05.000,2024-06-05 16:43:47.000000,2024-06-05 16:09:05,529.0,,121.0,18.0,73.0,71.0,36.0,984.0,2024-06-05 16:43:48.000,0.6.4,,399979.0,19.0,1055.0,1020.0,24.0,https://pypi.org/project/jupyter_nbextensions_configurator,2024-06-05 16:08:37.000,35.0,382399.0,https://anaconda.org/conda-forge/jupyter_nbextensions_configurator,2023-06-16 13:20:40.292,1828412.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
84,ipyvizzu,Build animated charts in Jupyter Notebook and similar environments with a simple Python syntax.,https://github.com/vizzuhq/ipyvizzu,,widgets,25,True,ipyvizzu,vizzuhq/ipyvizzu,,https://github.com/vizzuhq/ipyvizzu,Apache-2.0,2022-01-05 22:37:39.000,2025-02-26 17:21:53.000000,2025-02-26 17:21:51,1234.0,21.0,86.0,17.0,210.0,13.0,77.0,961.0,2025-02-26 15:31:57.000,0.18.0,340.0,1896.0,25.0,174.0,168.0,21.0,https://pypi.org/project/ipyvizzu,2025-02-26 15:31:57.000,6.0,1888.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
85,Code Formatter,A JupyterLab plugin to facilitate invocation of code formatters.,https://github.com/jupyterlab-contrib/jupyterlab_code_formatter,,lab-extensions,25,True,jupyterlab_code_formatter,ryantam626/jupyterlab_code_formatter,conda-forge/jupyterlab_code_formatter,https://github.com/jupyterlab-contrib/jupyterlab_code_formatter,MIT,2018-08-12 20:50:17.000,2025-01-12 21:24:33.015000,2024-08-14 09:59:45,501.0,,57.0,7.0,159.0,34.0,173.0,869.0,2024-08-14 10:00:05.000,3.0.2,58.0,125072.0,62.0,59.0,2.0,45.0,https://pypi.org/project/jupyterlab_code_formatter,2024-08-14 09:59:54.000,52.0,109838.0,https://anaconda.org/conda-forge/jupyterlab_code_formatter,2025-01-12 21:24:33.015,786275.0,2.0,@ryantam626/jupyterlab_code_formatter,https://www.npmjs.com/package/@ryantam626/jupyterlab_code_formatter,2023-04-16 18:07:15.321,5.0,1187.0,,,,,,,jupyterlab-contrib/jupyterlab_code_formatter,,,,,,,,,,,
86,ipydatagrid,Fast Datagrid widget for the Jupyter Notebook and JupyterLab.,https://github.com/jupyter-widgets/ipydatagrid,,widgets,25,True,ipydatagrid,bloomberg/ipydatagrid,conda-forge/ipydatagrid,https://github.com/jupyter-widgets/ipydatagrid,BSD-3-Clause,2019-07-19 09:06:19.000,2024-12-29 15:42:47.282000,2024-12-16 13:14:51,883.0,23.0,53.0,18.0,396.0,74.0,92.0,599.0,2024-12-17 07:43:21.382,1.4.0,,49120.0,43.0,243.0,207.0,26.0,https://pypi.org/project/ipydatagrid,2024-12-17 07:41:04.000,31.0,44562.0,https://anaconda.org/conda-forge/ipydatagrid,2024-12-29 15:42:47.282,140667.0,2.0,ipydatagrid,https://www.npmjs.com/package/ipydatagrid,2024-12-17 07:43:21.382,5.0,1688.0,,,,,,,jupyter-widgets/ipydatagrid,,,,,,,,,,,
87,Metakernel,Jupyter/IPython Kernel Tools.,https://github.com/Calysto/metakernel,,kernels,25,True,metakernel,Calysto/metakernel,conda-forge/metakernel,https://github.com/Calysto/metakernel,BSD-3-Clause,2014-08-24 20:53:45.000,2024-12-15 20:17:04.302000,2024-04-04 10:35:59,1155.0,,86.0,17.0,138.0,35.0,117.0,352.0,2024-03-26 16:33:26.000,0.30.2,372.0,55746.0,100.0,1035.0,977.0,34.0,https://pypi.org/project/metakernel,2024-03-26 16:33:16.000,58.0,39060.0,https://anaconda.org/conda-forge/metakernel,2024-12-15 20:17:04.302,917254.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
88,ipycytoscape,A Cytoscape Jupyter widget.,https://github.com/cytoscape/ipycytoscape,,widgets,25,False,ipycytoscape,cytoscape/ipycytoscape,conda-forge/ipycytoscape,https://github.com/cytoscape/ipycytoscape,BSD-3-Clause,2020-02-05 13:46:52.000,2025-01-06 18:23:21.000000,2023-05-23 19:06:45,716.0,,62.0,28.0,192.0,75.0,95.0,270.0,2022-04-04 22:26:36.000,1.3.3,9.0,23184.0,22.0,350.0,295.0,33.0,https://pypi.org/project/ipycytoscape,2022-04-04 22:26:36.000,50.0,14297.0,https://anaconda.org/conda-forge/ipycytoscape,2023-06-16 19:18:19.577,508941.0,2.0,jupyter-cytoscape,https://www.npmjs.com/package/jupyter-cytoscape,2022-04-04 22:06:25.396,5.0,405.0,,,,,,,,,,,,,,,,,,
89,ipydagred3,ipywidgets library for drawing directed acyclic graphs in jupyterlab using dagre-d3.,https://github.com/timkpaine/ipydagred3,,widgets,24,True,ipydagred3,timkpaine/ipydagred3,conda-forge/ipydagred3,https://github.com/timkpaine/ipydagred3,Apache-2.0,2020-02-29 23:01:15.000,2024-12-31 14:47:08.596000,2024-11-18 22:35:44,370.0,,947.0,5.0,116.0,5.0,19.0,3190.0,2024-10-22 07:54:56.054,3.1.11,,237321.0,127.0,126.0,3.0,4.0,https://pypi.org/project/ipydagred3,2023-10-31 14:30:02.000,6.0,146035.0,https://anaconda.org/conda-forge/ipydagred3,2024-12-31 14:47:08.596,44748.0,3.0,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,2024-10-22 07:54:56.054,117.0,90515.0,,,,,,,,,,,,,,,,,,
90,nbviewer,nbconvert as a web service: Render Jupyter Notebooks as static web pages.,https://github.com/jupyter/nbviewer,,notebook-sharing,24,True,,jupyter/nbviewer,,https://github.com/jupyter/nbviewer,BSD-3-Clause,2012-08-05 11:42:33.000,2025-01-23 07:59:52.527206,2025-01-23 07:57:57,1496.0,2.0,543.0,94.0,469.0,183.0,410.0,2269.0,,,,18575.0,,27.0,27.0,97.0,,,,,,,,3.0,,,,,,jupyter/nbviewer,https://hub.docker.com/r/jupyter/nbviewer,2025-01-23 07:59:52.527206,34.0,2804914.0,,,,,,,,,,,,,
91,IJavascript,IJavascript is a javascript kernel for the Jupyter notebook.,https://github.com/n-riesco/ijavascript,,kernels,24,False,,n-riesco/ijavascript,,https://github.com/n-riesco/ijavascript,BSD-3-Clause,2015-02-02 15:46:34.000,2024-07-03 23:29:02.000000,2022-12-28 22:18:25,332.0,,185.0,42.0,45.0,56.0,194.0,2212.0,2021-11-15 23:43:33.000,5.2.1,,2518.0,33.0,101.0,90.0,17.0,,,,,,,,2.0,ijavascript,https://www.npmjs.com/package/ijavascript,2021-11-15 23:33:51.644,11.0,2518.0,,,,,,,,,,,,,,,,,,
92,Mapbox GL,Use Mapbox GL JS to visualize data in a Python Jupyter notebook.,https://github.com/mapbox/mapboxgl-jupyter,,widgets,24,True,mapboxgl,mapbox/mapboxgl-jupyter,,https://github.com/mapbox/mapboxgl-jupyter,MIT,2017-08-08 15:10:51.000,2025-02-06 21:36:12.000000,2025-02-06 21:36:09,223.0,2.0,137.0,139.0,92.0,42.0,67.0,673.0,2019-06-03 21:24:10.000,0.10.2,,9145.0,20.0,249.0,237.0,23.0,https://pypi.org/project/mapboxgl,2019-06-02 16:02:54.380,12.0,9145.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
93,Kernel Gateway,Jupyter Kernel Gateway.,https://github.com/jupyter-server/kernel_gateway,,kernels,24,False,jupyter-kernel-gateway,jupyter/kernel_gateway,conda-forge/jupyter_kernel_gateway,https://github.com/jupyter-server/kernel_gateway,,2015-09-21 15:34:11.000,2024-12-29 00:33:43.797000,2024-03-12 17:51:18,623.0,,131.0,39.0,217.0,19.0,169.0,514.0,2024-03-12 17:51:38.000,3.0.1,320.0,248264.0,32.0,509.0,490.0,47.0,https://pypi.org/project/jupyter-kernel-gateway,2024-03-12 17:51:31.000,19.0,244108.0,https://anaconda.org/conda-forge/jupyter_kernel_gateway,2024-12-29 00:33:43.797,236717.0,2.0,,,,,,,,,,,,jupyter-server/kernel_gateway,,,,,,,,,,,
94,ipytest,Pytest in IPython notebooks.,https://github.com/chmp/ipytest,,notebook-tools,24,True,ipytest,chmp/ipytest,,https://github.com/chmp/ipytest,MIT,2016-02-07 20:24:41.000,2025-02-16 18:17:12.000000,2025-02-16 18:15:55,403.0,14.0,18.0,5.0,59.0,3.0,65.0,324.0,2024-04-21 15:57:55.000,0.14.2,,60742.0,44.0,599.0,574.0,6.0,https://pypi.org/project/ipytest,2025-02-16 18:17:12.000,25.0,60742.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
95,Rsession Proxy,Jupyter extensions for running an RStudio rsession proxy.,https://github.com/jupyterhub/jupyter-rsession-proxy,,jupyter-extensions,24,True,jupyter-rsession-proxy,jupyterhub/jupyter-rsession-proxy,conda-forge/jupyter-rsession-proxy,https://github.com/jupyterhub/jupyter-rsession-proxy,BSD-3-Clause,2016-12-09 06:26:18.000,2025-01-21 17:45:21.000000,2025-01-21 17:45:21,273.0,21.0,87.0,13.0,78.0,41.0,50.0,122.0,2025-01-14 13:53:05.000,2.3.0,,10312.0,16.0,65.0,63.0,28.0,https://pypi.org/project/jupyter-rsession-proxy,2025-01-14 13:52:58.000,2.0,9570.0,https://anaconda.org/conda-forge/jupyter-rsession-proxy,2025-01-15 19:18:45.758,33421.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
96,jupyter-packaging,Tools to help build and install Jupyter Python packages.,https://github.com/jupyter/jupyter-packaging,,components,24,True,jupyter-packaging,jupyter/jupyter-packaging,conda-forge/jupyter-packaging,https://github.com/jupyter/jupyter-packaging,BSD-3-Clause,2017-03-04 19:38:49.000,2025-03-03 20:58:22.000000,2024-04-05 12:54:09,439.0,,47.0,12.0,144.0,16.0,30.0,63.0,2022-08-25 15:33:01.697,0.12.3,116.0,687363.0,39.0,132.0,,30.0,https://pypi.org/project/jupyter-packaging,2022-08-25 15:33:01.697,132.0,677158.0,https://anaconda.org/conda-forge/jupyter-packaging,2024-12-04 00:47:05.323,591792.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
97,lux,Automatically visualize your pandas dataframe via a single print!.,https://github.com/lux-org/lux,,widgets,23,False,lux-api,lux-org/lux,conda-forge/lux-api,https://github.com/lux-org/lux,Apache-2.0,2020-01-08 04:53:29.000,2024-03-20 15:48:47.000000,2023-07-04 23:34:35,692.0,,363.0,89.0,263.0,81.0,161.0,5256.0,2022-02-19 00:48:20.000,0.5.1,,3262.0,18.0,4.0,,21.0,https://pypi.org/project/lux-api,2022-02-19 00:46:49.000,2.0,2560.0,https://anaconda.org/conda-forge/lux-api,2023-06-16 19:24:44.344,27524.0,3.0,luxwidget,https://www.npmjs.com/package/luxwidget,2022-02-17 19:41:18.102,2.0,141.0,,,,,,,,,,,,,,,,,,
98,fastpages,"An easy to use blogging platform, with enhanced support for Jupyter Notebooks.",https://github.com/fastai/fastpages,,notebook-tools,23,False,,fastai/fastpages,,https://github.com/fastai/fastpages,Apache-2.0,2020-02-03 05:19:46.000,2022-11-13 18:05:19.000000,2022-11-13 18:05:19,1208.0,,796.0,43.0,326.0,,328.0,3535.0,2020-09-05 21:53:23.000,2.1.6,,,9.0,145.0,145.0,55.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
99,IHaskell,A Haskell kernel for the Jupyter project.,https://github.com/IHaskell/IHaskell,,kernels,23,True,,gibiansky/IHaskell,,https://github.com/IHaskell/IHaskell,MIT,2013-08-26 07:16:09.000,2025-03-02 08:21:57.000000,2025-03-02 08:21:55,2361.0,17.0,257.0,51.0,769.0,43.0,745.0,2618.0,2018-08-01 13:19:52.714,0.0.6,,5.0,6.0,3.0,,116.0,,,,,,,,2.0,ihaskell_jupyterlab,https://www.npmjs.com/package/ihaskell_jupyterlab,2018-08-01 13:19:52.714,3.0,5.0,,,,,,,IHaskell/IHaskell,,,,,,,,,,,
100,IRkernel,R kernel for Jupyter.,https://github.com/IRkernel/IRkernel,,kernels,23,True,,IRkernel/IRkernel,r/r-irkernel,https://github.com/IRkernel/IRkernel,MIT,2014-02-26 02:57:07.000,2024-04-30 07:24:08.000000,2024-04-29 16:04:27,600.0,,294.0,62.0,147.0,70.0,525.0,1734.0,2023-01-20 20:54:32.000,1.3.2,,19566.0,19.0,,,44.0,,,,,https://anaconda.org/r/r-irkernel,2024-01-16 22:07:49.699,170674.0,2.0,,,,,,jupyter/r-notebook,https://hub.docker.com/r/jupyter/r-notebook,2023-10-20 20:02:50.541542,60.0,2411604.0,,,,,IRkernel,,,,,,,,
101,DataLab,Interactive tools and developer experiences for Big Data on Google Cloud Platform.,https://github.com/googledatalab/datalab,,notebook-environments,23,False,datalab,googledatalab/datalab,,https://github.com/googledatalab/datalab,Apache-2.0,2014-08-06 18:37:34.000,2022-09-02 21:15:20.926000,2022-09-02 20:50:03,2055.0,,250.0,79.0,1293.0,232.0,667.0,978.0,2022-09-02 21:15:20.926,1.2.1,,28587.0,19.0,,,55.0,https://pypi.org/project/datalab,2022-09-02 21:15:20.926,,28587.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
102,watermark,"An IPython magic extension for printing date and time stamps, version numbers, and hardware information.",https://github.com/rasbt/watermark,,magic,23,True,watermark,rasbt/watermark,conda-forge/watermark,https://github.com/rasbt/watermark,BSD-3-Clause,2014-07-30 03:46:33.000,2024-09-22 20:08:50.000000,2024-09-22 20:08:50,145.0,,92.0,14.0,53.0,14.0,34.0,916.0,2024-09-21 00:40:12.000,2.5.0,,43948.0,28.0,2704.0,2622.0,21.0,https://pypi.org/project/watermark,2024-09-21 00:40:12.000,82.0,37601.0,https://anaconda.org/conda-forge/watermark,2024-09-21 05:01:18.014,330052.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
103,IRuby,Official gem repository: Ruby kernel for Jupyter/IPython Notebook.,https://github.com/SciRuby/iruby,,kernels,23,True,,SciRuby/iruby,,https://github.com/SciRuby/iruby,MIT,2015-03-03 18:05:50.000,2025-02-28 01:46:09.000000,2025-02-28 01:46:09,746.0,8.0,34.0,33.0,163.0,48.0,158.0,915.0,2025-02-16 07:54:33.000,0.8.1,22.0,20.0,12.0,257.0,257.0,54.0,,,,,,,,2.0,,,,,,rubydata/datascience-notebook,https://hub.docker.com/r/rubydata/datascience-notebook,2023-02-03 04:21:45.711711,5.0,2502.0,,,,,,iruby,,,,,,,
104,pivottablejs,"Dragndrop Pivot Tables and Charts for Jupyter/IPython Notebook, care of PivotTable.js.",https://github.com/nicolaskruchten/jupyter_pivottablejs,,widgets,23,False,pivottablejs,nicolaskruchten/jupyter_pivottablejs,anaconda/pivottablejs,https://github.com/nicolaskruchten/jupyter_pivottablejs,MIT,2015-09-09 13:39:18.000,2025-01-03 21:29:16.566000,2018-12-04 14:43:25,32.0,,88.0,21.0,9.0,25.0,41.0,696.0,2018-01-15 18:14:37.000,0.9.0,,18243.0,10.0,512.0,502.0,3.0,https://pypi.org/project/pivottablejs,2018-01-15 18:14:37.000,10.0,18213.0,https://anaconda.org/anaconda/pivottablejs,2025-01-03 21:29:16.566,3356.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
