,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,conda_dependent_project_count,updated_github_id,trending,pypi,cran_id,gem_id,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,hex_id,docs_url,bitbucket_id
105,JupyterLab Drawio,A standalone embedding of the FOSS drawio / mxgraph package into jupyterlab.,https://github.com/QuantStack/jupyterlab-drawio,,lab-renderer,23,False,jupyterlab-drawio,QuantStack/jupyterlab-drawio,conda-forge/jupyterlab-drawio,https://github.com/QuantStack/jupyterlab-drawio,BSD-3-Clause,2018-01-31 16:38:30.000,2025-02-03 13:20:57.079000,2021-06-29 12:29:51,101.0,,75.0,28.0,53.0,55.0,26.0,610.0,2021-04-29 10:22:28.814,0.9.0,,3323.0,11.0,1392.0,1387.0,16.0,https://pypi.org/project/jupyterlab-drawio,2021-04-29 10:19:55.000,,1659.0,https://anaconda.org/conda-forge/jupyterlab-drawio,2025-02-03 13:20:57.079,25668.0,1.0,jupyterlab-drawio,https://www.npmjs.com/package/jupyterlab-drawio,2021-04-29 10:22:28.814,5.0,1106.0,,,,,,,,,,,,,,,,,,
106,Octave Kernel,An Octave kernel for IPython.,https://github.com/Calysto/octave_kernel,,kernels,23,True,octave_kernel,calysto/octave_kernel,conda-forge/octave_kernel,https://github.com/Calysto/octave_kernel,BSD-3-Clause,2014-07-31 01:59:06.000,2024-12-28 01:44:54.445000,2024-04-15 11:20:53,427.0,,68.0,22.0,57.0,35.0,150.0,455.0,2024-04-15 11:21:13.000,0.36.0,324.0,28977.0,115.0,104.0,97.0,20.0,https://pypi.org/project/octave_kernel,2024-04-15 11:21:06.000,7.0,18384.0,https://anaconda.org/conda-forge/octave_kernel,2024-12-28 01:44:54.445,614256.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
107,JupyterLab Templates,Support for jupyter notebook templates in jupyterlab.,https://github.com/finos/jupyterlab_templates,,lab-extensions,23,True,jupyterlab_templates,jpmorganchase/jupyterlab_templates,conda-forge/jupyterlab_templates,https://github.com/finos/jupyterlab_templates,Apache-2.0,2018-03-17 21:38:11.000,2025-02-20 13:26:41.000000,2025-02-20 13:26:38,517.0,12.0,69.0,15.0,185.0,11.0,85.0,405.0,2024-03-27 00:32:26.000,0.5.2,,22101.0,28.0,25.0,8.0,21.0,https://pypi.org/project/jupyterlab_templates,2024-03-27 00:32:26.000,12.0,20045.0,https://anaconda.org/conda-forge/jupyterlab_templates,2025-01-06 00:31:31.804,35104.0,2.0,jupyterlab_templates,https://www.npmjs.com/package/jupyterlab_templates,2024-02-12 21:51:37.725,5.0,1441.0,,,,,,,finos/jupyterlab_templates,,,,,,,,,,,
108,ipywebrtc,WebRTC for Jupyter notebook/lab.,https://github.com/maartenbreddels/ipywebrtc,,widgets,23,False,ipywebrtc,maartenbreddels/ipywebrtc,conda-forge/ipywebrtc,https://github.com/maartenbreddels/ipywebrtc,MIT,2017-08-10 18:07:51.000,2024-02-20 10:19:50.000000,2024-02-06 14:17:16,218.0,,42.0,11.0,79.0,42.0,28.0,247.0,2021-03-29 11:27:31.000,0.6.0,,54554.0,13.0,1279.0,1261.0,10.0,https://pypi.org/project/ipywebrtc,2021-03-29 11:27:31.000,12.0,49968.0,https://anaconda.org/conda-forge/ipywebrtc,2023-06-16 13:24:24.196,401037.0,3.0,jupyter-webrtc,https://www.npmjs.com/package/jupyter-webrtc,2021-03-29 11:25:34.632,6.0,179.0,,,,,,,,,,,,,,,,,,
109,ipysigma,A Jupyter widget using sigma.js to render interactive networks.,https://github.com/medialab/ipysigma,,widgets,23,True,ipysigma,Yomguithereal/ipysigma,,https://github.com/medialab/ipysigma,MIT,2018-06-25 20:03:21.000,2025-02-02 14:59:02.000000,2025-02-02 14:55:41,367.0,5.0,19.0,8.0,18.0,65.0,159.0,241.0,2025-02-02 14:57:40.000,0.24.5,,23769.0,33.0,67.0,60.0,6.0,https://pypi.org/project/ipysigma,2025-02-02 14:57:10.000,2.0,23472.0,,,,3.0,ipysigma,https://www.npmjs.com/package/ipysigma,2025-02-02 14:56:22.723,5.0,297.0,,,,,,,medialab/ipysigma,,,,,,,,,,,
110,jupyter-fs,A filesystem-like contents manager for multiple backends in Jupyter.,https://github.com/jpmorganchase/jupyter-fs,,lab-extensions,23,True,jupyter-fs,jpmorganchase/jupyter-fs,conda-forge/jupyter-fs,https://github.com/jpmorganchase/jupyter-fs,Apache-2.0,2019-09-24 17:44:10.000,2025-03-01 05:12:42.000000,2025-03-01 05:12:41,658.0,51.0,36.0,16.0,161.0,19.0,79.0,213.0,2025-02-11 20:46:19.000,1.0.1,,2300.0,12.0,18.0,15.0,18.0,https://pypi.org/project/jupyter-fs,2025-02-11 20:46:19.000,3.0,1998.0,https://anaconda.org/conda-forge/jupyter-fs,2025-02-12 04:47:16.280,16317.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
111,ipylab,Control JupyterLab from Python Notebooks with Jupyter Widgets.,https://github.com/jtpio/ipylab,,lab-extensions,23,True,ipylab,jtpio/ipylab,conda-forge/ipylab,https://github.com/jtpio/ipylab,BSD-3-Clause,2019-11-15 19:52:12.000,2025-02-20 14:18:43.000000,2024-11-19 08:53:36,232.0,,14.0,9.0,102.0,29.0,22.0,206.0,2023-08-11 05:48:03.000,1.0.0,242.0,129168.0,16.0,400.0,355.0,7.0,https://pypi.org/project/ipylab,2023-08-11 05:47:52.000,40.0,127062.0,https://anaconda.org/conda-forge/ipylab,2024-12-21 13:54:19.066,47731.0,2.0,ipylab,https://www.npmjs.com/package/ipylab,2023-08-11 05:47:59.304,5.0,1149.0,,,,,,,,,,,,,,,,,,
112,Hydrogen,"Run code interactively, inspect data, and plot. All the power of Jupyter kernels, inside your favorite text editor.",https://github.com/nteract/hydrogen,,notebook-environments,22,False,,nteract/hydrogen,,https://github.com/nteract/hydrogen,MIT,2015-05-11 01:16:55.000,2025-03-04 19:26:42.000000,2023-01-10 01:11:13,2371.0,,352.0,80.0,881.0,170.0,1103.0,3938.0,2023-01-10 01:02:49.000,2.16.5,,,92.0,,,90.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
113,gophernotes,The Go kernel for Jupyter notebooks and nteract.,https://github.com/gopherdata/gophernotes,,kernels,22,False,,gopherdata/gophernotes,,https://github.com/gopherdata/gophernotes,MIT,2016-01-22 19:22:16.000,2023-11-03 18:02:49.000000,2023-11-03 18:01:39,402.0,,260.0,81.0,78.0,52.0,133.0,3901.0,2022-05-31 17:34:28.000,0.7.5,48.0,802.0,22.0,21.0,20.0,29.0,,,,,,,,2.0,,,,,,gopherdata/gophernotes,https://hub.docker.com/r/gopherdata/gophernotes,2018-12-22 19:00:35.934804,7.0,88307.0,,,,,,,github.com/gopherdata/gophernotes,https://pkg.go.dev/github.com/gopherdata/gophernotes,2022-05-31 17:31:46,1.0,,,
114,IJulia.jl,Julia kernel for Jupyter.,https://github.com/JuliaLang/IJulia.jl,,kernels,22,True,,JuliaLang/IJulia.jl,,https://github.com/JuliaLang/IJulia.jl,MIT,2013-03-05 18:20:21.000,2025-02-28 11:42:39.000000,2025-02-28 09:24:24,766.0,27.0,418.0,117.0,296.0,121.0,740.0,2819.0,2024-11-05 20:29:30.000,1.26.0,,,47.0,,,115.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
115,pyforest,pyforest - feel the bliss of automated imports.,https://github.com/8080labs/pyforest,,jupyter-extensions,22,True,pyforest,8080labs/pyforest,,https://github.com/8080labs/pyforest,MIT,2019-08-12 07:35:46.000,2024-07-16 16:30:54.000000,2024-06-14 16:00:40,204.0,,196.0,38.0,34.0,11.0,23.0,1110.0,2024-06-14 16:00:53.000,1.1.2,,2516.0,12.0,15.0,,15.0,https://pypi.org/project/pyforest,2024-06-14 16:00:53.000,15.0,2516.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
116,JupyterLab Dash,An Extension for the Interactive development of Dash apps in JupyterLab.,https://github.com/plotly/jupyterlab-dash,,lab-renderer,22,False,jupyterlab-dash,plotly/jupyterlab-dash,,https://github.com/plotly/jupyterlab-dash,MIT,2018-11-07 19:47:52.000,2021-01-22 17:06:54.671000,2020-05-19 11:44:34,41.0,,233.0,50.0,12.0,22.0,8.0,961.0,2021-01-22 17:06:54.671,0.4.0,,3671.0,10.0,865.0,860.0,7.0,https://pypi.org/project/jupyterlab-dash,2019-07-13 16:38:26.000,,1967.0,,,,2.0,jupyterlab-dash,https://www.npmjs.com/package/jupyterlab-dash,2021-01-22 17:06:54.671,5.0,1704.0,,,,,,,,,,,,,,,,,,
117,What-If Tool,Source code/webpage/demos for the What-If Tool.,https://github.com/PAIR-code/what-if-tool,,widgets,22,False,witwidget,PAIR-code/what-if-tool,conda-forge/tensorboard-plugin-wit,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000,2024-09-11 20:07:00.000000,2024-02-01 21:38:56,330.0,,173.0,31.0,113.0,91.0,56.0,938.0,2021-10-12 17:42:50.869,1.8.1,,51010.0,40.0,11.0,2.0,20.0,https://pypi.org/project/witwidget,2021-10-12 17:42:30.000,6.0,9238.0,https://anaconda.org/conda-forge/tensorboard-plugin-wit,2023-06-16 19:20:28.498,2367004.0,3.0,wit-widget,https://www.npmjs.com/package/wit-widget,2021-10-12 17:42:50.869,3.0,246.0,,,,,,,,,,,,,,,,,,
118,notedown,Markdown = IPython Notebook.,https://github.com/aaren/notedown,,notebook-sharing,22,False,notedown,aaren/notedown,conda-forge/notedown,https://github.com/aaren/notedown,BSD-2-Clause,2014-02-17 17:28:59.000,2023-06-16 16:08:46.317000,2017-11-16 19:29:56,264.0,,115.0,22.0,29.0,46.0,29.0,855.0,2017-11-16 17:59:43.000,1.5.1,,4555.0,26.0,302.0,289.0,7.0,https://pypi.org/project/notedown,2017-11-16 17:59:43.000,13.0,4106.0,https://anaconda.org/conda-forge/notedown,2023-06-16 16:08:46.317,36375.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
119,gmaps,Google maps for Jupyter notebooks.,https://github.com/pbugnion/gmaps,,widgets,22,False,gmaps,pbugnion/gmaps,conda-forge/gmaps,https://github.com/pbugnion/gmaps,BSD-3-Clause,2014-12-01 09:12:06.000,2023-06-16 13:23:14.332000,2019-07-22 06:22:45,1380.0,,147.0,25.0,154.0,79.0,137.0,760.0,2019-07-21 08:49:48.715,0.9.0,,9133.0,96.0,18.0,,16.0,https://pypi.org/project/gmaps,2021-12-15 15:42:57.506,13.0,4827.0,https://anaconda.org/conda-forge/gmaps,2023-06-16 13:23:14.332,362025.0,3.0,jupyter-gmaps,https://www.npmjs.com/package/jupyter-gmaps,2019-07-21 08:49:48.715,5.0,455.0,,,,,,,,,,,,,,,,,,
120,GPU Dashboards,A JupyterLab extension for displaying dashboards of GPU usage.,https://github.com/rapidsai/jupyterlab-nvdashboard,,lab-extensions,22,True,jupyterlab-nvdashboard,rapidsai/jupyterlab-nvdashboard,conda-forge/jupyterlab-nvdashboard,https://github.com/rapidsai/jupyterlab-nvdashboard,BSD-3-Clause,2019-08-12 15:22:10.000,2025-03-04 22:22:14.000000,2025-03-03 14:25:07,266.0,9.0,77.0,18.0,134.0,36.0,53.0,626.0,2025-03-03 18:36:11.000,0.13.0,,7080.0,127.0,11.0,3.0,24.0,https://pypi.org/project/jupyterlab-nvdashboard,2025-03-03 18:36:11.000,3.0,6101.0,https://anaconda.org/conda-forge/jupyterlab-nvdashboard,2024-11-29 09:17:14.562,52508.0,2.0,jupyterlab-nvdashboard,https://www.npmjs.com/package/jupyterlab-nvdashboard,2021-04-27 07:19:46.929,5.0,58.0,,,,,,,,,,,,,,,,,,
121,JupyterLab Renderers,Renderers and renderer extensions for JupyterLab.,https://github.com/jupyterlab/jupyter-renderers,,lab-renderer,22,True,jupyterlab-katex,jupyterlab/jupyter-renderers,conda-forge/jupyterlab-vega3,https://github.com/jupyterlab/jupyter-renderers,BSD-3-Clause,2017-06-08 16:59:07.000,2025-02-20 07:10:37.000000,2025-02-20 07:10:35,636.0,2.0,78.0,28.0,217.0,42.0,74.0,497.0,2023-08-01 12:55:42.001,3.4.0,,2423.0,33.0,51.0,39.0,32.0,https://pypi.org/project/jupyterlab-katex,2023-05-23 12:27:01.602,2.0,763.0,https://anaconda.org/conda-forge/jupyterlab-vega3,2025-01-08 14:23:10.289,5881.0,2.0,@jupyterlab/geojson-extension,https://www.npmjs.com/package/@jupyterlab/geojson-extension,2023-08-01 12:55:42.001,10.0,1538.0,,,,,,,,,,,,,,,,,,
122,ThebeLab,Turn static HTML pages into live documents with Jupyter kernels.,https://github.com/jupyter-book/thebe,,notebook-sharing,22,True,,executablebooks/thebe,,https://github.com/jupyter-book/thebe,BSD-3-Clause,2017-03-14 12:17:22.000,2025-01-28 12:14:08.000000,2025-01-22 17:03:04,866.0,3.0,66.0,20.0,542.0,108.0,138.0,409.0,2025-01-28 12:14:04.967,0.9.3,,6330.0,23.0,17.0,14.0,32.0,,,,,,,,3.0,thebe,https://www.npmjs.com/package/thebe,2025-01-28 12:14:04.967,3.0,6330.0,,,,,,,jupyter-book/thebe,,,,,,,,,,,
123,scrapbook,A library for recording and reading data in notebooks.,https://github.com/nteract/scrapbook,,notebook-sharing,22,False,nteract-scrapbook,nteract/scrapbook,conda-forge/nteract-scrapbook,https://github.com/nteract/scrapbook,BSD-3-Clause,2018-10-22 04:17:04.000,2023-06-16 19:17:54.716000,2022-04-13 16:57:42,184.0,,26.0,18.0,41.0,25.0,26.0,286.0,2021-01-06 19:12:18.000,0.4.2,,8171.0,7.0,436.0,423.0,11.0,https://pypi.org/project/nteract-scrapbook,2021-01-06 19:12:18.000,13.0,7859.0,https://anaconda.org/conda-forge/nteract-scrapbook,2023-06-16 19:17:54.716,19091.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
124,Jupyter Bokeh,An extension for rendering Bokeh content in JupyterLab notebooks.,https://github.com/bokeh/jupyter_bokeh,,lab-extensions,22,True,jupyter-bokeh,bokeh/jupyter_bokeh,conda-forge/jupyter_bokeh,https://github.com/bokeh/jupyter_bokeh,BSD-3-Clause,2017-08-14 23:01:29.000,2024-12-19 22:52:42.741000,2024-06-03 06:22:24,147.0,,49.0,24.0,100.0,24.0,87.0,256.0,2024-06-03 06:33:21.775,4.0.5,,78119.0,25.0,67.0,5.0,20.0,https://pypi.org/project/jupyter-bokeh,2023-03-14 10:10:06.309,57.0,71923.0,https://anaconda.org/conda-forge/jupyter_bokeh,2024-12-19 22:52:42.741,142492.0,2.0,@bokeh/jupyter_bokeh,https://www.npmjs.com/package/@bokeh/jupyter_bokeh,2024-06-03 06:33:21.775,5.0,3697.0,,,,,,,,,,,,,,,,,,
125,BatchSpawner,Custom Spawner for Jupyterhub to start servers in batch scheduled systems.,https://github.com/jupyterhub/batchspawner,,hub-spawners,22,True,batchspawner,jupyterhub/batchspawner,,https://github.com/jupyterhub/batchspawner,BSD-3-Clause,2015-10-27 03:53:10.000,2025-03-03 20:41:45.000000,2024-05-07 05:39:12,452.0,,129.0,15.0,168.0,61.0,92.0,193.0,2024-03-19 06:32:49.000,1.3.0,,7989.0,11.0,60.0,51.0,49.0,https://pypi.org/project/batchspawner,2024-03-19 06:32:49.000,9.0,7989.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
126,datapane,Build and share data reports in 100% Python.,https://github.com/datapane/datapane,,others,21,False,datapane,datapane/datapane,conda-forge/datapane,https://github.com/datapane/datapane,Apache-2.0,2020-04-23 20:56:54.000,2023-10-16 21:21:29.000000,2023-09-07 13:44:00,362.0,,109.0,17.0,119.0,1.0,112.0,1390.0,2023-09-07 13:59:32.000,0.17.0,,18816.0,90.0,14.0,,16.0,https://pypi.org/project/datapane,2023-09-07 13:59:32.000,14.0,16707.0,https://anaconda.org/conda-forge/datapane,2023-09-07 16:46:44.103,118144.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
127,clojupyter,a Jupyter kernel for Clojure.,https://github.com/clojupyter/clojupyter,,kernels,21,True,,clojupyter/clojupyter,simplect/clojupyter,https://github.com/clojupyter/clojupyter,MIT,2014-05-09 07:09:06.000,2025-03-04 09:32:17.000000,2025-03-04 09:32:17,446.0,111.0,90.0,35.0,83.0,16.0,109.0,839.0,2024-12-28 21:11:43.000,0.4.332,99.0,92.0,8.0,,,31.0,,,,,https://anaconda.org/simplect/clojupyter,2023-07-20 06:35:35.164,3861.0,2.0,,,,,,simplect/clojupyter,https://hub.docker.com/r/simplect/clojupyter,2019-04-25 08:25:07.304303,,429.0,,,,,,,,,,,,,
128,pick,Customize your kernels on Launch!.,https://github.com/nteract/pick,,magic,21,False,pick,nteract/pick,,https://github.com/nteract/pick,BSD-3-Clause,2020-04-08 23:47:09.000,2024-09-15 14:04:28.000000,2020-11-04 01:10:24,87.0,,62.0,6.0,26.0,4.0,5.0,724.0,2024-09-15 14:04:28.000,2.4.0,,170809.0,34.0,199.0,,5.0,https://pypi.org/project/pick,2024-09-15 14:04:28.000,199.0,170809.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
129,ipycanvas,Interactive Canvas in Jupyter.,https://github.com/martinRenou/ipycanvas,,widgets,21,False,ipycanvas,martinRenou/ipycanvas,conda-forge/ipycanvas,https://github.com/martinRenou/ipycanvas,BSD-3-Clause,2020-06-08 07:00:44.341,2024-12-19 07:16:02.252000,2023-07-20 09:03:10,473.0,,64.0,1.0,,,,693.0,2024-09-06 08:59:02.831,0.13.3,,81427.0,36.0,74.0,,21.0,https://pypi.org/project/ipycanvas,2024-09-06 08:58:56.000,67.0,76527.0,https://anaconda.org/conda-forge/ipycanvas,2024-12-19 07:16:02.252,239624.0,3.0,ipycanvas,https://www.npmjs.com/package/ipycanvas,2024-09-06 08:59:02.831,7.0,697.0,,,,,,,,-2.0,,,,,,,,,,
130,JupyterLab Latex,JupyterLab extension for live editing of LaTeX documents.,https://github.com/jupyterlab/jupyterlab-latex,,lab-renderer,21,True,jupyterlab_latex,jupyterlab/jupyterlab-latex,conda-forge/jupyterlab-latex,https://github.com/jupyterlab/jupyterlab-latex,BSD-3-Clause,2017-10-24 02:12:37.000,2025-01-02 07:16:14.683000,2024-09-27 02:06:54,466.0,,70.0,14.0,149.0,29.0,68.0,642.0,2024-09-27 02:07:14.000,4.3.0,174.0,3418.0,21.0,14.0,8.0,26.0,https://pypi.org/project/jupyterlab_latex,2024-09-27 02:07:07.000,1.0,2477.0,https://anaconda.org/conda-forge/jupyterlab-latex,2025-01-02 07:16:14.683,22708.0,3.0,@jupyterlab/latex,https://www.npmjs.com/package/@jupyterlab/latex,2024-09-27 02:07:05.734,5.0,421.0,,,,,,,,,,,,,,,,,,
131,Enterprise Gateway,"A lightweight, multi-tenant, scalable and secure gateway that enables Jupyter Notebooks to share resources across..",https://github.com/jupyter-server/enterprise_gateway,,kernels,21,False,jupyter_enterprise_gateway,jupyter/enterprise_gateway,conda-forge/jupyter_enterprise_gateway,https://github.com/jupyter-server/enterprise_gateway,,2017-04-21 16:05:14.000,2025-01-18 06:00:18.295000,2024-07-13 15:01:05,1369.0,,222.0,40.0,783.0,75.0,501.0,633.0,2024-02-20 05:17:30.000,3.2.3,43433.0,7457.0,41.0,1.0,,117.0,https://pypi.org/project/jupyter_enterprise_gateway,2024-02-20 05:03:07.000,1.0,3890.0,https://anaconda.org/conda-forge/jupyter_enterprise_gateway,2025-01-18 06:00:18.295,166303.0,2.0,,,,,,,,,,,,jupyter-server/enterprise_gateway,,,,,,,,,,,
132,ipysheet,Jupyter handsontable integration.,https://github.com/jupyter-widgets-contrib/ipysheet,,widgets,21,False,ipysheet,QuantStack/ipysheet,conda-forge/ipysheet,https://github.com/jupyter-widgets-contrib/ipysheet,MIT,2017-07-10 13:46:31.000,2024-01-04 06:37:51.000000,2024-01-04 06:37:51,311.0,,67.0,20.0,125.0,65.0,60.0,548.0,2022-11-28 09:27:38.314,0.7.0,,22608.0,24.0,50.0,7.0,14.0,https://pypi.org/project/ipysheet,2022-11-28 09:25:01.163,38.0,20148.0,https://anaconda.org/conda-forge/ipysheet,2023-06-16 16:13:19.853,147471.0,3.0,ipysheet,https://www.npmjs.com/package/ipysheet,2022-11-28 09:27:38.314,5.0,468.0,,,,,,,jupyter-widgets-contrib/ipysheet,,,,,,,,,,,
133,Appmode,A Jupyter extensions that turns notebooks into web applications.,https://github.com/oschuett/appmode,,jupyter-extensions,21,True,appmode,oschuett/appmode,conda-forge/appmode,https://github.com/oschuett/appmode,MIT,2017-03-17 13:33:53.000,2024-05-12 17:38:04.000000,2024-05-12 17:38:04,108.0,,70.0,23.0,20.0,3.0,56.0,465.0,2024-05-12 14:31:13.000,1.0.0,,6588.0,18.0,401.0,393.0,10.0,https://pypi.org/project/appmode,2024-05-12 14:31:13.000,8.0,1344.0,https://anaconda.org/conda-forge/appmode,2024-05-12 17:24:44.533,293709.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
134,nbtutor,Visualize Python code execution (line-by-line) in Jupyter Notebook cells.,https://github.com/lgpage/nbtutor,,widgets,21,False,nbtutor,lgpage/nbtutor,conda-forge/nbtutor,https://github.com/lgpage/nbtutor,BSD-3-Clause,2016-11-07 14:08:25.000,2025-02-24 18:58:08.000000,2023-04-14 07:14:04,272.0,,39.0,18.0,113.0,19.0,24.0,462.0,2022-04-19 10:58:08.000,2.0.3,,2331.0,8.0,43.0,41.0,4.0,https://pypi.org/project/nbtutor,2022-04-19 10:58:08.000,2.0,362.0,https://anaconda.org/conda-forge/nbtutor,2023-06-16 13:17:46.107,194931.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
135,tributary,Streaming reactive and dataflow graphs in Python.,https://github.com/streamlet-dev/tributary,,widgets,21,False,tributary,timkpaine/tributary,conda-forge/tributary,https://github.com/streamlet-dev/tributary,Apache-2.0,2018-09-08 02:58:57.000,2025-01-08 01:05:32.461000,2024-02-10 17:20:45,703.0,,37.0,13.0,106.0,10.0,73.0,449.0,2023-05-10 10:40:01.245,0.2.1,,1511.0,18.0,69.0,69.0,7.0,https://pypi.org/project/tributary,2023-05-10 10:40:01.245,,403.0,https://anaconda.org/conda-forge/tributary,2025-01-08 01:05:32.461,63190.0,3.0,,,,,,,,,,,,streamlet-dev/tributary,,,,,,,,,,,
136,xeus-python,Jupyter kernel for the Python programming language.,https://github.com/jupyter-xeus/xeus-python,,kernels,21,True,xeus-python,jupyter-xeus/xeus-python,conda-forge/xeus-python,https://github.com/jupyter-xeus/xeus-python,BSD-3-Clause,2018-10-12 13:18:30.000,2025-03-05 10:50:11.098000,2025-01-13 09:35:18,956.0,6.0,77.0,18.0,449.0,67.0,131.0,444.0,2023-11-29 16:23:49.000,0.15.11,,45095.0,92.0,3.0,,25.0,https://pypi.org/project/xeus-python,2023-12-22 15:54:22.000,3.0,11745.0,https://anaconda.org/conda-forge/xeus-python,2025-03-05 10:50:11.098,1900950.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
137,testbook,Unit test your Jupyter Notebooks the right way.,https://github.com/nteract/testbook,,notebook-tools,21,True,nteract-testbook,nteract/testbook,conda-forge/testbook,https://github.com/nteract/testbook,BSD-3-Clause,2020-02-26 19:43:22.000,2025-01-06 09:03:19.611000,2024-08-25 01:24:04,130.0,,38.0,16.0,66.0,46.0,49.0,425.0,2020-08-11 16:50:08.000,0.1.3,,1663.0,7.0,476.0,476.0,16.0,https://pypi.org/project/nteract-testbook,2020-08-11 16:50:08.000,,90.0,https://anaconda.org/conda-forge/testbook,2025-01-06 09:03:19.611,81828.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
138,vega,IPython/Jupyter notebook module for Vega and Vega-Lite.,https://github.com/vega/ipyvega,,widgets,21,True,vega,vega/ipyvega,conda-forge/vega,https://github.com/vega/ipyvega,BSD-3-Clause,2015-08-04 03:22:47.000,2025-03-01 01:18:27.000000,2025-01-01 01:30:41,688.0,2.0,65.0,28.0,508.0,15.0,91.0,377.0,2024-09-25 14:29:32.000,4.1.0,,29145.0,41.0,21.0,4.0,15.0,https://pypi.org/project/vega,2024-09-25 14:29:32.000,17.0,16888.0,https://anaconda.org/conda-forge/vega,2024-09-25 20:44:27.334,710952.0,3.0,,,,,,,,,,,,,-2.0,,,,,,,,,,
139,dask-labextension,JupyterLab extension for Dask.,https://github.com/dask/dask-labextension,,lab-extensions,21,True,dask-labextension,dask/dask-labextension,conda-forge/dask-labextension,https://github.com/dask/dask-labextension,BSD-3-Clause,2016-09-26 19:01:37.000,2025-02-24 14:15:34.000000,2025-02-24 14:15:34,412.0,2.0,65.0,17.0,122.0,46.0,103.0,318.0,2023-11-07 09:41:30.000,7.0.0,,51804.0,28.0,24.0,3.0,26.0,https://pypi.org/project/dask-labextension,2023-08-04 14:55:02.000,16.0,32932.0,https://anaconda.org/conda-forge/dask-labextension,2024-12-26 15:32:11.272,1012384.0,2.0,dask-labextension,https://www.npmjs.com/package/dask-labextension,2022-06-21 23:23:38.435,5.0,466.0,,,,,,,,,,,,,,,,,,
140,jupyter-flex,Build dashboards using Jupyter Notebooks.,https://github.com/danielfrg/jupyter-flex,,notebook-sharing,21,True,jupyter-flex,danielfrg/jupyter-flex,conda-forge/jupyter-flex,https://github.com/danielfrg/jupyter-flex,Apache-2.0,2019-12-13 20:19:40.000,2025-01-13 18:35:31.055000,2024-05-07 14:16:18,390.0,,55.0,7.0,122.0,13.0,51.0,316.0,2023-03-28 23:50:00.718,0.9.1,,3698.0,18.0,61.0,56.0,4.0,https://pypi.org/project/jupyter-flex,2023-03-28 23:50:00.718,,3239.0,https://anaconda.org/conda-forge/jupyter-flex,2025-01-13 18:35:31.055,23659.0,3.0,@danielfrg/jupyter-flex,https://www.npmjs.com/package/@danielfrg/jupyter-flex,2021-10-02 05:04:29.585,5.0,21.0,,,,,,,,,,,,,,,,,,
