,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,conda_dependent_project_count,updated_github_id,trending,pypi,cran_id,gem_id,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,hex_id,docs_url,bitbucket_id
141,JupyterLab System Monitor,JupyterLab extension to display system metrics.,https://github.com/jtpio/jupyterlab-system-monitor,,lab-extensions,21,False,jupyterlab-system-monitor,jtpio/jupyterlab-system-monitor,conda-forge/jupyterlab-system-monitor,https://github.com/jtpio/jupyterlab-system-monitor,BSD-3-Clause,2019-07-13 12:31:51.000,2023-07-28 15:17:36.000000,2023-07-28 15:17:32,177.0,,30.0,6.0,60.0,27.0,44.0,301.0,2021-02-04 22:39:49.000,0.8.0,,5110.0,20.0,202.0,198.0,7.0,https://pypi.org/project/jupyterlab-system-monitor,2021-02-04 22:37:18.000,2.0,3757.0,https://anaconda.org/conda-forge/jupyterlab-system-monitor,2023-06-16 19:24:50.049,37456.0,2.0,jupyterlab-system-monitor,https://www.npmjs.com/package/jupyterlab-system-monitor,2020-11-23 15:30:52.408,2.0,589.0,,,,,,,,,,,,,,,,,,
142,naas,"Low-code Python library to safely use notebooks in production: schedule workflows, generate assets, trigger webhooks,..",https://github.com/jupyter-naas/naas,,notebook-tools,21,True,naas,jupyter-naas/naas,,https://github.com/jupyter-naas/naas,AGPL-3.0,2020-09-20 17:09:00.000,2025-02-14 07:28:26.000000,2024-07-23 07:42:07,1920.0,,24.0,3.0,249.0,34.0,152.0,285.0,2024-07-11 09:12:52.000,2.14.16,,3160.0,602.0,6.0,6.0,21.0,https://pypi.org/project/naas,2024-07-23 07:46:47.000,,3160.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
143,jupyverse,A Jupyter server based on FastAPI.,https://github.com/jupyter-server/jupyverse,,notebook-environments,21,False,jupyverse,jupyter-server/jupyverse,conda-forge/fps-auth,https://github.com/jupyter-server/jupyverse,BSD-1-Clause,2021-07-23 14:20:02.000,2025-03-06 12:02:40.000000,2025-03-06 12:02:40,736.0,22.0,31.0,8.0,391.0,37.0,48.0,256.0,2025-02-26 13:45:17.000,0.7.5,12789.0,4517.0,77.0,11.0,11.0,16.0,https://pypi.org/project/jupyverse,2025-02-26 13:45:10.000,,2672.0,https://anaconda.org/conda-forge/fps-auth,2025-02-17 20:58:29.603,55251.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
144,JupyterLab Spellchecker,Spellchecker for JupyterLab notebook markdown cells and file editor.,https://github.com/jupyterlab-contrib/spellchecker,,lab-extensions,21,False,jupyterlab-spellchecker,jupyterlab-contrib/spellchecker,conda-forge/jupyterlab-spellchecker,https://github.com/jupyterlab-contrib/spellchecker,BSD-3-Clause,2018-04-02 07:47:30.000,2023-10-07 22:03:22.000000,2023-07-28 20:05:17,217.0,,20.0,10.0,84.0,20.0,40.0,210.0,2023-07-28 20:19:38.000,0.8.4,,20325.0,19.0,304.0,296.0,6.0,https://pypi.org/project/jupyterlab-spellchecker,2023-07-28 20:19:38.000,3.0,17288.0,https://anaconda.org/conda-forge/jupyterlab-spellchecker,2023-07-28 22:34:41.159,139485.0,2.0,@ijmbarr/jupyterlab_spellchecker,https://www.npmjs.com/package/@ijmbarr/jupyterlab_spellchecker,2021-10-08 10:09:24.361,5.0,70.0,,,,,,,,,,,,,,,,,,
145,mknotebooks,A plugin for mkdocs to help you include Jupyter notebooks in your projects.,https://github.com/greenape/mknotebooks,,notebook-sharing,21,False,mknotebooks,greenape/mknotebooks,,https://github.com/greenape/mknotebooks,MIT,2018-09-18 08:13:25.000,2023-08-11 12:01:01.000000,2023-08-11 11:59:53,1742.0,,21.0,2.0,1078.0,14.0,26.0,138.0,2023-08-07 10:13:29.000,0.8.0,,17856.0,866.0,780.0,688.0,14.0,https://pypi.org/project/mknotebooks,2023-08-11 12:01:01.000,92.0,17856.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
146,SystemdSpawner,Spawn JupyterHub single-user notebook servers with systemd.,https://github.com/jupyterhub/systemdspawner,,hub-spawners,21,True,jupyterhub-systemdspawner,jupyterhub/systemdspawner,conda-forge/jupyterhub-systemdspawner,https://github.com/jupyterhub/systemdspawner,BSD-3-Clause,2016-09-06 07:20:44.000,2024-12-01 05:32:30.000000,2024-10-20 13:40:31,249.0,,49.0,8.0,74.0,25.0,50.0,93.0,2024-10-20 13:41:10.000,1.0.2,,4515.0,21.0,52.0,50.0,21.0,https://pypi.org/project/jupyterhub-systemdspawner,2024-10-20 13:41:10.000,2.0,3612.0,https://anaconda.org/conda-forge/jupyterhub-systemdspawner,2023-06-16 16:16:00.682,61418.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
147,jupyter-archive,"A Jupyter/Jupyterlab extension to make, download and extract archive files.",https://github.com/jupyterlab-contrib/jupyter-archive,,jupyter-extensions,21,True,jupyter-archive,jupyterlab-contrib/jupyter-archive,conda-forge/jupyter-archive,https://github.com/jupyterlab-contrib/jupyter-archive,BSD-3-Clause,2019-07-25 17:15:19.000,2025-03-05 08:25:24.000000,2025-03-05 08:24:10,256.0,6.0,15.0,4.0,110.0,8.0,36.0,80.0,2023-08-15 15:28:38.000,3.4.0,3340.0,49596.0,36.0,305.0,293.0,11.0,https://pypi.org/project/jupyter-archive,2023-08-15 15:28:33.000,7.0,47934.0,https://anaconda.org/conda-forge/jupyter-archive,2025-01-06 08:50:38.326,86432.0,2.0,@hadim/jupyter-archive,https://www.npmjs.com/package/@hadim/jupyter-archive,2023-08-15 15:28:31.802,5.0,68.0,,,,,,,,,,,,,,,,,,
148,Native Authenticator,JupyterHub-native User Authenticator.,https://github.com/jupyterhub/nativeauthenticator,,hub-auth,21,True,jupyterhub-nativeauthenticator,jupyterhub/nativeauthenticator,,https://github.com/jupyterhub/nativeauthenticator,BSD-3-Clause,2018-12-03 17:38:18.000,2025-03-03 20:42:31.000000,2025-02-04 06:09:52,612.0,2.0,69.0,12.0,174.0,34.0,76.0,76.0,2024-09-17 13:56:12.000,1.3.0,,12469.0,14.0,103.0,103.0,24.0,https://pypi.org/project/jupyterhub-nativeauthenticator,2024-09-17 13:56:12.000,,12469.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
149,ipyvue,Jupyter widgets base for Vue libraries.,https://github.com/widgetti/ipyvue,,widgets,21,True,ipyvue,mariobuikhuizen/ipyvue,conda-forge/ipyvue,https://github.com/widgetti/ipyvue,MIT,2019-08-11 10:10:05.000,2024-11-14 20:42:01.353000,2024-11-14 12:40:36,146.0,,18.0,7.0,81.0,8.0,9.0,70.0,2024-11-14 12:48:40.000,1.11.2,,210984.0,37.0,1279.0,1227.0,6.0,https://pypi.org/project/ipyvue,2024-11-14 12:45:22.000,36.0,204435.0,https://anaconda.org/conda-forge/ipyvue,2024-11-14 20:42:01.353,198746.0,3.0,jupyter-vue,https://www.npmjs.com/package/jupyter-vue,2024-11-14 12:45:28.205,16.0,3063.0,,,,,,,widgetti/ipyvue,,,,,,,,,,,
150,ipydatawidgets,A set of widgets to help facilitate reuse of large datasets across widgets.,https://github.com/vidartf/ipydatawidgets,,widgets,21,False,ipydatawidgets,vidartf/ipydatawidgets,conda-forge/ipydatawidgets,https://github.com/vidartf/ipydatawidgets,BSD-3-Clause,2017-07-31 17:37:26.000,2023-06-16 16:11:33.197000,2023-06-14 12:39:14,307.0,,9.0,6.0,47.0,11.0,10.0,44.0,2023-06-14 12:41:06.000,4.3.5,,85004.0,22.0,1442.0,1413.0,5.0,https://pypi.org/project/ipydatawidgets,2023-06-14 11:16:58.611,29.0,81047.0,https://anaconda.org/conda-forge/ipydatawidgets,2023-06-16 16:11:33.197,320548.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
151,commuter,Notebook sharing hub.,https://github.com/nteract/commuter,,notebook-sharing,20,False,,nteract/commuter,,https://github.com/nteract/commuter,BSD-3-Clause,2017-01-03 22:23:32.000,2023-09-08 15:20:37.000000,2022-04-28 20:49:58,640.0,,551.0,41.0,255.0,59.0,39.0,6212.0,2020-10-27 19:53:29.453,5.11.0,,111.0,71.0,7.0,2.0,27.0,,,,,,,,3.0,@nteract/commuter,https://www.npmjs.com/package/@nteract/commuter,2020-10-27 19:53:29.453,5.0,111.0,,,,,,,,,,,,,,,,,,
152,mercury,Convert Jupyter Notebooks to Web Apps.,https://github.com/mljar/mercury,,notebook-tools,20,True,mljar-mercury,mljar/mercury,,https://github.com/mljar/mercury,AGPL-3.0,2021-12-20 13:43:44.000,2024-12-06 09:43:21.000000,2024-12-06 09:43:21,854.0,,261.0,45.0,36.0,86.0,353.0,4140.0,2024-05-10 13:13:05.000,2.4.2,,16.0,50.0,161.0,161.0,16.0,https://pypi.org/project/mljar-mercury,2022-09-02 09:05:19.173,,16.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
153,ML Workspace,All-in-one web-based IDE specialized for machine learning and data science.,https://github.com/ml-tooling/ml-workspace,,notebook-environments,20,False,,ml-tooling/ml-workspace,,https://github.com/ml-tooling/ml-workspace,Apache-2.0,2019-05-27 16:55:15.000,2024-07-26 07:39:39.000000,2023-11-14 19:49:36,847.0,,445.0,74.0,34.0,1.0,96.0,3501.0,2021-07-13 22:12:59.000,0.13.2,,8068.0,4.0,,,12.0,,,,,,,,3.0,,,,,,mltooling/ml-workspace,https://hub.docker.com/r/mltooling/ml-workspace,2021-07-13 16:32:15.225256,26.0,564814.0,,,,,,,,,,,,,
154,xeus-cling,Jupyter kernel for the C++ programming language.,https://github.com/jupyter-xeus/xeus-cling,,kernels,20,True,,jupyter-xeus/xeus-cling,conda-forge/xeus-cling,https://github.com/jupyter-xeus/xeus-cling,BSD-3-Clause,2017-04-20 15:35:44.000,2024-05-02 15:55:46.000000,2024-04-16 07:36:06,534.0,,302.0,68.0,229.0,171.0,133.0,3153.0,,,,5133.0,20.0,,,27.0,,,,,https://anaconda.org/conda-forge/xeus-cling,2023-11-11 12:27:30.968,292628.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
155,Apache Toree,Jupyter kernel for Apache Spark.,https://github.com/apache/incubator-toree,,kernels,20,True,toree,apache/incubator-toree,,https://github.com/apache/incubator-toree,Apache-2.0,2016-01-07 08:00:06.000,2025-02-20 10:32:44.000000,2025-02-20 10:32:44,1179.0,2.0,221.0,48.0,227.0,12.0,,741.0,2022-04-21 19:01:00.000,0.5.0,,6069.0,14.0,,,110.0,https://pypi.org/project/toree,2022-04-21 19:01:00.000,,6069.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
156,Matlab Kernel,Jupyter Kernel for Matlab.,https://github.com/Calysto/matlab_kernel,,kernels,20,False,matlab_kernel,calysto/matlab_kernel,conda-forge/matlab_kernel,https://github.com/Calysto/matlab_kernel,BSD-3-Clause,2015-01-31 12:51:06.000,2025-01-22 07:12:30.301000,2022-05-09 10:21:01,216.0,,76.0,21.0,33.0,27.0,106.0,469.0,2022-05-09 10:23:00.581,0.17.1,,5295.0,56.0,5.0,,18.0,https://pypi.org/project/matlab_kernel,2017-04-20 00:39:18.000,5.0,3594.0,https://anaconda.org/conda-forge/matlab_kernel,2025-01-22 07:12:30.301,88474.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
157,JupyterLab GitHub,GitHub integration for JupyterLab.,https://github.com/jupyterlab/jupyterlab-github,,lab-extensions,20,True,jupyterlab-github,jupyterlab/jupyterlab-github,,https://github.com/jupyterlab/jupyterlab-github,BSD-3-Clause,2017-10-15 17:18:11.000,2024-03-25 09:01:34.000000,2024-03-25 09:01:33,248.0,,105.0,30.0,92.0,34.0,41.0,418.0,2023-08-03 14:12:11.000,4.0.0,68.0,2670.0,24.0,13.0,6.0,18.0,https://pypi.org/project/jupyterlab-github,2023-08-03 14:12:04.000,2.0,2344.0,,,,2.0,@jupyterlab/github,https://www.npmjs.com/package/@jupyterlab/github,2023-08-02 17:40:03.884,5.0,326.0,,,,,,,,,,,,,,,,,,
158,Darcula Theme,A handsome Darcula theme for Jupyterlab. The first jlab theme to include dark scrollbars.,https://github.com/telamonian/theme-darcula,,lab-themes,20,False,theme-darcula,telamonian/theme-darcula,conda-forge/theme-darcula,https://github.com/telamonian/theme-darcula,BSD-3-Clause,2019-01-21 04:39:42.000,2023-06-16 19:25:35.462000,2022-07-20 12:02:54,113.0,,41.0,5.0,46.0,23.0,17.0,215.0,2022-07-20 12:04:00.552,4.0.0,,2646.0,13.0,1357.0,1352.0,7.0,https://pypi.org/project/theme-darcula,2022-07-20 12:04:00.552,,1959.0,https://anaconda.org/conda-forge/theme-darcula,2023-06-16 19:25:35.462,29477.0,1.0,@telamonian/theme-darcula,https://www.npmjs.com/package/@telamonian/theme-darcula,2022-07-20 12:02:58.154,5.0,60.0,,,,,,,,,,,,,,,,,,
159,Spylon Kernel,Jupyter kernel for scala and spark.,https://github.com/adtech-labs/spylon-kernel,,kernels,20,False,spylon-kernel,vericast/spylon-kernel,conda-forge/spylon-kernel,https://github.com/adtech-labs/spylon-kernel,BSD-3-Clause,2016-11-21 02:23:14.000,2024-01-11 09:22:04.000000,2018-09-20 15:43:57,188.0,,38.0,11.0,29.0,26.0,20.0,188.0,2018-03-23 20:36:58.000,0.4.1,,3794.0,14.0,221.0,221.0,6.0,https://pypi.org/project/spylon-kernel,2018-03-23 20:36:58.000,,2270.0,https://anaconda.org/conda-forge/spylon-kernel,2023-06-16 13:20:41.310,147842.0,3.0,,,,,,,,,,,,adtech-labs/spylon-kernel,,,,,,,,,,,
160,colabcode,Run VSCode (codeserver) on Google Colab or Kaggle Notebooks.,https://github.com/abhishekkrthakur/colabcode,,others,19,True,colabcode,abhishekkrthakur/colabcode,,https://github.com/abhishekkrthakur/colabcode,MIT,2020-09-09 10:06:26.000,2024-09-14 16:08:49.000000,2024-09-14 16:08:49,45.0,,297.0,20.0,39.0,62.0,33.0,2099.0,2021-06-11 15:17:12.000,0.3.0,,11152.0,13.0,,,8.0,https://pypi.org/project/colabcode,2021-06-11 15:17:12.000,,11152.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
161,IJava,A Jupyter kernel for executing Java code.,https://github.com/SpencerPark/IJava,,kernels,19,False,,SpencerPark/IJava,,https://github.com/SpencerPark/IJava,MIT,2017-10-08 04:42:46.000,2024-06-01 04:30:45.000000,2019-12-08 22:22:20,90.0,,209.0,36.0,16.0,93.0,64.0,1135.0,2019-05-06 03:28:50.000,1.3.0,207089.0,2556.0,5.0,,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
162,nb_conda_kernels,Package for managing conda environment-based kernels inside of Jupyter.,https://github.com/anaconda/nb_conda_kernels,,kernels,19,True,,Anaconda-Platform/nb_conda_kernels,conda-forge/nb_conda_kernels,https://github.com/anaconda/nb_conda_kernels,BSD-3-Clause,2015-12-10 16:11:42.000,2025-02-28 06:55:14.000000,2025-02-12 16:27:52,439.0,7.0,70.0,18.0,131.0,10.0,147.0,612.0,2024-04-16 17:36:25.000,2.5.0,,28143.0,13.0,,,20.0,,,,,https://anaconda.org/conda-forge/nb_conda_kernels,2024-04-26 16:56:00.957,1547872.0,3.0,,,,,,,,,,,,anaconda/nb_conda_kernels,,,,,,,,,,,
163,Ansible Kernel,Jupyter Notebook Kernel for running Ansible Tasks and Playbooks.,https://github.com/ansible/ansible-jupyter-kernel,,kernels,19,False,ansible-kernel,ansible/ansible-jupyter-kernel,conda-forge/ansible-kernel,https://github.com/ansible/ansible-jupyter-kernel,Apache-2.0,2018-06-26 14:28:02.000,2023-06-16 16:15:33.557000,2022-02-11 15:18:23,212.0,,60.0,21.0,51.0,17.0,29.0,535.0,2022-02-11 15:19:00.000,1.0.0,,883.0,11.0,16.0,16.0,10.0,https://pypi.org/project/ansible-kernel,2022-02-11 15:19:00.000,,594.0,https://anaconda.org/conda-forge/ansible-kernel,2023-06-16 16:15:33.557,19960.0,3.0,,,,,,benthomasson/ansible-jupyter-kernel,https://hub.docker.com/r/benthomasson/ansible-jupyter-kernel,,,,,,,,,,,,,,,,
164,JupyterLab Google Drive,Cloud storage for JupyterLab using Google Drive.,https://github.com/jupyterlab/jupyterlab-google-drive,,lab-extensions,19,False,,jupyterlab/jupyterlab-google-drive,,https://github.com/jupyterlab/jupyterlab-google-drive,BSD-3-Clause,2016-12-17 01:40:45.000,2023-08-03 16:55:22.000000,2023-08-03 16:55:22,516.0,,76.0,33.0,118.0,,99.0,401.0,2020-05-27 00:10:19.202,2.0.0,,690.0,32.0,10.0,5.0,17.0,,,,,,,,2.0,@jupyterlab/google-drive,https://www.npmjs.com/package/@jupyterlab/google-drive,2020-05-27 00:10:19.202,5.0,690.0,,,,,,,,,,,,,,,,,,
165,jupyterlab-execute-time,A JupyterLab extension for displaying cell timings.,https://github.com/deshaw/jupyterlab-execute-time,,lab-extensions,19,True,jupyterlab-execute-time,deshaw/jupyterlab-execute-time,conda-forge/jupyterlab_execute_time,https://github.com/deshaw/jupyterlab-execute-time,BSD-3-Clause,2020-04-07 22:27:30.000,2024-12-21 16:39:45.413000,2024-12-19 17:04:47,67.0,1.0,48.0,8.0,56.0,14.0,62.0,382.0,2024-09-12 23:33:12.000,3.2.0,,107243.0,16.0,20.0,4.0,19.0,https://pypi.org/project/jupyterlab-execute-time,2024-09-12 23:33:12.000,11.0,43725.0,https://anaconda.org/conda-forge/jupyterlab_execute_time,2024-12-21 16:39:45.413,98240.0,2.0,jupyterlab-execute-time,https://www.npmjs.com/package/jupyterlab-execute-time,2021-01-18 14:16:24.052,5.0,61554.0,,,,,,,,-2.0,,,,,,,,,,
166,Lantern,Data exploration glue.,https://github.com/timkpaine/lantern,,lab-extensions,19,True,pylantern,timkpaine/lantern,,https://github.com/timkpaine/lantern,Apache-2.0,2017-07-15 03:49:10.000,2024-11-18 13:57:05.000000,2024-11-18 13:57:03,543.0,,21.0,13.0,29.0,6.0,194.0,350.0,2020-02-02 22:32:28.000,0.1.6,,293.0,26.0,24.0,22.0,3.0,https://pypi.org/project/pylantern,2020-02-02 22:31:39.000,2.0,293.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
167,treon,Easy to use test framework for Jupyter Notebooks.,https://github.com/ReviewNB/treon,,notebook-tools,19,False,treon,ReviewNB/treon,conda-forge/treon,https://github.com/ReviewNB/treon,MIT,2019-03-29 15:02:35.000,2025-01-13 23:07:13.795000,2022-08-04 11:15:04,66.0,,29.0,12.0,13.0,4.0,10.0,308.0,2022-08-04 11:25:18.993,0.1.4,,6243.0,5.0,138.0,131.0,5.0,https://pypi.org/project/treon,2022-08-04 11:25:18.993,7.0,5863.0,https://anaconda.org/conda-forge/treon,2025-01-13 23:07:13.795,17125.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
168,nbopen,Open a Jupyter notebook in the best available server.,https://github.com/takluyver/nbopen,,notebook-tools,19,False,nbopen,takluyver/nbopen,,https://github.com/takluyver/nbopen,BSD-3-Clause,2014-07-09 03:24:47.000,2023-09-08 12:57:22.000000,2023-09-08 12:54:36,64.0,,58.0,16.0,18.0,40.0,27.0,307.0,2017-09-08 07:23:49.000,0.4.3,,1643.0,10.0,150.0,144.0,11.0,https://pypi.org/project/nbopen,2023-09-08 12:57:09.000,6.0,1643.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
169,retrolab,JupyterLab distribution with a retro look and feel.,https://github.com/jupyterlab/retrolab,,notebook-environments,19,False,retrolab,jupyterlab/retrolab,conda-forge/retrolab,https://github.com/jupyterlab/retrolab,BSD-3-Clause,2020-12-07 16:37:07.000,2024-12-31 15:17:22.495000,2023-02-16 13:40:18,633.0,,46.0,14.0,220.0,,111.0,285.0,2022-05-04 07:37:18.000,0.3.21,3752.0,2353.0,50.0,33.0,18.0,17.0,https://pypi.org/project/retrolab,2022-05-04 07:36:52.000,4.0,728.0,https://anaconda.org/conda-forge/retrolab,2024-12-31 15:17:22.495,70958.0,3.0,@jupyterlab-classic/application,https://www.npmjs.com/package/@jupyterlab-classic/application,2021-04-19 14:22:28.986,11.0,10.0,,,,,,,,,,,,,,,,,,
170,gator,Conda environment and package management extension from within Jupyter.,https://github.com/mamba-org/gator,,jupyter-extensions,19,True,mamba-gator,mamba-org/gator,conda-forge/mamba_gator,https://github.com/mamba-org/gator,BSD-3-Clause,2018-08-02 05:15:23.000,2025-01-12 21:28:58.302000,2025-01-06 11:04:23,631.0,2.0,30.0,7.0,158.0,21.0,43.0,269.0,2023-05-05 13:05:52.701,5.2.1,8.0,1303.0,30.0,7.0,5.0,26.0,https://pypi.org/project/mamba-gator,2021-09-03 07:30:09.000,,273.0,https://anaconda.org/conda-forge/mamba_gator,2025-01-12 21:28:58.302,51337.0,3.0,@mamba-org/gator-lab,https://www.npmjs.com/package/@mamba-org/gator-lab,2021-09-03 10:15:28.752,2.0,43.0,,,,,,,,,,,,,,,,,,
171,HTTP-over-WebSocket,Jupyter support for HTTP-over-ws.,https://github.com/googlecolab/jupyter_http_over_ws,,jupyter-extensions,19,False,jupyter_http_over_ws,googlecolab/jupyter_http_over_ws,conda-forge/jupyter_http_over_ws,https://github.com/googlecolab/jupyter_http_over_ws,Apache-2.0,2018-03-26 22:52:45.000,2023-06-16 19:21:18.164000,2021-08-30 21:48:24,31.0,,56.0,13.0,2.0,22.0,9.0,267.0,2020-03-12 16:09:39.000,0.0.8,,108595.0,10.0,10.0,,3.0,https://pypi.org/project/jupyter_http_over_ws,2020-03-12 16:09:39.000,10.0,107003.0,https://anaconda.org/conda-forge/jupyter_http_over_ws,2023-06-16 19:21:18.164,87583.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
172,nbinteract,Create interactive webpages from Jupyter Notebooks.,https://github.com/SamLau95/nbinteract,,notebook-sharing,19,False,nbinteract,SamLau95/nbinteract,,https://github.com/SamLau95/nbinteract,BSD-3-Clause,2017-08-31 00:16:20.000,2024-02-13 21:24:04.000000,2024-02-13 21:24:04,595.0,,22.0,7.0,117.0,66.0,42.0,235.0,2021-01-05 06:49:39.135,0.2.6,,1367.0,46.0,12.0,4.0,8.0,https://pypi.org/project/nbinteract,2021-01-05 06:49:39.135,3.0,1350.0,,,,3.0,nbinteract,https://www.npmjs.com/package/nbinteract,2021-01-05 06:49:22.791,5.0,17.0,,,,,,,,,,,,,,,,,,
173,nbgallery,Enterprise Jupyter notebook sharing and collaboration app.,https://github.com/nbgallery/nbgallery,,notebook-sharing,19,True,,nbgallery/nbgallery,,https://github.com/nbgallery/nbgallery,MIT,2017-01-10 19:18:40.000,2025-03-03 19:04:45.000000,2025-02-26 13:00:46,1724.0,8.0,37.0,9.0,515.0,47.0,459.0,153.0,,,,1762.0,,,,28.0,,,,,,,,3.0,,,,,,nbgallery/nbgallery,https://hub.docker.com/r/nbgallery/nbgallery,2025-02-26 13:03:33.557426,5.0,172748.0,,,,,,,,,,,,,
174,ipytree,A Tree Widget using Jupyter-widgets protocol and jsTree.,https://github.com/jupyter-widgets-contrib/ipytree,,widgets,19,False,ipytree,QuantStack/ipytree,conda-forge/ipytree,https://github.com/jupyter-widgets-contrib/ipytree,MIT,2018-09-15 13:17:27.000,2024-12-18 07:11:48.953000,2022-11-23 09:34:00,111.0,,27.0,8.0,47.0,21.0,20.0,131.0,2022-08-24 12:33:17.000,0.2.2,,129805.0,12.0,50.0,,9.0,https://pypi.org/project/ipytree,2022-08-23 15:13:01.647,45.0,126346.0,https://anaconda.org/conda-forge/ipytree,2024-12-18 07:11:48.953,148192.0,3.0,ipytree,https://www.npmjs.com/package/ipytree,2022-08-23 15:10:34.820,5.0,372.0,,,,,,,jupyter-widgets-contrib/ipytree,,,,,,,,,,,
175,JupyterLab IFrame,View html as an embedded iframe in JupyterLab.,https://github.com/timkpaine/jupyterlab_iframe,,lab-extensions,19,True,jupyterlab_iframe,timkpaine/jupyterlab_iframe,conda-forge/jupyterlab_iframe,https://github.com/timkpaine/jupyterlab_iframe,Apache-2.0,2018-03-12 02:34:47.000,2025-02-20 13:26:27.000000,2025-02-20 13:26:25,370.0,4.0,21.0,5.0,100.0,6.0,64.0,113.0,2023-07-16 16:16:00.442,0.5.0,,2705.0,26.0,12.0,10.0,5.0,https://pypi.org/project/jupyterlab_iframe,2023-07-16 16:16:00.442,,1920.0,https://anaconda.org/conda-forge/jupyterlab_iframe,2024-12-21 16:37:43.390,39693.0,2.0,jupyterlab_iframe,https://www.npmjs.com/package/jupyterlab_iframe,2023-07-16 16:13:17.752,2.0,37.0,,,,,,,,,,,,,,,,,,
176,sphinxcontrib.jupyter,A Sphinx Extension for Generating Jupyter Notebooks.,https://github.com/QuantEcon/sphinxcontrib-jupyter,,notebook-tools,19,False,sphinxcontrib-jupyter,QuantEcon/sphinxcontrib-jupyter,,https://github.com/QuantEcon/sphinxcontrib-jupyter,BSD-3-Clause,2017-10-12 04:04:05.000,2022-02-09 08:46:28.000000,2020-06-18 03:28:01,269.0,,23.0,10.0,159.0,89.0,93.0,77.0,2020-06-18 03:31:10.000,0.5.10,,1732.0,23.0,49.0,45.0,13.0,https://pypi.org/project/sphinxcontrib-jupyter,2020-06-18 03:31:10.000,4.0,1732.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
177,OCaml Kernel,An OCaml kernel for Jupyter (IPython) notebook.,https://github.com/akabe/ocaml-jupyter,,kernels,18,False,,akabe/ocaml-jupyter,,https://github.com/akabe/ocaml-jupyter,MIT,2017-07-14 14:15:05.000,2024-01-25 21:07:30.000000,2023-08-11 05:18:21,385.0,,44.0,13.0,127.0,9.0,73.0,294.0,2023-08-11 02:56:40.000,2.8.3,153278.0,1666.0,35.0,,,23.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
