,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,conda_dependent_project_count,updated_github_id,trending,pypi,cran_id,gem_id,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,hex_id,docs_url,bitbucket_id
178,JupyterLab SideCar,A sidecar output widget for JupyterLab.,https://github.com/jupyter-widgets/jupyterlab-sidecar,,lab-extensions,18,False,sidecar,jupyter-widgets/jupyterlab-sidecar,conda-forge/sidecar,https://github.com/jupyter-widgets/jupyterlab-sidecar,BSD-3-Clause,2018-03-26 09:23:58.000,2023-08-30 18:18:16.177000,2023-08-30 15:29:37,94.0,,39.0,15.0,76.0,39.0,13.0,253.0,2023-08-30 15:33:27.000,0.7.0,,16507.0,8.0,35.0,7.0,16.0,https://pypi.org/project/sidecar,2023-08-30 15:33:27.000,23.0,15830.0,https://anaconda.org/conda-forge/sidecar,2023-08-30 18:18:16.177,29045.0,3.0,@jupyter-widgets/jupyterlab-sidecar,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-sidecar,2021-07-05 14:42:11.336,5.0,97.0,,,,,,,,,,,,,,,,,,
179,bookstore,Notebook storage and publishing workflows for the masses.,https://github.com/nteract/bookstore,,notebook-sharing,18,False,bookstore,nteract/bookstore,,https://github.com/nteract/bookstore,BSD-3-Clause,2018-10-16 18:54:00.000,2021-12-15 14:37:42.138000,2019-12-09 16:52:07,619.0,,23.0,19.0,109.0,35.0,39.0,202.0,2021-12-15 14:37:42.138,0.0.0,,186.0,19.0,25.0,25.0,7.0,https://pypi.org/project/bookstore,2021-12-15 14:37:42.138,,186.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
180,cdsdashboards,JupyterHub extension for ContainDS Dashboards.,https://github.com/ideonate/cdsdashboards,,notebook-sharing,18,True,cdsdashboards,ideonate/cdsdashboards,conda-forge/cdsdashboards,https://github.com/ideonate/cdsdashboards,BSD-3-Clause,2020-04-28 13:51:31.000,2025-01-09 13:01:35.273000,2024-08-15 16:17:28,471.0,,37.0,7.0,19.0,36.0,59.0,202.0,2022-09-19 18:15:56.375,0.6.3,,2220.0,44.0,,,14.0,https://pypi.org/project/cdsdashboards,2022-09-19 18:15:56.375,,886.0,https://anaconda.org/conda-forge/cdsdashboards,2025-01-09 13:01:35.273,74716.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
181,SAS Kernel,A Jupyter kernel for SAS. This opens up all the data manipulation and analytics capabilities of your SAS system within..,https://github.com/sassoftware/sas_kernel,,kernels,18,True,sas_kernel,sassoftware/sas_kernel,anaconda/sas_kernel,https://github.com/sassoftware/sas_kernel,Apache-2.0,2016-04-01 16:19:50.000,2024-07-17 20:10:02.000000,2024-07-17 20:09:59,263.0,,83.0,37.0,29.0,1.0,59.0,198.0,2022-12-01 21:51:02.000,2.4.13,,4274.0,20.0,2.0,,11.0,https://pypi.org/project/sas_kernel,2022-12-01 21:49:02.222,2.0,4241.0,https://anaconda.org/anaconda/sas_kernel,2023-06-16 13:24:59.052,2941.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
182,JupyterLab Data Explorer,First class datasets in JupyterLab.,https://github.com/jupyterlab/jupyterlab-data-explorer,,lab-extensions,18,False,,jupyterlab/jupyterlab-data-explorer,,https://github.com/jupyterlab/jupyterlab-data-explorer,BSD-3-Clause,2019-01-03 21:57:42.000,2023-08-08 06:45:57.000000,2023-08-08 06:45:57,427.0,,38.0,27.0,58.0,,93.0,178.0,2019-10-03 18:34:08.594,3.0.0,,76.0,17.0,24.0,14.0,11.0,,,,,,,,3.0,@jupyterlab/dataregistry-extension,https://www.npmjs.com/package/@jupyterlab/dataregistry-extension,2019-10-03 18:34:08.594,10.0,76.0,,,,,,,,,,,,,,,,,,
183,SudoSpawner,Spawn JupyterHub single-user servers with sudo.,https://github.com/jupyterhub/sudospawner,,hub-spawners,18,False,sudospawner,jupyterhub/sudospawner,,https://github.com/jupyterhub/sudospawner,BSD-3-Clause,2014-11-24 23:21:36.000,2023-12-14 11:31:09.000000,2023-12-14 11:31:09,119.0,,44.0,11.0,37.0,19.0,23.0,51.0,2018-06-19 13:50:35.000,0.5.2,,1364.0,8.0,83.0,81.0,15.0,https://pypi.org/project/sudospawner,2018-06-19 13:50:35.000,2.0,1364.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
184,SAML Authenticator,jupyterhub-samlauthenticator.,https://github.com/HewlettPackard/jupyterhub-samlauthenticator,,hub-auth,18,True,jupyterhub-samlauthenticator,HewlettPackard/jupyterhub-samlauthenticator,,https://github.com/HewlettPackard/jupyterhub-samlauthenticator,MIT,2019-04-17 21:34:09.000,2025-01-25 07:15:11.000000,2025-01-25 07:13:22,118.0,5.0,26.0,30.0,45.0,22.0,15.0,38.0,2025-01-25 07:15:11.000,0.0.11,27.0,1342.0,10.0,3.0,3.0,7.0,https://pypi.org/project/jupyterhub-samlauthenticator,2025-01-25 07:15:11.000,,1342.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
185,heat,IPython magic command to profile and view your python code as a heat map.,https://github.com/csurfer/pyheatmagic,,magic,17,False,py-heat-magic,csurfer/pyheatmagic,,https://github.com/csurfer/pyheatmagic,MIT,2017-08-18 20:35:01.000,2024-07-14 18:30:54.000000,2021-09-10 21:27:13,34.0,,23.0,12.0,4.0,2.0,3.0,1030.0,2017-08-19 16:11:38.000,0.0.2,,562.0,2.0,52.0,52.0,3.0,https://pypi.org/project/py-heat-magic,2017-08-19 16:11:38.000,,562.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
186,JupyterWith,Declarative and reproducible Jupyter environments - powered by Nix.,https://github.com/tweag/jupyenv,,notebook-tools,17,True,,tweag/jupyterWith,,https://github.com/tweag/jupyenv,MIT,2018-12-18 10:10:58.000,2025-03-02 00:12:40.000000,2024-12-03 01:17:10,594.0,,131.0,34.0,361.0,36.0,171.0,693.0,2023-01-31 21:35:49.000,0.1.0,,,1.0,,,39.0,,,,,,,,3.0,,,,,,,,,,,,tweag/jupyenv,1.0,,,,,,,,,,
187,F# Kernel,F# for Jupyter Notebooks.,https://github.com/fsprojects/IfSharp,,kernels,17,False,,fsprojects/IfSharp,,https://github.com/fsprojects/IfSharp,BSD-3-Clause,2013-12-03 21:25:01.000,2022-03-17 09:11:27.000000,2022-03-17 09:11:22,339.0,,65.0,35.0,123.0,12.0,128.0,443.0,2020-03-08 20:03:38.000,3.0.4,5657.0,47.0,15.0,,,28.0,,,,,,,,3.0,,,,,,fsprojects/ifsharp,https://hub.docker.com/r/fsprojects/ifsharp,2019-03-26 17:01:42.996172,,737.0,,,,,,,,,,,,,
188,nb_black,A simple extension for Jupyter Notebook and Jupyter Lab to beautify Python code automatically using Black.,https://github.com/dnanhkhoa/nb_black,,magic,17,False,nb_black,dnanhkhoa/nb_black,conda-forge/nb_black,https://github.com/dnanhkhoa/nb_black,MIT,2019-05-02 16:13:43.498,2023-06-16 16:15:03.923000,,,,38.0,,,,,361.0,2019-11-30 08:56:06.000,1.0.7,,17510.0,4.0,19.0,,,https://pypi.org/project/nb_black,2019-11-30 08:56:06.000,19.0,11904.0,https://anaconda.org/conda-forge/nb_black,2023-06-16 16:15:03.923,392429.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
189,JupyterLab Tensorboard,Tensorboard extension for jupyterlab.,https://github.com/chesterli29/jupyterlab_tensorboard,,lab-extensions,17,False,,chaoleili/jupyterlab_tensorboard,,https://github.com/chesterli29/jupyterlab_tensorboard,MIT,2018-08-14 12:36:26.000,2022-07-21 07:29:55.000000,2022-07-18 10:51:06,37.0,,36.0,12.0,28.0,20.0,10.0,316.0,2020-06-27 13:40:43.778,0.2.1,,4956.0,9.0,10.0,5.0,7.0,,,,,,,,3.0,jupyterlab_tensorboard,https://www.npmjs.com/package/jupyterlab_tensorboard,2020-06-27 13:40:43.778,5.0,4956.0,,,,,,,chesterli29/jupyterlab_tensorboard,,,,,,,,,,,
190,blackcellmagic,IPython magic command to format python code in cell using black.,https://github.com/csurfer/blackcellmagic,,magic,17,False,blackcellmagic,csurfer/blackcellmagic,conda-forge/blackcellmagic,https://github.com/csurfer/blackcellmagic,MIT,2018-04-25 14:27:26.000,2023-06-16 19:21:13.443000,2021-09-18 19:09:46,18.0,,12.0,12.0,7.0,5.0,5.0,307.0,2021-09-18 19:13:12.000,0.0.3,,3022.0,3.0,249.0,246.0,3.0,https://pypi.org/project/blackcellmagic,2021-09-18 19:13:12.000,3.0,2952.0,https://anaconda.org/conda-forge/blackcellmagic,2023-06-16 19:21:13.443,3878.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
191,Jupyter Spark,Jupyter Notebook extension for Apache Spark integration.,https://github.com/mozilla/jupyter-spark,,jupyter-extensions,17,False,jupyter-spark,mozilla/jupyter-spark,,https://github.com/mozilla/jupyter-spark,MPL-2.0,2016-01-27 15:38:50.000,2020-12-01 19:43:11.000000,2020-12-01 19:43:11,106.0,,34.0,34.0,28.0,16.0,14.0,193.0,2018-03-08 14:28:54.000,0.4.0,,811.0,4.0,24.0,24.0,12.0,https://pypi.org/project/jupyter-spark,2018-03-08 14:28:54.000,,811.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
192,SciJava Kernel,[RETIRED] Try IJava or BeakerX.,https://github.com/scijava/scijava-jupyter-kernel,,kernels,17,False,,scijava/scijava-jupyter-kernel,conda-forge/scijava-jupyter-kernel,https://github.com/scijava/scijava-jupyter-kernel,Apache-2.0,2017-01-31 01:16:24.000,2023-06-16 13:18:35.621000,2022-02-03 17:25:03,404.0,,38.0,20.0,22.0,14.0,80.0,178.0,2017-06-02 21:19:27.000,0.5.0,134.0,1214.0,15.0,,,9.0,,,,,https://anaconda.org/conda-forge/scijava-jupyter-kernel,2023-06-16 13:18:35.621,115312.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
193,Spark Monitor,Monitor Apache Spark from Jupyter Notebook.,https://github.com/krishnan-r/sparkmonitor,,jupyter-extensions,17,False,sparkmonitor,krishnan-r/sparkmonitor,,https://github.com/krishnan-r/sparkmonitor,Apache-2.0,2017-05-31 09:13:01.000,2024-01-25 15:00:22.000000,2022-05-16 18:45:37,215.0,,51.0,9.0,23.0,30.0,7.0,172.0,2024-01-25 15:00:22.000,3.0.2,2555.0,14206.0,9.0,,,3.0,https://pypi.org/project/sparkmonitor,2024-01-25 15:00:22.000,,14168.0,,,,3.0,,,,,,krishnanr/sparkmonitor,https://hub.docker.com/r/krishnanr/sparkmonitor,2019-10-04 06:28:22.959295,,1067.0,,,,,,,,,,,,,
194,Kernel Detection,An Jupyter plugin to enable the automatic detection of conda and virtualenv environments as kernels.,https://github.com/Cadair/jupyter_environment_kernels,,kernels,17,False,environment_kernels,Cadair/jupyter_environment_kernels,,https://github.com/Cadair/jupyter_environment_kernels,BSD-2-Clause,2015-01-06 14:50:00.000,2022-11-23 11:45:34.886000,2022-11-23 11:42:26,83.0,,19.0,6.0,12.0,7.0,23.0,150.0,2022-11-23 11:45:34.886,1.2.0,,28592.0,4.0,8.0,8.0,8.0,https://pypi.org/project/environment_kernels,2022-11-23 11:45:34.886,,28592.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
195,nb_conda,Conda environment and package access extension from within Jupyter.,https://github.com/anaconda/nb_conda,,jupyter-extensions,17,False,,Anaconda-Platform/nb_conda,conda-forge/nb_conda,https://github.com/anaconda/nb_conda,BSD-3-Clause,2015-12-09 23:12:58.000,2025-02-11 15:55:34.000000,2020-09-11 21:06:00,158.0,,30.0,12.0,38.0,36.0,28.0,140.0,,,,13641.0,4.0,,,14.0,,,,,https://anaconda.org/conda-forge/nb_conda,2024-12-27 15:56:50.600,722988.0,3.0,,,,,,,,,,,,anaconda/nb_conda,,,,,,,,,,,
196,ipycache,Defines a %%cache cell magic in the IPython notebook to cache results of long-lasting computations in a persistent..,https://github.com/rossant/ipycache,,magic,17,True,ipycache,rossant/ipycache,conda-forge/ipycache,https://github.com/rossant/ipycache,BSD-3-Clause,2013-10-08 13:16:17.000,2024-11-21 21:36:57.000000,2024-11-21 21:36:57,115.0,,25.0,11.0,36.0,17.0,22.0,140.0,2013-10-13 16:56:18.000,0.1.4,,1205.0,5.0,37.0,35.0,11.0,https://pypi.org/project/ipycache,2013-10-13 16:56:18.000,2.0,279.0,https://anaconda.org/conda-forge/ipycache,2023-06-16 13:16:28.691,98191.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
197,nbcelltests,Cell-by-cell testing for production Jupyter notebooks in JupyterLab.,https://github.com/jpmorganchase/nbcelltests,,lab-extensions,17,True,nbcelltests,jpmorganchase/nbcelltests,conda-forge/nbcelltests,https://github.com/jpmorganchase/nbcelltests,Apache-2.0,2018-08-23 23:51:41.000,2025-02-01 23:40:33.000000,2025-02-01 23:40:31,643.0,7.0,22.0,10.0,176.0,31.0,88.0,92.0,2024-06-05 23:58:46.000,0.3.2,,569.0,17.0,7.0,5.0,8.0,https://pypi.org/project/nbcelltests,2024-06-05 23:57:35.000,,329.0,https://anaconda.org/conda-forge/nbcelltests,2025-01-03 17:40:12.540,13468.0,3.0,jupyterlab_celltests,https://www.npmjs.com/package/jupyterlab_celltests,2020-10-05 14:26:51.696,2.0,8.0,,,,,,,,,,,,,,,,,,
198,JupyterLab Autoversion,Automatically version jupyter notebooks in JupyterLab.,https://github.com/timkpaine/jupyterlab_autoversion,,lab-extensions,17,True,jupyterlab_autoversion,timkpaine/jupyterlab_autoversion,conda-forge/jupyterlab_autoversion,https://github.com/timkpaine/jupyterlab_autoversion,Apache-2.0,2018-08-23 23:49:52.000,2025-03-01 15:44:36.000000,2025-03-01 15:44:34,442.0,38.0,10.0,6.0,156.0,5.0,32.0,85.0,2024-06-19 02:21:46.596,0.4.0,,930.0,17.0,5.0,,5.0,https://pypi.org/project/jupyterlab_autoversion,2024-06-19 02:19:40.000,,369.0,https://anaconda.org/conda-forge/jupyterlab_autoversion,2025-01-07 19:21:37.344,27747.0,3.0,jupyterlab_autoversion,https://www.npmjs.com/package/jupyterlab_autoversion,2024-06-19 02:21:46.596,5.0,17.0,,,,,,,,,,,,,,,,,,
199,Altair Viewer,Viewer for Altair and Vega-Lite visualizations.,https://github.com/altair-viz/altair_viewer,,widgets,17,True,altair_viewer,altair-viz/altair_viewer,conda-forge/altair_viewer,https://github.com/altair-viz/altair_viewer,BSD-3-Clause,2019-12-20 14:32:14.000,2024-03-30 17:00:31.000000,2024-03-30 17:00:31,150.0,,11.0,7.0,48.0,,13.0,81.0,2021-11-06 14:18:45.000,0.4.0,,34466.0,7.0,27.0,,4.0,https://pypi.org/project/altair_viewer,2021-11-06 14:16:09.000,27.0,32864.0,https://anaconda.org/conda-forge/altair_viewer,2023-06-16 19:17:31.930,99359.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
200,jupyterlab-sos,"Jupyterlab extension for SoS Polyglot Notebook and Workflow Engine, allows multiple kernels in one notebook.",https://github.com/vatlab/jupyterlab-sos,,lab-extensions,17,True,jupyterlab-sos,vatlab/jupyterlab-sos,conda-forge/jupyterlab-sos,https://github.com/vatlab/jupyterlab-sos,BSD-3-Clause,2018-03-20 16:07:18.000,2024-10-18 04:13:33.000000,2024-10-18 04:13:02,349.0,,6.0,5.0,8.0,13.0,55.0,73.0,2024-10-17 03:38:59.000,0.11.0,,1377.0,43.0,8.0,3.0,4.0,https://pypi.org/project/jupyterlab-sos,2024-10-17 03:38:59.000,,505.0,https://anaconda.org/conda-forge/jupyterlab-sos,2024-10-17 08:34:48.427,47080.0,3.0,jupyterlab-sos,https://www.npmjs.com/package/jupyterlab-sos,2021-01-14 22:31:15.129,5.0,32.0,,,,,,,,,,,,,,,,,,
201,LTI Authenticator,A JupyterHub authenticator for LTI.,https://github.com/jupyterhub/ltiauthenticator,,hub-auth,17,True,jupyterhub-ltiauthenticator,jupyterhub/ltiauthenticator,,https://github.com/jupyterhub/ltiauthenticator,BSD-3-Clause,2017-12-15 02:54:15.000,2025-03-03 20:43:26.000000,2024-12-04 03:26:33,478.0,,54.0,7.0,150.0,5.0,48.0,71.0,2024-01-04 13:15:25.000,1.6.2,,3520.0,14.0,,,18.0,https://pypi.org/project/jupyterhub-ltiauthenticator,2024-01-04 13:15:25.000,,3520.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
202,First Use Authenticator,JupyterHub Authenticator that lets users set passwords when they first log in.,https://github.com/jupyterhub/firstuseauthenticator,,hub-auth,17,True,jupyterhub-firstuseauthenticator,jupyterhub/firstuseauthenticator,,https://github.com/jupyterhub/firstuseauthenticator,BSD-3-Clause,2016-10-25 03:09:14.000,2024-12-01 05:52:25.000000,2024-09-17 13:58:49,111.0,,33.0,5.0,34.0,9.0,17.0,50.0,2024-09-17 14:00:34.000,1.1.0,,6750.0,9.0,114.0,114.0,12.0,https://pypi.org/project/jupyterhub-firstuseauthenticator,2024-09-17 14:00:34.000,,6750.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
203,ipyscales,A widget library for scales.,https://github.com/vidartf/ipyscales,,widgets,17,False,ipyscales,vidartf/ipyscales,conda-forge/ipyscales,https://github.com/vidartf/ipyscales,BSD-3-Clause,2017-08-24 20:16:19.000,2025-01-13 15:13:05.079000,2022-09-01 10:51:55,178.0,,4.0,3.0,23.0,2.0,4.0,13.0,2022-09-01 10:53:14.353,0.7.0,,1433.0,11.0,71.0,60.0,4.0,https://pypi.org/project/ipyscales,2022-09-01 10:53:14.353,2.0,167.0,https://anaconda.org/conda-forge/ipyscales,2025-01-13 15:13:05.079,71467.0,3.0,jupyter-scales,https://www.npmjs.com/package/jupyter-scales,2022-09-01 10:39:34.683,9.0,13.0,,,,,,,,,,,,,,,,,,
204,geonotebook,A Jupyter notebook extension for geospatial visualization and analysis.,https://github.com/OpenGeoscience/geonotebook,,widgets,16,False,,OpenGeoscience/geonotebook,,https://github.com/OpenGeoscience/geonotebook,Apache-2.0,2016-07-26 19:48:45.000,2019-01-21 18:59:02.250643,2019-01-21 15:53:00,647.0,,139.0,67.0,90.0,39.0,46.0,1091.0,,,,1264.0,,,,9.0,,,,,,,,3.0,,,,,,geonotebook/geonotebook,https://hub.docker.com/r/geonotebook/geonotebook,2019-01-21 18:59:02.250643,9.0,131542.0,,,,,,,,,,,,,
205,jupyter-tabnine,Autocompletion with Deep Learning on Jupyter Notebook.,https://github.com/codota/jupyter-tabnine,,jupyter-extensions,16,False,jupyter-tabnine,codota/jupyter-tabnine,,https://github.com/codota/jupyter-tabnine,MIT,2019-09-07 00:30:49.000,2023-02-05 13:08:34.000000,2021-08-23 11:44:08,105.0,,124.0,17.0,16.0,47.0,28.0,794.0,2021-08-23 11:45:07.000,1.2.3,,2835.0,8.0,,,10.0,https://pypi.org/project/jupyter-tabnine,2021-08-23 11:45:07.000,,2835.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
206,gpu-jupyter,"GPU-Jupyter: Your GPU-accelerated JupyterLab with a rich data science toolstack, TensorFlow and PyTorch for your..",https://github.com/iot-salzburg/gpu-jupyter,,notebook-environments,16,True,,iot-salzburg/gpu-jupyter,,https://github.com/iot-salzburg/gpu-jupyter,Apache-2.0,2019-11-12 20:10:23.000,2025-02-28 18:15:37.000000,2025-02-28 18:04:47,341.0,9.0,231.0,16.0,62.0,3.0,95.0,723.0,2025-02-28 18:15:37.000,Release-v1.9_cuda-12.6_ubuntu-24.04,,,9.0,,,15.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
207,jupyter-tensorboard,Start Tensorboard in Jupyter Notebook.,https://github.com/lspvic/jupyter_tensorboard,,jupyter-extensions,16,False,jupyter-tensorboard,lspvic/jupyter_tensorboard,,https://github.com/lspvic/jupyter_tensorboard,MIT,2017-08-22 08:05:13.000,2022-06-14 12:29:55.000000,2020-02-16 06:42:48,69.0,,81.0,16.0,10.0,44.0,29.0,459.0,2020-02-16 07:15:03.000,0.2.0,,2343.0,19.0,1.0,,4.0,https://pypi.org/project/jupyter-tensorboard,2020-02-16 07:15:03.000,1.0,2343.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
208,py_d3,D3 block magic for Jupyter notebook.,https://github.com/ResidentMario/py_d3,,magic,16,False,py_d3,ResidentMario/py_d3,,https://github.com/ResidentMario/py_d3,MIT,2016-08-28 03:38:28.000,2022-02-20 00:55:57.000000,2022-02-20 00:55:56,41.0,,38.0,23.0,6.0,1.0,15.0,453.0,2018-03-28 15:38:57.000,0.3.0,,410.0,9.0,3.0,3.0,4.0,https://pypi.org/project/py_d3,2018-03-28 15:38:57.000,,410.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
209,notebookJS,notebookJS: seamless JavaScript integration in Python Notebooks.,https://github.com/jorgehpo/notebookJS,,kernels,16,False,notebookjs,jorgehpo/notebookJS,,https://github.com/jorgehpo/notebookJS,MIT,2021-04-12 03:55:17.000,2024-08-18 23:33:43.622000,2022-12-25 22:31:58,56.0,,48.0,7.0,1.0,1.0,,272.0,2024-08-18 23:33:43.622,0.8.3,,2958.0,29.0,42.0,30.0,2.0,https://pypi.org/project/notebookjs,2021-04-17 19:11:41.000,,214.0,,,,3.0,notebookjs,https://www.npmjs.com/package/notebookjs,2024-08-18 23:33:43.622,12.0,2744.0,,,,,,,,,,,,,,,,,,
210,pynb,Jupyter Notebooks as plain Python code with embedded Markdown text.,https://github.com/elehcimd/pynb,,notebook-sharing,16,False,pynb,elehcimd/pynb,,https://github.com/elehcimd/pynb,MIT,2017-11-14 11:13:22.000,2020-07-07 15:27:22.000000,2020-07-07 15:27:10,154.0,,8.0,18.0,6.0,,8.0,249.0,2020-07-07 15:27:22.000,0.2.4,,233.0,17.0,25.0,24.0,8.0,https://pypi.org/project/pynb,2020-07-07 15:27:22.000,1.0,233.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
211,jupyterlab-interactive-dashboard-editor,A drag-and-drop dashboard editor for JupyterLab.,https://github.com/jupytercalpoly/jupyterlab-interactive-dashboard-editor,,lab-extensions,16,False,jupyterlab-interactive-dashboard-editor,jupytercalpoly/jupyterlab-interactive-dashboard-editor,conda-forge/jupyterlab-interactive-dashboard-editor,https://github.com/jupytercalpoly/jupyterlab-interactive-dashboard-editor,BSD-3-Clause,2020-06-17 20:39:00.000,2025-01-12 15:06:06.521000,2022-04-13 05:12:13,318.0,,26.0,9.0,113.0,50.0,12.0,219.0,2021-04-01 19:36:39.000,0.4.0,,136.0,5.0,8.0,3.0,11.0,https://pypi.org/project/jupyterlab-interactive-dashboard-editor,2021-04-01 19:36:39.000,,74.0,https://anaconda.org/conda-forge/jupyterlab-interactive-dashboard-editor,2025-01-12 15:06:06.521,2667.0,3.0,jupyterlab-interactive-dashboard-editor,https://www.npmjs.com/package/jupyterlab-interactive-dashboard-editor,2021-01-27 19:15:26.231,5.0,5.0,,,,,,,,,,,,,,,,,,
212,ipyexperiments,"Automatic GPU+CPU memory profiling, re-use and memory leaks detection using jupyter/ipython experiment containers.",https://github.com/stas00/ipyexperiments,,notebook-tools,16,False,ipyexperiments,stas00/ipyexperiments,,https://github.com/stas00/ipyexperiments,Apache-2.0,2018-11-15 01:19:40.000,2023-12-15 03:22:24.000000,2023-12-15 03:22:22,207.0,,14.0,9.0,2.0,,5.0,213.0,2023-12-15 03:21:06.000,0.1.29,,211.0,25.0,12.0,10.0,3.0,https://pypi.org/project/ipyexperiments,2023-12-15 03:21:06.000,2.0,211.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
213,Collapsible Headings,Implements Collapsible Headers for Jupyter Lab Notebooks.,https://github.com/aquirdTurtle/Collapsible_Headings,,lab-extensions,16,False,aquirdturtle-collapsible-headings,aquirdTurtle/Collapsible_Headings,,https://github.com/aquirdTurtle/Collapsible_Headings,BSD-3-Clause,2019-07-29 01:45:30.000,2023-01-04 21:56:45.000000,2021-05-22 01:41:35,98.0,,8.0,7.0,29.0,12.0,22.0,184.0,2021-05-22 01:50:04.000,3.1.0,,1399.0,18.0,7.0,,6.0,https://pypi.org/project/aquirdturtle-collapsible-headings,2021-05-22 01:50:04.000,5.0,1325.0,,,,3.0,@aquirdturtle/collapsible_headings,https://www.npmjs.com/package/@aquirdturtle/collapsible_headings,2021-01-11 04:19:41.041,2.0,74.0,,,,,,,,,,,,,,,,,,
214,xeus-sqlite,Jupyter kernel for SQLite.,https://github.com/jupyter-xeus/xeus-sqlite,,kernels,16,True,,jupyter-xeus/xeus-sqlite,conda-forge/xeus-sqlite,https://github.com/jupyter-xeus/xeus-sqlite,BSD-3-Clause,2020-03-11 11:24:36.000,2025-03-06 13:25:23.175000,2024-12-16 15:11:25,316.0,6.0,26.0,7.0,98.0,17.0,31.0,170.0,,,,1054.0,12.0,,,14.0,,,,,https://anaconda.org/conda-forge/xeus-sqlite,2025-03-06 13:25:23.175,60093.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
215,igv.js widget,Extension for Jupyter which integrates igv.js.,https://github.com/g2nb/igv-jupyter,,widgets,16,False,igv-jupyter,igvteam/igv-jupyter,,https://github.com/g2nb/igv-jupyter,MIT,2016-07-21 18:44:38.000,2023-01-03 21:53:51.000000,2023-01-03 21:53:51,140.0,,15.0,14.0,8.0,2.0,41.0,154.0,2022-06-14 16:29:11.000,2.0.1,,388.0,10.0,22.0,20.0,5.0,https://pypi.org/project/igv-jupyter,2022-06-14 16:29:11.000,2.0,388.0,,,,3.0,,,,,,,,,,,,g2nb/igv-jupyter,,,,,,,,,,,
216,SQLCell,"SQLCell is a magic function for the Jupyter Notebook that executes raw, parallel, parameterized SQL queries with the..",https://github.com/tmthyjames/SQLCell,,magic,16,False,sqlcell,tmthyjames/SQLCell,,https://github.com/tmthyjames/SQLCell,MIT,2016-08-15 01:54:46.000,2022-08-23 17:53:50.000000,2020-10-06 02:14:24,310.0,,11.0,10.0,51.0,65.0,24.0,151.0,2019-05-19 02:21:20.000,0.2.0,,171.0,15.0,5.0,4.0,14.0,https://pypi.org/project/sqlcell,2019-05-20 11:16:28.000,1.0,171.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
