,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,conda_dependent_project_count,updated_github_id,trending,pypi,cran_id,gem_id,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,hex_id,docs_url,bitbucket_id
256,Neon Theme,"A flat, 80s neon inspired theme for JupyterLab.",https://github.com/yeebc/jupyterlab-neon-theme,,lab-themes,13,False,,yeebc/jupyterlab-neon-theme,,https://github.com/yeebc/jupyterlab-neon-theme,BSD-3-Clause,2019-09-27 14:29:10.000,2023-03-14 15:24:31.000000,2022-08-28 15:36:59,45.0,,11.0,5.0,22.0,2.0,11.0,157.0,2021-03-07 04:41:55.473,3.1.0,,100.0,20.0,6.0,4.0,4.0,,,,,,,,2.0,@yeebc/jupyterlab_neon_theme,https://www.npmjs.com/package/@yeebc/jupyterlab_neon_theme,2021-03-07 04:41:55.473,2.0,100.0,,,,,,,,,,,,,,,,,,
257,ipymaterialui,Jupyter Widgets based on React Material UI components.,https://github.com/maartenbreddels/ipymaterialui,,widgets,13,False,ipymaterialui,maartenbreddels/ipymaterialui,,https://github.com/maartenbreddels/ipymaterialui,MIT,2018-11-23 18:33:20.000,2022-12-30 02:57:55.000000,2019-10-29 13:53:37,74.0,,14.0,10.0,32.0,7.0,3.0,86.0,2019-10-29 13:57:12.560,0.1.4,,105.0,6.0,11.0,8.0,3.0,https://pypi.org/project/ipymaterialui,2019-10-29 13:56:17.000,1.0,101.0,,,,3.0,jupyter-materialui,https://www.npmjs.com/package/jupyter-materialui,2019-10-29 13:57:12.560,2.0,4.0,,,,,,,,,,,,,,,,,,
258,WrapSpawner,Mechanism for runtime configuration of spawners for JupyterHub.,https://github.com/jupyterhub/wrapspawner,,hub-spawners,13,True,,jupyterhub/wrapspawner,,https://github.com/jupyterhub/wrapspawner,BSD-3-Clause,2016-09-21 21:48:31.000,2024-04-09 11:45:46.000000,2024-04-08 13:35:40,47.0,,59.0,10.0,30.0,22.0,16.0,60.0,2022-03-02 16:00:43.000,1.0.1,,,2.0,24.0,24.0,19.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
259,JWT Authenticator,A Token Authenticator for JupyterHub.,https://github.com/mogthesprog/jwtauthenticator,,hub-auth,13,False,jupyterhub-jwtauthenticator,mogthesprog/jwtauthenticator,,https://github.com/mogthesprog/jwtauthenticator,Apache-2.0,2017-06-21 20:09:58.000,2021-04-15 07:40:37.000000,2019-02-13 10:57:15,24.0,,44.0,7.0,14.0,10.0,8.0,54.0,,,,194.0,1.0,24.0,21.0,7.0,https://pypi.org/project/jupyterhub-jwtauthenticator,2018-01-25 07:43:22.000,3.0,194.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
260,JupyterLab Shortcutui,A JupyterLab extension for managing keyboard shortcuts.,https://github.com/jupyterlab/jupyterlab-shortcutui,,lab-extensions,13,False,,jupyterlab/jupyterlab-shortcutui,,https://github.com/jupyterlab/jupyterlab-shortcutui,BSD-3-Clause,2018-06-18 22:07:19.000,2023-08-08 06:52:04.000000,2023-08-08 06:52:04,192.0,,15.0,5.0,50.0,,14.0,54.0,2019-09-05 11:54:07.000,0.4.0,,133.0,11.0,8.0,3.0,9.0,,,,,,,,3.0,@jupyterlab/shortcutui,https://www.npmjs.com/package/@jupyterlab/shortcutui,2020-01-17 14:43:21.930,5.0,133.0,,,,,,,,,,,,,,,,,,
261,Remote User Auth,REMOTE_USER authenticator for Jupyterhub.,https://github.com/cwaldbieser/jhub_remote_user_authenticator,,hub-auth,13,False,jhub_remote_user_authenticator,cwaldbieser/jhub_remote_user_authenticator,,https://github.com/cwaldbieser/jhub_remote_user_authenticator,GPL-3.0,2015-11-04 03:17:18.000,2022-03-31 20:04:45.000000,2019-04-16 20:10:44,27.0,,27.0,4.0,7.0,9.0,11.0,41.0,2018-09-27 22:26:32.000,0.1.0,,1238.0,3.0,2.0,,5.0,https://pypi.org/project/jhub_remote_user_authenticator,2018-09-27 22:26:32.000,2.0,1238.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
262,perfume,Interactive performance benchmarking in Jupyter.,https://github.com/leifwalsh/perfume,,widgets,13,True,perfume-bench,leifwalsh/perfume,,https://github.com/leifwalsh/perfume,BSD-3-Clause,2017-07-10 14:34:03.000,2024-12-02 17:25:16.000000,2024-03-16 02:07:30,197.0,,3.0,3.0,341.0,3.0,4.0,33.0,2018-05-20 05:11:04.000,0.1.6,,177.0,7.0,2.0,2.0,3.0,https://pypi.org/project/perfume-bench,2018-05-20 05:11:04.000,,177.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
263,nbstata,A Jupyter kernel for Stata built on pystata.,https://github.com/hugetim/nbstata,,kernels,13,True,nbstata,hugetim/nbstata,,https://github.com/hugetim/nbstata,GPL-3.0,2022-11-09 20:52:11.000,2024-11-05 20:42:28.000000,2024-11-05 20:41:18,371.0,,4.0,4.0,,10.0,31.0,31.0,2024-10-29 00:39:23.000,0.8.2,,997.0,45.0,,,1.0,https://pypi.org/project/nbstata,2024-10-29 00:35:20.000,,997.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,https://hugetim.github.io/nbstata/,
264,dummyauthenticator,A Dummy JupyterHub Authenticator to make testing easy.,https://github.com/jupyterhub/dummyauthenticator,,hub-auth,13,False,jupyterhub-dummyauthenticator,jupyterhub/dummyauthenticator,,https://github.com/jupyterhub/dummyauthenticator,BSD-3-Clause,2016-02-14 21:57:32.000,2021-02-12 08:19:02.000000,2021-02-12 08:19:00,7.0,,15.0,5.0,2.0,5.0,2.0,29.0,2017-04-29 22:45:46.000,0.3.1,,2518.0,4.0,129.0,125.0,1.0,https://pypi.org/project/jupyterhub-dummyauthenticator,2017-04-29 22:45:46.000,4.0,2518.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
265,remote_ikernel,"All your Jupyter kernels, on all your machines, in one place.",https://github.com/tdaff/remote_ikernel,,kernels,13,False,remote_ikernel,tdaff/remote_ikernel,,https://github.com/tdaff/remote_ikernel,BSD-2-Clause,2017-07-11 14:29:42.000,2024-08-02 07:07:57.000000,2020-11-08 22:02:16,78.0,,13.0,2.0,5.0,11.0,18.0,18.0,2021-12-15 16:24:07.577,0.2.5,,32271.0,19.0,3.0,,7.0,https://pypi.org/project/remote_ikernel,2021-12-15 16:24:07.577,3.0,32271.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,tdaff/remote_ikernel
266,Null Authenticator,Null Authenticator for JupyterHub instances that should have no login mechanism.,https://github.com/jupyterhub/nullauthenticator,,hub-auth,13,False,nullauthenticator,jupyterhub/nullauthenticator,,https://github.com/jupyterhub/nullauthenticator,BSD-3-Clause,2017-08-30 09:12:22.000,2022-12-07 12:48:52.000000,2022-05-17 12:31:29,20.0,,11.0,6.0,5.0,1.0,,9.0,2017-08-30 13:12:25.000,1.0.0,,2522.0,1.0,127.0,125.0,7.0,https://pypi.org/project/nullauthenticator,2017-08-30 13:12:25.000,2.0,2522.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
267,pigeon,Quickly annotate data from the comfort of your Jupyter notebook.,https://github.com/agermanidis/pigeon,,widgets,12,False,pigeon-jupyter,agermanidis/pigeon,,https://github.com/agermanidis/pigeon,Apache-2.0,2017-09-05 00:04:14.000,2024-04-04 08:55:11.000000,2017-09-05 17:22:02,2.0,,121.0,11.0,7.0,14.0,,779.0,2017-09-05 01:20:43.000,0.1.0,,229.0,1.0,33.0,33.0,1.0,https://pypi.org/project/pigeon-jupyter,2017-09-05 01:20:43.000,,229.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
268,jupyter-manim,manim cell magic for IPython/Jupyter to show the output video.,https://github.com/krassowski/jupyter-manim,,magic,12,False,jupyter-manim,krassowski/jupyter-manim,,https://github.com/krassowski/jupyter-manim,MIT,2019-05-22 14:18:39.000,2022-01-02 21:32:22.000000,2022-01-02 21:32:22,42.0,,11.0,14.0,9.0,7.0,19.0,196.0,2020-04-12 11:15:09.000,1.3,,270.0,6.0,,,5.0,https://pypi.org/project/jupyter-manim,2020-04-12 11:15:32.000,,270.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
269,jupyterlab_darkside_ui,Darkside ui and syntax theme for jupyterlab.,https://github.com/dunovank/jupyterlab_darkside_ui,,lab-themes,12,False,jupyterlab_darkside_ui,dunovank/jupyterlab_darkside_ui,,https://github.com/dunovank/jupyterlab_darkside_ui,BSD-3-Clause,2021-04-22 15:57:16.000,2023-09-18 22:19:00.000000,2023-09-18 22:14:14,34.0,,10.0,4.0,6.0,1.0,5.0,119.0,2022-03-18 17:41:32.000,0.2.3,,413.0,12.0,,,6.0,https://pypi.org/project/jupyterlab_darkside_ui,2022-03-18 17:41:32.000,,413.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
270,jupyterlab-gitplus,JupyterLab extension to create GitHub commits & pull requests.,https://github.com/ReviewNB/jupyterlab-gitplus,,lab-extensions,12,True,jupyterlab_gitplus,ReviewNB/jupyterlab-gitplus,,https://github.com/ReviewNB/jupyterlab-gitplus,AGPL-3.0,2020-03-05 13:43:58.000,2024-06-25 09:23:44.000000,2024-06-25 09:17:03,120.0,,13.0,5.0,15.0,10.0,9.0,117.0,2024-06-25 09:23:44.000,0.3.4,,347.0,19.0,8.0,3.0,3.0,https://pypi.org/project/jupyterlab_gitplus,2024-06-25 09:23:44.000,,337.0,,,,3.0,@reviewnb/jupyterlab_gitplus,https://www.npmjs.com/package/@reviewnb/jupyterlab_gitplus,2023-02-28 12:20:56.470,5.0,10.0,,,,,,,,,,,,,,,,,,
271,jupyterlite,Wasm powered Jupyter running in the browser.,https://github.com/jtpio/jupyterlite,,notebook-environments,12,True,,jtpio/jupyterlite,,https://github.com/jtpio/jupyterlite,BSD-3-Clause,2021-07-08 07:21:45.000,2025-03-06 08:04:06.000000,2025-03-06 07:58:35,2778.0,39.0,7.0,1.0,11.0,,,109.0,,,,,,,,71.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
272,Horizon Theme,VSCode Horizon Theme port for JupyterLab.,https://github.com/mohirio/jupyterlab-horizon-theme,,lab-themes,12,False,jupyterlab-horizon-theme,mohirio/jupyterlab-horizon-theme,,https://github.com/mohirio/jupyterlab-horizon-theme,BSD-3-Clause,2019-06-07 08:46:59.000,2024-04-11 13:05:14.000000,2023-11-22 19:40:53,62.0,,9.0,1.0,17.0,1.0,8.0,96.0,2023-11-22 19:41:10.000,4.0.2,74.0,786.0,17.0,5.0,3.0,3.0,https://pypi.org/project/jupyterlab-horizon-theme,2023-11-22 19:41:02.000,,739.0,,,,2.0,@mohirio/jupyterlab-horizon-theme,https://www.npmjs.com/package/@mohirio/jupyterlab-horizon-theme,2023-11-22 19:41:07.437,2.0,43.0,,,,,,,,,,,,,,,,,,
273,Gruvbox Theme,Gruvbox dark theme for Jupyter Lab. Modeled on classic gruvbox color palette and jupyter-themes gruvbox theme.,https://github.com/Rahlir/theme-gruvbox,,lab-themes,12,False,,Rahlir/theme-gruvbox,,https://github.com/Rahlir/theme-gruvbox,BSD-3-Clause,2019-05-03 20:34:01.000,2020-04-12 19:23:01.000000,2020-04-12 19:22:55,44.0,,9.0,7.0,2.0,,,52.0,2019-09-22 14:06:52.149,1.1.0,,27.0,5.0,7.0,4.0,3.0,,,,,,,,2.0,@rahlir/theme-gruvbox,https://www.npmjs.com/package/@rahlir/theme-gruvbox,2019-09-22 14:06:52.149,3.0,27.0,,,,,,,,,,,,,,,,,,
274,ssh_ipykernel,A remote jupyter kernel via ssh.,https://github.com/bernhard-42/ssh_ipykernel,,kernels,12,False,ssh-ipykernel,bernhard-42/ssh_ipykernel,,https://github.com/bernhard-42/ssh_ipykernel,MIT,2019-09-01 17:43:26.000,2023-09-08 09:37:29.000000,2021-06-28 15:17:55,81.0,,5.0,4.0,24.0,3.0,,15.0,2021-06-28 15:15:13.000,1.2.3,,243.0,12.0,10.0,3.0,2.0,https://pypi.org/project/ssh-ipykernel,2021-06-28 15:15:13.000,2.0,238.0,,,,3.0,interrupt-ipykernel-extension,https://www.npmjs.com/package/interrupt-ipykernel-extension,2020-05-07 15:53:36.321,5.0,5.0,,,,,,,,,,,,,,,,,,
275,nbmake-action,GitHub Action for testing notebooks.,https://github.com/treebeardtech/nbmake-action,,notebook-tools,11,False,,treebeardtech/nbmake-action,,https://github.com/treebeardtech/nbmake-action,Apache-2.0,2020-02-06 15:49:32.000,2021-09-21 08:52:43.000000,2021-09-21 08:52:40,9.0,,8.0,9.0,41.0,,24.0,152.0,2020-12-11 15:26:11.000,0.2.1,,,5.0,,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
276,jupyterlab-theme-solarized-dark,JupyterLab Theme Solarized Dark.,https://github.com/AllanChain/jupyterlab-theme-solarized-dark,,lab-themes,11,True,jupyterlab_theme_solarized_dark,AllanChain/jupyterlab-theme-solarized-dark,,https://github.com/AllanChain/jupyterlab-theme-solarized-dark,BSD-3-Clause,2020-04-05 12:18:48.000,2024-12-13 14:39:28.000000,2024-12-13 14:38:37,134.0,2.0,13.0,2.0,43.0,2.0,2.0,108.0,2024-01-18 12:03:37.000,3.0.1,77.0,5876.0,21.0,6.0,3.0,2.0,https://pypi.org/project/jupyterlab_theme_solarized_dark,2024-01-18 12:03:30.000,,4870.0,,,,3.0,jupyterlab-theme-solarized-dark,https://www.npmjs.com/package/jupyterlab-theme-solarized-dark,2024-01-18 12:03:28.487,3.0,1005.0,,,,,,,,,,,,,,,,,,
277,ipyp5,p5.js Jupyter Widget.,https://github.com/jtpio/ipyp5,,widgets,11,False,ipyp5,jtpio/ipyp5,,https://github.com/jtpio/ipyp5,BSD-3-Clause,2018-03-06 17:50:12.000,2023-01-04 06:51:10.000000,2020-10-16 21:38:41,60.0,,5.0,4.0,21.0,5.0,,42.0,2019-07-06 21:45:12.000,0.1.1,,124.0,2.0,3.0,3.0,2.0,https://pypi.org/project/ipyp5,2019-07-06 21:45:12.000,,124.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
278,CAS Authenticator,CAS authenticator for Jupyterhub.,https://github.com/cwaldbieser/jhub_cas_authenticator,,hub-auth,11,False,jhub_cas_authenticator,cwaldbieser/jhub_cas_authenticator,,https://github.com/cwaldbieser/jhub_cas_authenticator,GPL-3.0,2017-09-17 19:17:08.000,2023-03-17 18:54:21.000000,2023-03-17 18:52:39,43.0,,12.0,6.0,8.0,3.0,12.0,22.0,2020-03-27 22:25:50.000,1.0.2,,267.0,7.0,1.0,,4.0,https://pypi.org/project/jhub_cas_authenticator,2020-03-27 22:25:50.000,1.0,267.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
279,Theme Toggle,JupyterLab extension to toggle the theme in the Top Bar area.,https://github.com/jtpio/jupyterlab-theme-toggle,,lab-themes,11,False,,jtpio/jupyterlab-theme-toggle,,https://github.com/jtpio/jupyterlab-theme-toggle,BSD-3-Clause,2019-07-27 08:45:07.000,2024-06-20 07:55:32.000000,2024-06-20 07:55:10,49.0,,3.0,2.0,20.0,,5.0,11.0,2020-11-06 21:10:33.532,0.6.1,,209.0,7.0,10.0,5.0,2.0,,,,,,,,3.0,jupyterlab-theme-toggle,https://www.npmjs.com/package/jupyterlab-theme-toggle,2020-11-06 21:10:33.532,5.0,209.0,,,,,,,,,,,,,,,,,,
280,easyexplore,Toolbox for easy and effective data exploration in Python.,https://github.com/GianniBalistreri/easyexplore,,widgets,11,False,easyexplore,GianniBalistreri/easyexplore,,https://github.com/GianniBalistreri/easyexplore,GPL-3.0,2020-05-04 17:26:04.000,2023-07-06 22:15:29.000000,2023-04-01 21:00:35,335.0,,2.0,1.0,83.0,8.0,16.0,5.0,2023-04-16 18:44:00.620,0.7.4,,1691.0,65.0,5.0,4.0,4.0,https://pypi.org/project/easyexplore,2022-06-08 16:40:13.000,1.0,1691.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
281,Hash Authenticator,Authenticate users with passwords generated from their username.,https://github.com/thedataincubator/jupyterhub-hashauthenticator,,hub-auth,11,False,jupyterhub-hashauthenticator,thedataincubator/jupyterhub-hashauthenticator,,https://github.com/thedataincubator/jupyterhub-hashauthenticator,BSD-3-Clause,2017-08-18 19:18:33.000,2024-01-04 01:03:19.000000,2024-01-04 01:03:07,46.0,,3.0,9.0,6.0,,,4.0,2024-01-04 01:02:47.000,0.5.0,,230.0,8.0,,,3.0,https://pypi.org/project/jupyterhub-hashauthenticator,2024-01-04 01:02:47.000,,230.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
282,jupyter2slides,Cloud Native Presentation Slides with Jupyter Notebook + Reveal.js.,https://github.com/datitran/jupyter2slides,,notebook-tools,10,False,,datitran/jupyter2slides,,https://github.com/datitran/jupyter2slides,MIT,2016-07-26 12:38:17.000,2019-09-03 14:54:44.000000,2018-12-28 18:34:22,11.0,,168.0,53.0,1.0,11.0,4.0,795.0,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
283,ICSharp,C# kernel for Jupyter.,https://github.com/zabirauf/icsharp,,kernels,10,False,,zabirauf/icsharp,,https://github.com/zabirauf/icsharp,Apache-2.0,2014-09-22 07:57:50.000,2022-06-22 17:44:39.000000,2018-09-23 04:19:45,45.0,,57.0,20.0,19.0,28.0,18.0,279.0,,,,,,,,11.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
284,ipyannotate,Jupyter Widget for data annotation.,https://github.com/ipyannotate/ipyannotate,,widgets,10,False,ipyannotate,ipyannotate/ipyannotate,,https://github.com/ipyannotate/ipyannotate,,2018-07-23 19:23:28.000,2023-01-06 01:35:32.000000,2020-09-20 09:38:39,27.0,,15.0,4.0,27.0,3.0,1.0,140.0,2018-10-05 14:26:44.945,0.1.0,,419.0,2.0,7.0,,4.0,https://pypi.org/project/ipyannotate,2018-07-29 08:53:50.000,2.0,405.0,,,,3.0,ipyannotate,https://www.npmjs.com/package/ipyannotate,2018-10-05 14:26:44.945,5.0,14.0,,,,,,,,,,,,,,,,,,
285,jupyterlab-celltags,A JupyterLab extension for notebook cell tags.,https://github.com/jupyterlab/jupyterlab-celltags,,lab-extensions,10,False,,jupyterlab/jupyterlab-celltags,,https://github.com/jupyterlab/jupyterlab-celltags,BSD-3-Clause,2018-06-18 22:02:23.000,2020-04-29 18:27:31.000000,2020-04-29 18:26:29,441.0,,26.0,14.0,184.0,12.0,7.0,114.0,,,,,,,,10.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
286,JupyterLab Bytecode,JupyterLab extension to explore CPython Bytecode.,https://github.com/jtpio/jupyterlab-python-bytecode,,lab-extensions,10,False,,jtpio/jupyterlab-python-bytecode,,https://github.com/jtpio/jupyterlab-python-bytecode,BSD-3-Clause,2018-09-29 19:55:49.000,2023-01-03 15:16:54.000000,2020-10-16 21:38:08,114.0,,6.0,2.0,48.0,22.0,3.0,62.0,2020-03-12 15:14:07.198,1.0.0,,34.0,12.0,8.0,3.0,2.0,,,,,,,,3.0,jupyterlab-python-bytecode,https://www.npmjs.com/package/jupyterlab-python-bytecode,2020-03-12 15:14:07.198,5.0,34.0,,,,,,,,,,,,,,,,,,
287,Jupyter Helpers,A collection of helpers for Jupyter/IPython.,https://github.com/krassowski/jupyter-helpers,,notebook-tools,10,False,jupyter_helpers,krassowski/jupyter-helpers,,https://github.com/krassowski/jupyter-helpers,MIT,2019-03-17 22:11:35.000,2021-07-31 11:45:58.000000,2021-07-31 11:45:57,27.0,,3.0,4.0,1.0,3.0,2.0,47.0,2021-02-10 16:37:32.000,0.2.3,,220.0,5.0,,,2.0,https://pypi.org/project/jupyter_helpers,2021-02-10 16:37:32.000,,220.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
288,YarnSpawner,Spawn JupyterHub single user notebook servers in Hadoop/YARN containers.,https://github.com/jupyterhub/yarnspawner,,hub-spawners,10,False,jupyterhub-yarnspawner,jupyterhub/yarnspawner,conda-forge/jupyterhub-yarnspawner,https://github.com/jupyterhub/yarnspawner,BSD-3-Clause,2018-12-18 19:31:03.000,2023-06-16 16:13:13.990000,2019-07-16 16:58:16,37.0,,16.0,8.0,14.0,7.0,4.0,19.0,2019-07-01 16:01:55.000,0.4.0,,970.0,4.0,,,2.0,https://pypi.org/project/jupyterhub-yarnspawner,2019-07-01 16:01:55.000,,234.0,https://anaconda.org/conda-forge/jupyterhub-yarnspawner,2023-06-16 16:13:13.990,54467.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
289,jupyterlab-executor,JupyterLab extension to execute the scripts from the file browser.,https://github.com/gavincyi/jupyterlab-executor,,lab-extensions,10,False,jupyterlab-executor,gavincyi/jupyterlab-executor,,https://github.com/gavincyi/jupyterlab-executor,BSD-3-Clause,2020-12-29 15:51:54.000,2023-09-10 20:17:39.000000,2023-09-10 20:15:08,11.0,,1.0,4.0,4.0,3.0,2.0,15.0,2023-09-10 20:26:52.000,2023.1.1,10.0,463.0,5.0,5.0,3.0,2.0,https://pypi.org/project/jupyterlab-executor,2023-09-10 20:17:39.000,,459.0,,,,3.0,@gavincyi/jupyterlab-executor,https://www.npmjs.com/package/@gavincyi/jupyterlab-executor,2021-03-24 21:39:03.790,2.0,4.0,,,,,,,,,,,,,,,,,,
290,Keberos Authenticator,A JupyterHub authenticator using Kerberos.,https://github.com/jupyterhub/kerberosauthenticator,,hub-auth,10,False,jupyterhub-kerberosauthenticator,jupyterhub/kerberosauthenticator,,https://github.com/jupyterhub/kerberosauthenticator,BSD-3-Clause,2019-04-17 18:01:36.000,2019-07-16 16:57:42.000000,2019-07-16 16:57:24,21.0,,5.0,3.0,7.0,3.0,2.0,11.0,2019-07-01 16:05:41.987,0.2.0,,154.0,2.0,3.0,3.0,2.0,https://pypi.org/project/jupyterhub-kerberosauthenticator,2019-07-01 16:05:41.987,,154.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
291,jnotebook-reader,"An awesome viewer to browse and render Jupyter Notebooks from local, Amazon S3, Google Cloud Storage or MinIO.",https://github.com/line/jnotebook_reader,,notebook-sharing,9,False,,line/jnotebook_reader,,https://github.com/line/jnotebook_reader,Apache-2.0,2020-10-30 02:50:59.000,2022-12-06 05:30:25.000000,2022-12-06 05:30:25,15.0,,16.0,14.0,14.0,1.0,4.0,104.0,2021-02-10 02:34:21.000,1.0.2,,,3.0,,,7.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
292,jupyterterminals,Jupyter plugin to support inline terminal shells along with buttons to control them.,https://github.com/willkessler/jupyterterminals,,jupyter-extensions,9,False,jupyterterminals,willkessler/jupyterterminals,,https://github.com/willkessler/jupyterterminals,MIT,2020-03-08 16:36:18.000,2023-01-05 23:10:50.000000,2023-01-05 23:08:38,55.0,,3.0,3.0,15.0,,1.0,12.0,2020-04-28 05:56:20.000,0.1.2,,103.0,2.0,4.0,4.0,2.0,https://pypi.org/project/jupyterterminals,2020-04-28 05:56:20.000,,103.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
293,Remote Authenticator,"A collection of JupyterHub Authenticators, including Header, Remote-User and Dummy, based on..",https://github.com/ucphhpc/jhub-authenticators,,hub-auth,9,False,jhub-authenticators,ucphhpc/jhub-authenticators,,https://github.com/ucphhpc/jhub-authenticators,GPL-3.0,2017-12-20 14:46:18.000,2024-03-21 13:05:24.000000,2024-03-21 13:05:17,236.0,,1.0,2.0,1.0,,,2.0,2022-10-03 13:12:31.287,0.5.0,,717.0,19.0,4.0,3.0,6.0,https://pypi.org/project/jhub-authenticators,2022-04-15 09:56:22.000,1.0,717.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
294,Jupyter Black,Black formatter for Jupyter Notebook.,https://github.com/drillan/jupyter-black,,jupyter-extensions,8,True,,drillan/jupyter-black,,https://github.com/drillan/jupyter-black,BSD-3-Clause,2018-08-10 05:21:02.000,2020-02-01 03:27:05.000000,2020-02-01 03:27:04,10.0,,24.0,5.0,3.0,12.0,14.0,442.0,,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
295,Nord Theme,JupyterLab - Nord Theme.,https://github.com/kenshohara/theme-nord-extension,,lab-themes,8,False,,kenshohara/theme-nord-extension,,https://github.com/kenshohara/theme-nord-extension,BSD-3-Clause,2019-06-11 02:09:21.000,2020-09-20 09:11:33.000000,2020-09-20 09:10:43,13.0,,1.0,2.0,3.0,5.0,4.0,25.0,2020-09-20 07:58:25.186,2.2.5,,15.0,7.0,5.0,3.0,1.0,,,,,,,,3.0,@kenshohara/theme-nord-extension,https://www.npmjs.com/package/@kenshohara/theme-nord-extension,2020-09-20 07:58:25.186,2.0,15.0,,,,,,,,,,,,,,,,,,
296,JupyterLab Spark,Spark Application UI extension for JupyterLab.,https://github.com/manuzhang/jupyterlab_spark,,lab-extensions,8,False,,manuzhang/jupyterlab_spark,,https://github.com/manuzhang/jupyterlab_spark,Apache-2.0,2019-04-20 06:31:59.000,2021-09-05 13:13:14.000000,2021-09-05 13:10:26,21.0,,2.0,5.0,11.0,2.0,3.0,10.0,2021-09-05 07:10:44.275,0.4.0,,9.0,4.0,8.0,3.0,2.0,,,,,,,,3.0,jupyterlab_spark,https://www.npmjs.com/package/jupyterlab_spark,2021-09-05 07:10:44.275,5.0,9.0,,,,,,,,,,,,,,,,,,
297,Vision UI,UI visual interface for fastai - now compatible with Google Colab.,https://github.com/asvcode/Vision_UI,,widgets,7,False,,asvcode/Vision_UI,,https://github.com/asvcode/Vision_UI,,2019-05-23 04:53:03.000,2020-07-05 04:00:59.000000,2020-07-05 04:00:59,112.0,,31.0,12.0,2.0,1.0,2.0,250.0,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
298,Jupter-Notebook-REST-API,Run your jupyter notebooks as a REST API endpoint. This isnt a jupyter server but rather just a way to run your..,https://github.com/Invictify/Jupter-Notebook-REST-API,,notebook-tools,5,False,,Invictify/Jupter-Notebook-REST-API,,https://github.com/Invictify/Jupter-Notebook-REST-API,MIT,2020-03-31 22:48:04.000,2022-12-08 03:56:51.000000,2020-03-31 23:00:06,2.0,,10.0,3.0,16.0,,,80.0,,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
299,kernel-relay,kernel-relay is a GraphQL service for interfacing with one or more Jupyter kernels.,https://github.com/nteract/kernel-relay,,kernels,4,False,,nteract/kernel-relay,,https://github.com/nteract/kernel-relay,,2019-02-04 21:12:54.000,2023-01-04 02:47:40.000000,2019-07-10 04:14:14,12.0,,5.0,13.0,30.0,10.0,2.0,12.0,,,,,,3.0,3.0,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
300,SSH Authenticator,A simple SSH authenticator for JupyterHub.,https://github.com/andreas-h/sshauthenticator,,hub-auth,4,False,,andreas-h/sshauthenticator,,https://github.com/andreas-h/sshauthenticator,BSD-3-Clause,2019-09-03 10:20:22.000,2019-09-03 15:17:32.000000,2019-09-03 15:17:07,4.0,,1.0,2.0,,,,7.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
